prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from Japanese to English:
Q: パロ（150ニュルタム）やプナカ（200ニュルタム）など、近くの場所への移動には、タクシーを利用するのが便利です。
A:",パロ（150ニュルタム）やプナカ（200ニュルタム）など、近くの場所への移動には、タクシーを利用するのが便利です。,"Shared taxis are a quick and comfortable means to travel to nearby places, such as Paro (Nu 150) and Punakha (Nu 200).","To translate the given sentence from Japanese to English, I will follow these steps:",10.311685607716187,1.1254195166774048,22.5,21.375,-0.0322265625
"Translate the following sentence from Japanese to English:
Q: オヤポク川橋は斜張橋です。オヤポク川にかけられたこの橋は、ブラジルのオイヤポックとフランス領ギアナのサン・ジョルジュ・ド・ロイヤポックの都市を結んでいます。
A:",オヤポク川橋は斜張橋です。オヤポク川にかけられたこの橋は、ブラジルのオイヤポックとフランス領ギアナのサン・ジョルジュ・ド・ロイヤポックの都市を結んでいます。,The Oyapock River Bridge is a cable-stayed bridge. It spans the Oyapock River to link the cities of Oiapoque in Brazil and Saint-Georges de l'Oyapock in French Guiana.,The Oyapok Bridge is a steep bridge. The bridge that crosses the Oyapok River is connected to the city of Oyapok in Brazil and the city of Saint-Joseph de L'Orpoque in France.,41.43414596452004,7.599203090798761,5.625,9.625,0.79296875
"Translate the following sentence from Japanese to English:
Q: 2本の塔は高さ83 m、長さ378 mであり、橋には幅3.50 mの2車線があります。
A:",2本の塔は高さ83 m、長さ378 mであり、橋には幅3.50 mの2車線があります。,"The two towers rise to a height of 83 meters, it's 378 meters long and it has two lanes of 3.50 m wide.","The two towers are 83 meters tall and 378 meters long, and there is a bridge with a width of 3.50 meters, which has two lanes.",54.61471711257159,30.546184813776897,0.7265625,1.0703125,0.9921875
"Translate the following sentence from Japanese to English:
Q: 橋下の上方空間は15メートルです。2011年8月に竣工し、2017年3月まで開通しませんでした。
A:",橋下の上方空間は15メートルです。2011年8月に竣工し、2017年3月まで開通しませんでした。,"The vertical clearance under the bridge is 15 meters. Construction was completed in August 2011, it didn't open to traffic until March 2017.",The upper space of the bridge is 15 meters. It was completed in August 2011 and was not opened until March 2017.,54.02059585468284,32.72076320719612,4.15625,4.46875,0.79296875
"Translate the following sentence from Japanese to English:
Q: 橋の全面開通は2017年9月の予定で、ブラジル税関の検問が終わる頃になると予想されています。
A:",橋の全面開通は2017年9月の予定で、ブラジル税関の検問が終わる頃になると予想されています。,"The bridge is scheduled to be fully operational in September 2017, when the Brazilian customs checkpoints are expected to be finished.","The bridge's full opening is scheduled for September 2017, and it is expected that the inspection at the Brazilian customs will be completed before then.",50.63008092574,14.046789948305587,1.2734375,2.359375,0.9765625
"Translate the following sentence from Japanese to English:
Q: グアラニー族は、現在のパラグアイ東部に生息する最も重要な先住民族で、半遊牧民の狩猟民族として生活し、自給自足の農業も営んでいました。
A:",グアラニー族は、現在のパラグアイ東部に生息する最も重要な先住民族で、半遊牧民の狩猟民族として生活し、自給自足の農業も営んでいました。,"The Guaraní were the most significant indigenous group inhabiting what is now Eastern Paraguay, living as semi-nomadic hunters who also practised subsistence agriculture.","The Guaraní people are the most important indigenous people living in the eastern part of Paraguay at present, and they are semi-migratory hunters and gatherers, and they also practiced subsistence agriculture.",47.95062298072768,20.35892791129684,2.75,4.0625,0.87109375
"Translate the following sentence from Japanese to English:
Q: チャコ地方には、狩猟、採集、漁業によって生き延びた他の先住民族であるグアイクル族やパヤグア族などの集団が住んでいました。
A:",チャコ地方には、狩猟、採集、漁業によって生き延びた他の先住民族であるグアイクル族やパヤグア族などの集団が住んでいました。,"The Chaco region was home to other groups of indigenous tribes such as the Guaycurú and Payaguá, who survived by hunting, gathering and fishing.","In the Chaco region, other indigenous groups such as the Guayquillo people and the Paraguayans lived.",37.32680625677875,14.555332831433265,10.875,9.6875,0.62109375
"Translate the following sentence from Japanese to English:
Q: 16世紀にスペインの征服者と先住民族との出会いによって（かつて「西インド諸島の巨州」と呼ばれた）パラグアイが誕生しました。
A:",16世紀にスペインの征服者と先住民族との出会いによって（かつて「西インド諸島の巨州」と呼ばれた）パラグアイが誕生しました。,"In the 16th century Paraguay, formerly called ""The Giant Province of the Indies"", was born as a result of the encounter of Spanish conquerors with the native indigenous groups.","In the 16th century, the encounter between Spanish conquistadors and the indigenous people led to the birth of Paraguay.",38.45475438958591,12.595404050637942,5.53125,4.71875,0.70703125
"Translate the following sentence from Japanese to English:
Q: スペイン人たちの植民地時代が始まり、それが3世紀続きことになった。
A:",スペイン人たちの植民地時代が始まり、それが3世紀続きことになった。,The Spaniards started the colonization period which lasted for three centuries.,"The Spanish people began their colonial era, which lasted for three centuries.",56.78556142073729,43.78826865860793,1.953125,1.4453125,1.0234375
"Translate the following sentence from Japanese to English:
Q: 1537年にアスンシオンが創設されて以来、パラグアイは土着の特性と独自性を多く残してきました。
A:",1537年にアスンシオンが創設されて以来、パラグアイは土着の特性と独自性を多く残してきました。,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","In 1537, the Asanion was established, and since then, Paraguay has retained its indigenous characteristics and unique identity.",47.079824550260426,18.598826516078386,4.375,5.0625,0.8984375
"Translate the following sentence from Japanese to English:
Q: アルゼンチンは、世界最高のポロチームとポロ競技選手を擁することで有名です。
A:",アルゼンチンは、世界最高のポロチームとポロ競技選手を擁することで有名です。,Argentina is well known for having one of the best polo teams and players in the world.,"""Alzantic is famous for being the world's highest polo team and polo players.""",32.83742942619775,5.415315253510896,6.40625,8.4375,0.396484375
"Translate the following sentence from Japanese to English:
Q: 今年最大の大会は12月にラスカニタスのポロ競技場で開催されます。
A:",今年最大の大会は12月にラスカニタスのポロ競技場で開催されます。,The largest tournament of the year takes place in December at the polo fields in Las Cañitas.,The largest event of this year will be held at the Polo Field of Las Canitas in December.,42.186375887225466,7.341165388264382,2.046875,2.515625,0.96875
"Translate the following sentence from Japanese to English:
Q: 小規模なトーナメントや対抗戦は、他の時期にもここで観戦することができます。
A:",小規模なトーナメントや対抗戦は、他の時期にもここで観戦することができます。,Smaller tournaments and matches can also be seen here at other times of the year.,Small-scale tournaments and contests are also available to watch at this time.,33.020496831451105,8.50745583315171,6.09375,6.09375,0.796875
"Translate the following sentence from Japanese to English:
Q: ポロのトーナメントの日程や試合のチケット購入場所については、Asociacion Argentina de Poloでご確認ください。
A:",ポロのトーナメントの日程や試合のチケット購入場所については、Asociacion Argentina de Poloでご確認ください。,"For news on tournaments and where to buy tickets for polo matches, check Asociacion Argentina de Polo.",The schedule and ticket purchase locations for the Polo tournament are available on the Association Argentina of Polo website.,34.869788707553575,2.684617798783886,1.0859375,2.015625,0.91796875
"Translate the following sentence from Japanese to English:
Q: フォークランドの公式通貨はフォークランド諸島ポンド（FKP）で1ポンドが1英ポンド（GBP）と等価に固定されています。
A:",フォークランドの公式通貨はフォークランド諸島ポンド（FKP）で1ポンドが1英ポンド（GBP）と等価に固定されています。,The official Falklands currency is the Falkland pound (FKP) whose value is set equivalent to that of one British pound (GBP).,"The official currency of Fokland is the Fokland Islands Pound (FKP), which is fixed at 1 pound for every 1 British Pound (GBP).",42.19107548419955,12.787395553510192,1.5546875,4.125,0.921875
"Translate the following sentence from Japanese to English:
Q: 両替は、スタンレーにある島内唯一の銀行（FIC Westの向かい）でできます。
A:",両替は、スタンレーにある島内唯一の銀行（FIC Westの向かい）でできます。,Money can be exchanged at the only bank in the islands which is located in Stanley across from the FIC West store.,"To translate the sentence from Japanese to English, I will follow these steps:",13.21846203955366,1.4623939836486368,22.125,14.0,-0.0087890625
"Translate the following sentence from Japanese to English:
Q: 英国ポンドは一般的に島内のどこでも利用でき、スタンレーのクレジットカードや米ドルもよく利用できます。
A:",英国ポンドは一般的に島内のどこでも利用でき、スタンレーのクレジットカードや米ドルもよく利用できます。,British pounds will generally be accepted anywhere in the islands and within Stanley credit cards and United States dollars are also often accepted.,"The pound sterling is widely used in most places on the island, and credit cards from the United States and dollars are also commonly used.",40.73435811658015,7.92926760228846,4.875,5.6875,0.71875
"Translate the following sentence from Japanese to English:
Q: 離島では、英国と米国の通貨を使えますが、おそらくクレジットカードは使えません。可能な支払い方法を前もって所有者に確認しておきましょう。
A:",離島では、英国と米国の通貨を使えますが、おそらくクレジットカードは使えません。可能な支払い方法を前もって所有者に確認しておきましょう。,"On the outlying islands credit cards will probably not be accepted, although British and United States currency may be taken; check with the owners in advance to determine what is an acceptable payment method.","In the island, you can use British and American currency, but I believe credit cards are not available. Please confirm the available payment methods in advance to your owner.",36.19461121351629,5.734153048483608,4.375,5.65625,0.828125
"Translate the following sentence from Japanese to English:
Q: 島を出てからフォークランドの通貨を両替することまず不可能なので、島を出る前に両替するようにしましょう。
A:",島を出てからフォークランドの通貨を両替することまず不可能なので、島を出る前に両替するようにしましょう。,"It is nearly impossible to exchange Falklands currency outside of the islands, so exchange money prior to leaving the islands.","It is impossible to exchange the currency from the island to Forkland before leaving the island, so you should exchange the currency before leaving the island.",51.20258414583253,8.540961202077984,6.59375,7.625,0.8515625
"Translate the following sentence from Japanese to English:
Q: モンテビデオは赤道の南にあるので、北半球が冬になると夏になり、北半球が夏になると冬になるのです。
A:",モンテビデオは赤道の南にあるので、北半球が冬になると夏になり、北半球が夏になると冬になるのです。,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","The movie is located in the southern hemisphere, so when it's winter in the northern hemisphere, it becomes summer, and when it's summer in the northern hemisphere, it becomes winter.",41.01182561228797,14.799077496073743,7.5,8.8125,0.275390625
"Translate the following sentence from Japanese to English:
Q: モンテビデオは亜熱帯にあり、夏季には30℃を上回る気温が一般的です。
A:",モンテビデオは亜熱帯にあり、夏季には30℃を上回る気温が一般的です。,"Montevideo is in the subtropics; in the summer months, temperatures above +30°C are common.","The movie is located in the tropical region, and during the summer, it can reach temperatures of up to 30°C.",35.940746646394814,5.685840967437622,6.9375,7.46875,0.201171875
"Translate the following sentence from Japanese to English:
Q: 気温が氷点下になることはめったにありませんが、風と湿度の関係で温度計が示す気温よりも寒く感じることがあります。
A:",気温が氷点下になることはめったにありませんが、風と湿度の関係で温度計が示す気温よりも寒く感じることがあります。,"The winter can be deceptively chilly: temperatures rarely go below freezing, but the wind and humidity combine to make it feel colder than what the thermometer says.","It is rare for the temperature to drop to the ice point, but it can feel colder than what the thermometer shows due to the relationship between wind and humidity.",47.534856936032135,30.750317704204917,2.046875,4.1875,0.9296875
"Translate the following sentence from Japanese to English:
Q: 「雨季」や「乾季」は特になく、年間を通して雨量はほぼ一定です。
A:",「雨季」や「乾季」は特になく、年間を通して雨量はほぼ一定です。,"There are no particular ""rainy"" and ""dry"" seasons: the amount of rain stays roughly the same throughout the year.","""Rainy season"" and ""dry season"" are not special, but the annual rainfall is almost constant.",24.653382564383,9.791730473979667,2.578125,4.1875,0.93359375
"Translate the following sentence from Japanese to English:
Q: 公園内にいる動物の多くは人間を見慣れていますが、それでも野生動物はあくまで野生なので、餌を与えたり、驚かしたりしてはいけません。
A:",公園内にいる動物の多くは人間を見慣れていますが、それでも野生動物はあくまで野生なので、餌を与えたり、驚かしたりしてはいけません。,"Though many of the animals in the park are used to seeing humans, the wildlife is nonetheless wild and should not be fed or disturbed.","In the park, most animals are familiar with humans, but they are wild animals, so they should not be fed, scared, or treated in any way.",37.482092876449634,11.285590239414777,2.734375,3.59375,0.875
"Translate the following sentence from Japanese to English:
Q: 公園当局によれば、熊や狼からは最低でも100ヤード（100メートル）、その他の野生動物からは25ヤード（25メートル）の距離を保たなければいけません！
A:",公園当局によれば、熊や狼からは最低でも100ヤード（100メートル）、その他の野生動物からは25ヤード（25メートル）の距離を保たなければいけません！,"According to park authorities, stay at least 100 yards/meters away from bears and wolves and 25 yards/meters from all other wild animals!","According to the park authorities, you must maintain a minimum distance of 100 yards (100 meters) from bears and wolves, and a minimum distance of 25 yards (25 meters) from other wild animals!",57.801230800384694,25.37142570298806,0.7734375,0.8671875,1.0
"Translate the following sentence from Japanese to English:
Q: 大人しそうに見えても、バイソン、ヘラジカ、アメリカヘラジカ、熊、そしてほぼすべての大型動物は襲ってくることがあります。
A:",大人しそうに見えても、バイソン、ヘラジカ、アメリカヘラジカ、熊、そしてほぼすべての大型動物は襲ってくることがあります。,"No matter how docile they may look, bison, elk, moose, bears, and nearly all large animals can attack.","The sentence in English is: ""Even though he seemed like a child, he was attacked by a bear, a wolf, and a bear, and almost all large animals are attacked.""",29.596713367600238,4.734716781620295,16.375,17.5,-0.00701904296875
"Translate the following sentence from Japanese to English:
Q: 毎年、適切な距離を保たなかったために、何十人もの旅行客が負傷しています。こうした野生動物は大型で潜在的に危険であるため、縄張りに入らないようにしましょう。
A:",毎年、適切な距離を保たなかったために、何十人もの旅行客が負傷しています。こうした野生動物は大型で潜在的に危険であるため、縄張りに入らないようにしましょう。,"Each year, dozens of visitors are injured because they didn't keep a proper distance. These animals are large, wild, and potentially dangerous, so give them their space.","Every year, due to not maintaining the appropriate distance, hundreds of travelers have been injured. Such wild animals are large and potentially dangerous, so please do not encroach on their territory.",45.18231269769611,17.805390573849333,0.94140625,1.1875,0.9921875
"Translate the following sentence from Japanese to English:
Q: また、匂いは熊などの野生動物を引き寄せるため、匂いのする食べ物の持ち運びや調理は避け、清潔なキャンプを心がけましょう。
A:",また、匂いは熊などの野生動物を引き寄せるため、匂いのする食べ物の持ち運びや調理は避け、清潔なキャンプを心がけましょう。,"In addition, be aware that odors attract bears and other wildlife, so avoid carrying or cooking odorous foods and keep a clean camp.","Also, because the smell attracts wild animals, avoid carrying or cooking foods that have a smell, and make sure to keep your camp clean.",38.73521153705337,17.418024882566947,1.5,0.91015625,0.953125
"Translate the following sentence from Japanese to English:
Q: アピアはサモアの首都です。この町はウポル島にあり、人口は4万人弱です。
A:",アピアはサモアの首都です。この町はウポル島にあり、人口は4万人弱です。,"Apia is the capital of Samoa. The town is on the island of Upolu and has a population of just under 40,000.","The capital of Apia is Samoa. This town is located on Uposu Island, and its population is about 4,000 people.",43.830149680295406,9.938112358556275,8.875,9.0,0.65234375
"Translate the following sentence from Japanese to English:
Q: アピアは1850年代にできた都市で、1959年からサモアの正式な首都になっています。
A:",アピアは1850年代にできた都市で、1959年からサモアの正式な首都になっています。,Apia was founded in the 1850s and has been the official capital of Samoa since 1959.,"Pearl Harbor was a city established in the 1850s, and it has been the official capital of Samoa since 1959.",73.49297996053838,49.32870682433747,7.90625,8.125,0.1982421875
"Translate the following sentence from Japanese to English:
Q: この港は、1889年にドイツ、アメリカ、イギリスから来た7隻の船が出港を拒否した際に海軍同士が睨み合った有名な場所です。
A:",この港は、1889年にドイツ、アメリカ、イギリスから来た7隻の船が出港を拒否した際に海軍同士が睨み合った有名な場所です。,"The harbor was the site of an infamous naval standoff in 1889 when seven ships from Germany, the US, and Britain refused to leave the harbor.","This port is a famous place where the German, American, and British ships, which were 7 in number, refused to dock at the port in 1889, and the naval forces of the three countries fought a fierce battle.",33.040806696657036,5.034460682273034,3.6875,5.0625,0.94140625
"Translate the following sentence from Japanese to English:
Q: イギリス巡洋艦1隻を除き、全艦船が撃沈されました。この戦いで200人近くのアメリカ人とドイツ人の命が失われました。
A:",イギリス巡洋艦1隻を除き、全艦船が撃沈されました。この戦いで200人近くのアメリカ人とドイツ人の命が失われました。,"All the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.","In addition to the British battleship, all the ships were sunk in this war. This resulted in the loss of over 200 lives for both Americans and Germans.",43.87031960476993,12.188430857193191,4.46875,5.15625,0.85546875
"Translate the following sentence from Japanese to English:
Q: マウ運動によって組織された独立闘争の間に、町で開かれた平和的な集会で最高責任者トゥプア・タマセーゼ・レアロフィ3世が殺害されました。
A:",マウ運動によって組織された独立闘争の間に、町で開かれた平和的な集会で最高責任者トゥプア・タマセーゼ・レアロフィ3世が殺害されました。,"During the struggle for independence organised by the Mau movement, a peaceful gathering in the town resulted in the killing of the paramount chief Tupua Tamasese Lealofi III.","The Mau Mau movement organized a struggle, and a peaceful gathering was held in the town, where the highest responsible person, Tupa Tamaseezé Raafī III, was killed.",39.50397379844475,13.852477156766447,5.28125,5.90625,0.51953125
"Translate the following sentence from Japanese to English:
Q: オークランドは2つの港に恵まれ、ビーチがたくさんあります。人気のあるビーチは3つのエリアに分かれています。
A:",オークランドは2つの港に恵まれ、ビーチがたくさんあります。人気のあるビーチは3つのエリアに分かれています。,"There are many beaches, due to Auckland's straddling of two harbours. The most popular ones are in three areas.","The question is: ""How many ports does Australia have, and what are the beaches like?""",19.02075680633853,2.9692008115965187,19.25,21.625,0.003387451171875
"Translate the following sentence from Japanese to English:
Q: ノースショアビーチ（ノースハーバー地区）は太平洋に面しており、北はロングベイから南はデボンポートまで続いています。
A:",ノースショアビーチ（ノースハーバー地区）は太平洋に面しており、北はロングベイから南はデボンポートまで続いています。,North Shore beaches (in North Harbour district) are on the Pacific Ocean and stretch from Long Bay in the north to Devonport in the south.,"The North Shore of the Bay (North Harbor Region) is located on the Pacific Ocean, with the north facing Long Bay and the south facing Devonport.",50.46115487577766,15.88436203293868,2.859375,3.171875,0.95703125
"Translate the following sentence from Japanese to English:
Q: ほとんどが砂浜で安全に泳ぐことができ、ポフツカワの木陰が日除けになります。
A:",ほとんどが砂浜で安全に泳ぐことができ、ポフツカワの木陰が日除けになります。,"They are almost all sandy beaches with safe swimming, and most have shade provided by pohutukawa trees.","The sentence in English is: ""Most of them can swim safely in the sand, and the shade of the Pofuwa tree becomes a good day's shade.""",22.39616695767416,3.1726297461095347,7.71875,11.3125,0.66015625
"Translate the following sentence from Japanese to English:
Q: タマキ・ドライブ・ビーチは、オークランド中央部の郊外高級地であるミッション・ベイとセント・ヘリエスのワイテマタ港にあります。
A:",タマキ・ドライブ・ビーチは、オークランド中央部の郊外高級地であるミッション・ベイとセント・ヘリエスのワイテマタ港にあります。,"Tamaki Drive beaches are on the Waitemata Harbour, in the upmarket suburbs of Mission Bay and St Heliers in Central Auckland.","The beach called Tamaki Drive is located in the central part of the city of Vancouver, in the high-class area of Mission Bay and the Whitemata port of Santa Helena.",41.92752976446224,13.1286923694507,6.40625,11.0625,0.28125
"Translate the following sentence from Japanese to English:
Q: これらはたまに混雑する家族向けのビーチで、海岸にはさまざまな店舗が並んでいます。安全に泳ぐことができます。
A:",これらはたまに混雑する家族向けのビーチで、海岸にはさまざまな店舗が並んでいます。安全に泳ぐことができます。,These are sometimes-crowded family beaches with a good range of shops lining the shore. Swimming is safe.,"These are family-friendly beaches that sometimes get crowded, with various shops lining the coast. You can swim safely there.",46.71680091545053,16.618655166630525,0.58203125,0.52734375,1.0078125
"Translate the following sentence from Japanese to English:
Q: 主な地ビールは「ナンバーワン」という名称で、手の込んだビールではないものの、爽やかで飲み心地がスッキリとしたビールです。もう1つの地ビールは「マンタ」という名称です。
A:",主な地ビールは「ナンバーワン」という名称で、手の込んだビールではないものの、爽やかで飲み心地がスッキリとしたビールです。もう1つの地ビールは「マンタ」という名称です。,"The main local beer is 'Number One', it is not a complex beer, but pleasant and refreshing. The other local beer is called ""Manta"".","The main beer is called ""Number One"" and is not a hard cider, but it has a refreshing and smooth drinking experience. Another type of beer is called ""Manata.""",46.36562979102768,14.888606314762868,8.875,9.75,0.67578125
"Translate the following sentence from Japanese to English:
Q: フランスワインも手に入りやすいのですが、せっかくの旅ですからニュージーランドやオーストラリアのワインを試してみましょう。
A:",フランスワインも手に入りやすいのですが、せっかくの旅ですからニュージーランドやオーストラリアのワインを試してみましょう。,"There are many French wines to be had, but the New Zealand and Australian wines might travel better.","Sure, here is the translation:",8.653504851385295,0.916245070820027,24.0,24.125,-0.00994873046875
"Translate the following sentence from Japanese to English:
Q: 現地の水道水は全く問題なく飲めますが、怖いと思ったらボトル入りの水が簡単に手に入ります。
A:",現地の水道水は全く問題なく飲めますが、怖いと思ったらボトル入りの水が簡単に手に入ります。,"The local tap water is perfectly safe to drink, but bottled water is easy to find if you are fearful.","At the site, the tap water is perfectly fine to drink, but if you're worried, you can easily get bottled water.",52.04745597177505,26.234189765541814,1.0078125,1.078125,0.8984375
"Translate the following sentence from Japanese to English:
Q: オーストラリア人にとって「フラットホワイト（ミルクの入り）」コーヒーという概念は外国のものです。ショートブラックは「エスプレッソ」であり、カプチーノは（泡ではなく）クリームがたっぷりと盛られ、紅茶はミルクなしで提供されます。
A:",オーストラリア人にとって「フラットホワイト（ミルクの入り）」コーヒーという概念は外国のものです。ショートブラックは「エスプレッソ」であり、カプチーノは（泡ではなく）クリームがたっぷりと盛られ、紅茶はミルクなしで提供されます。,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","The concept of ""flat white (milk filled)"" for Australian coffee is something foreign to them. Short black coffee is ""espresso,"" and cappuccino is (without foam) filled with cream, while red tea is provided without milk.",47.430096340933524,11.643235109109689,9.5625,10.1875,0.63671875
"Translate the following sentence from Japanese to English:
Q: 暖かいチョコレートはベルギーの基準を満たす飲み物です。果汁飲料は値が張りますがたいへん美味です。
A:",暖かいチョコレートはベルギーの基準を満たす飲み物です。果汁飲料は値が張りますがたいへん美味です。,The hot chocolate is up to Belgian standards. Fruit juices are pricey but excellent.,Warm chocolate is a beverage that meets the standards of Belgium. Fruit drinks are expensive but very delicious.,37.50254314613073,7.52421768074461,2.421875,4.25,0.99609375
"Translate the following sentence from Japanese to English:
Q: サンゴ礁への旅行は一年中行われ、サンゴ礁での上記のい原因によるする怪我は稀にしかありません。
A:",サンゴ礁への旅行は一年中行われ、サンゴ礁での上記のい原因によるする怪我は稀にしかありません。,"Many trips to the reef are made all year around, and injuries due to any of these causes on the reef are rare.","A: The trip to the sand dune is done all year round, and the injuries caused by the above reasons are rare.",40.80519802017134,8.928604232475553,5.0625,6.875,0.91796875
"Translate the following sentence from Japanese to English:
Q: それでも、当局からのアドバイスを受け、すべての標識を守り、安全上の警告に細心の注意を払いましょう。
A:",それでも、当局からのアドバイスを受け、すべての標識を守り、安全上の警告に細心の注意を払いましょう。,"Still, take advice from authorities, obey all signs, and pay close attention to safety warnings.","""So, despite the advice from the authorities, we will keep all signs in place and pay close attention to safety warnings.""",67.56966879085286,36.39723552007908,5.0625,7.34375,0.12255859375
"Translate the following sentence from Japanese to English:
Q: ハコクラゲは、10月から4月にかけて1770の北、海岸や河口付近に生息します。この時期以外にも見かけることがあります。
A:",ハコクラゲは、10月から4月にかけて1770の北、海岸や河口付近に生息します。この時期以外にも見かけることがあります。,Box jellyfish occur near beaches and near river estuaries from October to April north of 1770. They can occasionally be found outside these times.,"The hakecladophytes are found in the northern part of the 1770s, along the coast and along the mouths of rivers. They can also be seen during other times.",28.335057856009644,3.10186302993101,8.5625,9.5625,0.53515625
"Translate the following sentence from Japanese to English:
Q: 鮫はいますが、人間を襲うことはまずありません。ほとんどの鮫は人間を恐れて泳ぎ去ります。
A:",鮫はいますが、人間を襲うことはまずありません。ほとんどの鮫は人間を恐れて泳ぎ去ります。,"Sharks do exist, however they rarely attack humans. Most sharks are scared of humans and would swim away.","The fish are afraid of humans, but humans do not attack them. Most fish are afraid of humans and swim away.",40.911727036659876,12.635227789398094,9.8125,12.4375,0.05859375
"Translate the following sentence from Japanese to English:
Q: 塩水クロコダイルは海を活動の場としているわけではなく、主な生息地はロックハンプトンから北にある川の河口域です。
A:",塩水クロコダイルは海を活動の場としているわけではなく、主な生息地はロックハンプトンから北にある川の河口域です。,"Saltwater Crocodiles do not actively live in the ocean, their primary habitat is in river estuaries north from Rockhampton.","Saltwater crocodiles are not active in the sea; they primarily inhabit the estuaries near Rockingham, New Hampshire.",39.18345858233395,8.689555370126527,3.796875,6.40625,0.71484375
"Translate the following sentence from Japanese to English:
Q: 事前に予約しておけば、旅行者にとって目的地に着いたら寝場所があるという安心感につながります。
A:",事前に予約しておけば、旅行者にとって目的地に着いたら寝場所があるという安心感につながります。,Booking in advance gives the traveller peace of mind that they will have somewhere to sleep once they arrive at their destination.,"Arranging a reservation in advance can make travelers feel secure when they arrive at the destination, as they will have a place to sleep.",50.02776912947188,10.815593729607855,0.60546875,0.77734375,1.03125
"Translate the following sentence from Japanese to English:
Q: 旅行代理店の多くは、特定のホテルと契約していますが、キャンプ場など他の宿泊施設も旅行代理店を通して予約できることがあります。
A:",旅行代理店の多くは、特定のホテルと契約していますが、キャンプ場など他の宿泊施設も旅行代理店を通して予約できることがあります。,"Travel agents often have deals with specific hotels, although you may find it possible to book other forms of accommodation, like camping grounds, through a travel agent.","Most travel agents have agreements with specific hotels, but they can also book accommodations at camping sites through travel agents.",42.280302000732036,9.437717970444927,6.71875,5.90625,0.93359375
"Translate the following sentence from Japanese to English:
Q: 通常、旅行代理店は朝食、空港とホテルを結ぶ交通手段の手配、あるいは航空券とホテルを組み合わせたパッケージを提供しています。
A:",通常、旅行代理店は朝食、空港とホテルを結ぶ交通手段の手配、あるいは航空券とホテルを組み合わせたパッケージを提供しています。,"Travel agents usually offer packages that include breakfast, transportation arrangements to/from the airport or even combined flight and hotel packages.","Typically, travel agents provide arrangements for transportation from the airport to the hotel, or packages that include both airline tickets and hotel stays.",52.00974878767981,12.212865548711084,2.890625,2.5625,0.9140625
"Translate the following sentence from Japanese to English:
Q: また、申し出を考える時間や渡航先に持っていく他の書類（ビザなど）を調達する時間が必要な場合には、予約を保留することもできます。
A:",また、申し出を考える時間や渡航先に持っていく他の書類（ビザなど）を調達する時間が必要な場合には、予約を保留することもできます。,They can also hold the reservation for you if you need time to think about the offer or procure other documents for your destination (e.g. visa).,"Sure, here is the translation:",6.630903204555108,0.16006316312838845,20.125,21.25,-0.018798828125
"Translate the following sentence from Japanese to English:
Q: しかし、変更願いや要望は、ホテルに直接ではなく、まず旅行代理店に連絡してください。
A:",しかし、変更願いや要望は、ホテルに直接ではなく、まず旅行代理店に連絡してください。,Any amendments or requests though should be coursed through the travel agent first and not directly with the hotel.,"""However, changes and requests should be made directly to the hotel, rather than to the travel agent first.""",44.480166561477716,15.055864855414343,3.109375,7.96875,0.61328125
"Translate the following sentence from Japanese to English:
Q: フェスティバルによっては、音楽祭の参加者の大多数が会場内でキャンプをすることが決まっており、ほとんどの参加者はそれがここでの重要な体験の一部であると考えています。
A:",フェスティバルによっては、音楽祭の参加者の大多数が会場内でキャンプをすることが決まっており、ほとんどの参加者はそれがここでの重要な体験の一部であると考えています。,"For some festivals, the vast majority of the attendants to music festivals decide to camp on site, and most attendants consider it a vital part of the experience.","The festival may have made it clear that most of the attendees at the music festival camp out in the venue, and most of the participants believe that this is an important part of their experience in the venue.",41.42604497964945,6.344828838636387,4.9375,5.71875,0.75
"Translate the following sentence from Japanese to English:
Q: 実地に体験したければ、早めに到着して演奏が聞こえやすいキャンプ場を確保しなければなりません。
A:",実地に体験したければ、早めに到着して演奏が聞こえやすいキャンプ場を確保しなければなりません。,If you want to be close to the action you're going to have to get in early to get a camping site close to the music.,"To experience the real thing, you must ensure that you arrive early and choose a campsite where the performance can be heard clearly.",20.69510822368849,3.6079498006719968,0.765625,0.83203125,0.98828125
"Translate the following sentence from Japanese to English:
Q: メインステージの音楽が終わっても、フェスティバルには夜遅くまで演奏を流し続けるセクションがあるかもしれないことを覚えておいてください。
A:",メインステージの音楽が終わっても、フェスティバルには夜遅くまで演奏を流し続けるセクションがあるかもしれないことを覚えておいてください。,"Remember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.","The main stage's music will end, but there will be a section that continues to play the festival until the night is late. Please remember this.",39.173873540990904,4.349990092459277,4.28125,4.28125,0.875
