prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from English to Swahili:
Q: However, this does not come cheap: as rough rules of thumb, you can expect to pay up to four times the normal economy fare for business, and eleven times for first class!
A:","However, this does not come cheap: as rough rules of thumb, you can expect to pay up to four times the normal economy fare for business, and eleven times for first class!","Walakini, hii haikuji kwa bei rahisi: kwa sababu ya sheria mbaya zisizobainika, unaweza kutarajia kulipa hadi mara nne ya kawaida ya uchumi, nauli ya biashara, na mara 11 kwa cheo cha kwanza!","Kwa hiyo, hivyo huu ni kwa sababu hii: kama ni kwa kisiasa ya kujifunza, unaweza kuwa na kazi kwa kila kila kiasi ya kiasi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya kazi ya",25.2648348235336,2.4213279746717014,25.0,25.0,-0.043701171875
"Translate the following sentence from English to Swahili:
Q: Generally speaking, there is no point in even looking for discounts for business or first-class seats on direct flights from A to B.
A:","Generally speaking, there is no point in even looking for discounts for business or first-class seats on direct flights from A to B.","Kuongea kwa jumla, hakuna haja ya hata kutafuta vipunguzo kwa biashara au viti vya daraja la kwanza katika safari za ndege za moja kwa moja toka A hadi B.","Kwa kwanza, hata kama ni kwa kazi au kwa kila kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya",14.112858923946343,1.162077632547417,19.625,23.0,-0.038818359375
"Translate the following sentence from English to Swahili:
Q: Airlines know well that there is a certain core group of flyers who are willing to pay top dollar for the privilege of getting somewhere fast and in comfort, and charge accordingly.
A:","Airlines know well that there is a certain core group of flyers who are willing to pay top dollar for the privilege of getting somewhere fast and in comfort, and charge accordingly.","Kampuni za ndege zinajua vizuri kwamba kuna kundi fulani la ndani la wasafiri ambao wako tayari kulipa pesa nyingi kwa haki ya kufika mahali kwa haraka na kwa starehe, na wanabadilisha ipasavyo.",Airlinesi ni kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda k,12.500373064873047,0.9037128794596342,25.0,25.0,0.01190185546875
"Translate the following sentence from English to Swahili:
Q: The capital of Moldova is Chişinău. The local language is Romanian, but Russian is widely used.
A:","The capital of Moldova is Chişinău. The local language is Romanian, but Russian is widely used.","Mji mkuu wa Moldova ni Chisinau. Lugha ya ndani ni Kiroma, lakini Kirusi inatumika sana.","Utafiti wa Moldova ni Chişinău. Uliyotumia lugha ya Romanian, lakini lugha ya Russian ni kubwa kufanya.",37.45422670844471,7.987276352377329,20.875,21.0,0.048583984375
"Translate the following sentence from English to Swahili:
Q: Moldova is a multi-ethnic republic that has suffered from ethnic conflict.
A:",Moldova is a multi-ethnic republic that has suffered from ethnic conflict.,Moldova ni taifa lenye makabila mngi ambayo yameteseka kutokana na migogoro ya kikabila.,"Mwaka wa 2009, 10,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,00",1.2423340844749708,0.0,25.0,25.0,0.01031494140625
"Translate the following sentence from English to Swahili:
Q: In 1994, this conflict led to the creation of the self-proclaimed Transnistria Republic in eastern Moldova, which has its own government and currency but is not recognised by any UN member country.
A:","In 1994, this conflict led to the creation of the self-proclaimed Transnistria Republic in eastern Moldova, which has its own government and currency but is not recognised by any UN member country.","Mnamo 1994, migogoro hii ilipelekea kuundwa na kujitangaza kwa Taifa la Transnistria mashariki mwa Moldova, ambalo lina serikali na sarafu yake, lakini halitambuliwa na taifa lolote wanachama wa Umoja wa Mataifa.","1994, hii ni kufanya kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia kusaidia",10.166850759851902,0.6081367950495236,25.0,24.75,0.01519775390625
"Translate the following sentence from English to Swahili:
Q: Economic links have been re-established between these two parts of Moldova despite the failure in political negotiations.
A:",Economic links have been re-established between these two parts of Moldova despite the failure in political negotiations.,Viungo vya kiuchumi vimeanzishwa tena kati ya sehemu hizi mbili za Moldova licha ya kutofaulu kwa majadiliano ya kisiasa.,Mfano wa kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa ajili ya kusaidia kwa,12.616003256060065,1.1498052049318417,25.0,25.0,-0.061767578125
"Translate the following sentence from English to Swahili:
Q: The major religion in Moldova is Orthodox Christian.
A:",The major religion in Moldova is Orthodox Christian.,Dini kuu katika Moldova ni Ukristo wa Kiorthodoksi.,Maji kwa uchumi wa Moldova ni Orthodox Christian.,33.9379830720497,7.39343948260436,20.75,24.25,0.035888671875
"Translate the following sentence from English to Swahili:
Q: İzmir is the third largest city in Turkey with a population of around 3.7 million, the second biggest port after Istanbul, and a very good transport hub.
A:","İzmir is the third largest city in Turkey with a population of around 3.7 million, the second biggest port after Istanbul, and a very good transport hub.","Izmir ni mji wa tatu kwa ukubwa nchini Uturuki na idadi ya watu ya takribani milioni 3.7, bandari ya pili kwa ukubwa baada ya Istanbul, na kitovu kizuri sana cha uchukuzi.","Kiswahili: İzmir ni mji mmoja ya kwanza katika Turki ambayo ina mafunzo ya kwanza kati ya 3.7 jioni, mji mmoja ya kwanza ya mafunzo kwa kiasi cha kwanza baada ya Istanbul, na mafunzo ya mafunzo ya kwanza.",30.219092940393722,10.467398290797753,22.625,22.25,-0.00341796875
"Translate the following sentence from English to Swahili:
Q: Once the ancient city of Smyrna, it is now a modern, developed, and busy commercial center, set around a huge bay and surrounded by mountains.
A:","Once the ancient city of Smyrna, it is now a modern, developed, and busy commercial center, set around a huge bay and surrounded by mountains.","Uliokuwa mji wa kale wa Smyma, sasa ni wa kisasa, ulioendelea, na wa kibiashara wenye shughuli nyingi, ulioewekwa kuzunguka kituo kikubwa na umezungukwa na milima.","Mwaka wa 1923, kwa kuwa kama kijamii cha kwanza cha kijamii cha kwanza cha kijamii cha kwanza cha kijamii cha kwanza cha kijamii cha kwanza cha kijamii cha kwanza cha kijamii cha kwanza cha kijamii cha kwanza cha kijamii cha kwanza cha kijam",12.066635068050612,0.8130350574508933,25.0,25.0,-0.0255126953125
"Translate the following sentence from English to Swahili:
Q: The broad boulevards, glass-fronted buildings and modern shopping centers are dotted with traditional red-tiled roofs, the 18th century market, and old mosques and churches, although the city has an atmosphere more of Mediterranean Europe than traditional Turkey.
A:","The broad boulevards, glass-fronted buildings and modern shopping centers are dotted with traditional red-tiled roofs, the 18th century market, and old mosques and churches, although the city has an atmosphere more of Mediterranean Europe than traditional Turkey.","Njia pana, majengo yenye vioo sehemu za mbele na vituo vya kisasa vya kibiashara vimejaa paa za vigae vyekundu vya jadi, soko la karne ya 18, misikiti na makanisa ya zamani, ingawa jiji lenyewe lina anga ya Uropa kuliko Uturuki ya jadi.","Mtu huu alipata kazi ya kusoma kwa kila siku, na kwa sababu ya kazi hii, alipata kazi ya kusoma kwa kila siku. Kwa sababu ya kazi hii, alipata kazi ya kusoma kwa kila siku. Kwa sababu ya kazi hii, alipata kazi ya kusoma kwa kila s",14.617333790377904,0.9917991623144973,25.0,25.0,-0.00109100341796875
"Translate the following sentence from English to Swahili:
Q: The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.
A:",The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,Kijiji cha Haldarsvik kina mtazamo wa kisiwa kilicho karibu cha Eysturoi na kina kanisa lenye umbo lisilo la kawaida la pembe nane.,Village of Haldarsvík ni kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa kusini na kwa,13.0504714780162,2.694351240818421,23.625,25.0,-0.01416015625
"Translate the following sentence from English to Swahili:
Q: In the churchyard, there are interesting marble sculptures of doves over some tombs.
A:","In the churchyard, there are interesting marble sculptures of doves over some tombs.","Katika uwanja wa kanisa, kuna vinyago vya kuvutia vya marumaru vya njiwa juu ya kaburi.","Mkuu wa kisasa, katika kisasa cha kisasa, ni mazungumzo ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao ya mazao",13.485434875250471,0.6695865511561603,23.875,25.0,-0.052490234375
"Translate the following sentence from English to Swahili:
Q: It's worth half an hour to stroll about the intriguing village.
A:",It's worth half an hour to stroll about the intriguing village.,Inafaa nusu saa kutembeatembea katika kijiji hicho ambacho kinavutia.,"In Swahili, the sentence ""It's worth half an hour to stroll about the intriguing village"" can be translated as ""Hii ni kubwa kwa muda wa nusu kwa kujua kwa miguu mpya katika mji ya kujifunza.""",18.91030690482112,1.0009398039350847,19.625,19.25,0.04052734375
"Translate the following sentence from English to Swahili:
Q: To the north and within easy reach is the romantic and fascinating town of Sintra and which was made famous to foreigners after a glowing account of its splendours recorded by Lord Byron.
A:",To the north and within easy reach is the romantic and fascinating town of Sintra and which was made famous to foreigners after a glowing account of its splendours recorded by Lord Byron.,"Upande wa kaskazini na mahali rahisi kufika kuna mji wa mahaba na wa kuvutia, uliofanywa maarufu na wageni baada ya kusimulia mapambo yake ya kung'aa kama yalivyorekodiwa na Lord Byron.",Mwanamme wote wapata kwa kusoma kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa,11.320880279733583,0.0,25.0,25.0,0.00897216796875
"Translate the following sentence from English to Swahili:
Q: Scotturb Bus 403 travels regularly to Sintra, stopping at Cabo da Roca.
A:","Scotturb Bus 403 travels regularly to Sintra, stopping at Cabo da Roca.","Basi la Skotabu 403 husafiri mara kwa mara hadi Sintra, na kusimama Kabo da Roka.",Scotturb Bus 403 kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa kwanza kwa k,8.012702215674453,1.841913568484358,25.0,25.0,0.00860595703125
"Translate the following sentence from English to Swahili:
Q: Also to the north visit the great Sanctuary of Our Lady of Fatima (Shrine), a place of worldwide famous Marian apparitions.
A:","Also to the north visit the great Sanctuary of Our Lady of Fatima (Shrine), a place of worldwide famous Marian apparitions.","Pia upande wa kaskazini tembelea Hekalu la Mama Yetu Fatima (Madhabahu), mahali maarufu duniani pa maonyesho ya Maria.","Jinsi yake ya kusafiri kwa maeneo ya nchi ya kwanza, kwa kuchagua mji mpya, kwa kuchagua mji mpya, kwa kuchagua mji mpya, kwa kuchagua mji mpya, kwa kuchagua mji mpya, kwa kuchagua mji mpya, kwa kuchagua mji mpya, k",10.701945076154093,0.7605497822189857,25.0,25.0,-0.01507568359375
"Translate the following sentence from English to Swahili:
Q: Please remember that you are essentially visiting a mass grave site, as well as a site that has an almost incalculable meaning to a significant portion of the world's population.
A:","Please remember that you are essentially visiting a mass grave site, as well as a site that has an almost incalculable meaning to a significant portion of the world's population.","Tafadhali kumbuka kuwa hasa unatembelea mahali penye kaburi la watu wengi, na pia mahali ambapo pana maana isiyoweza kutabiriwa kwa sehemu kubwa ya idadi ya watu ulimwenguni.",Sijapata kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi kwa kila kila kazi,8.172210739618098,0.7144315612998046,25.0,25.0,-0.037841796875
"Translate the following sentence from English to Swahili:
Q: There are still many men and women alive who survived their time here, and many more who had loved ones who were murdered or worked to death there, Jews and non-Jews alike.
A:","There are still many men and women alive who survived their time here, and many more who had loved ones who were murdered or worked to death there, Jews and non-Jews alike.","Kungali kuna wanaume na wanawake wengi walio hai walioishi muda wao hapa, na wengine wengi ambao wapendwa wao waliuawa au walifanyishwa kazi hadi kufa, Wayahudi na wasio Wayahudi vilevile.","Hii ni sentensi ya Kiswahili ya kwa kiswahili: ""Hii ni sentensi ya Kiswahili ya kwa kiswahili: ""Hii ni sentensi ya Kiswahili ya kwa kiswahili: ""Hii ni sentensi ya Kiswahili ya kwa kiswahili: ""Hii ni sentensi ya Kiswahili ya kwa kiswahili: """,10.88181927801301,0.0,25.0,25.0,-0.037353515625
"Translate the following sentence from English to Swahili:
Q: Please treat the site with all of the dignity, solemnity and respect it deserves. Do not make jokes about the Holocaust or Nazis.
A:","Please treat the site with all of the dignity, solemnity and respect it deserves. Do not make jokes about the Holocaust or Nazis.","Tafadhali tendea mahali hapo kwa hadhi yote, utaratibu na heshima inayostahiki. Usifanye utani juu ya Maangamizo au Wanazi.",Please translate the following sentence from English to Swahili:,7.842760961653693,0.0,24.125,25.0,-0.017333984375
"Translate the following sentence from English to Swahili:
Q: Do not deface the site by marking or scratching graffiti into structures.
A:",Do not deface the site by marking or scratching graffiti into structures.,Usiumbue tovuti kwa kuashiria au kukata michoro kwenye miundo.,"Hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hiv",4.416896364952307,0.0,9.3125,13.1875,-0.07421875
"Translate the following sentence from English to Swahili:
Q: Barcelona's official languages are Catalan and Spanish. About a half prefer to speak Catalan, a vast majority understands it, and virtually everyone knows Spanish.
A:","Barcelona's official languages are Catalan and Spanish. About a half prefer to speak Catalan, a vast majority understands it, and virtually everyone knows Spanish.","Lugha rasmi za Baselona Kikatalani na Kihispania. Takribani nusu yao wanapendelea kuongea Kikatalani, idadi kubwa wanaielewa, na karibu kila mtu anajua Kihispania.","Kiswahili: Barcelona ya kijamii zake ni Catalonian na Spanish. Mwaka moja moja wao wanaonekana kuwa na Catalonian, mafunzo mafunzo ya kijamii zake zinaweza kuwa na Catalonian, na kwa muda mrefu wao wanaonekana kuwa na Spanish.",21.987202720905266,2.168776900007474,24.125,24.25,-0.005157470703125
"Translate the following sentence from English to Swahili:
Q: However, most signs are indicated only in Catalan because it is established by law as the first official language.
A:","However, most signs are indicated only in Catalan because it is established by law as the first official language.","Hata hivyo, ishara nyingi huonyeshwa kwa Kikatalani kwa sababu imewekwa kisheria kama lugha rasmi ya kwanza.","Kwa mfano, kama hivyo, mazungumzo ya kwanza ya kijamii cha Swahili ni Swahili, kwa sababu ni kujifunza kwa muda mrefu.",31.39689492963109,5.538030403862677,24.375,25.0,-0.0274658203125
"Translate the following sentence from English to Swahili:
Q: Yet, Spanish is also widely used in public transport and other facilities.
A:","Yet, Spanish is also widely used in public transport and other facilities.",Kihispania bado hutumika sana katika uchukuzi wa umma na maeneo mengine.,"Hata hivyo, Kiswahili ni kwa sababu ya kujifunza kwa muda mrefu, kwa sababu ya kujifunza kwa muda mrefu, kwa sababu ya kujifunza kwa muda mrefu, kwa sababu ya kujifunza kwa muda mrefu, kwa sababu ya kujifunza kwa",10.646787310131362,0.8321783954793125,25.0,25.0,0.006072998046875
"Translate the following sentence from English to Swahili:
Q: Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.
A:","Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","Matangazo ya mara kwa mara katika Metro hufanywa tu kwa Kitalani, lakini usumbufu usiopangwa hutangazwa kwa mifumo otomatiki kwa kutumia lugha mbalimbali zikiwemo Kihispania, Kiingereza, Kifaransa, Kiarabu na Kijapanisi.",Mfano wa kujifunza kwa Swahili:,4.3898805783742585,0.008302589266985717,25.0,25.0,-0.0034942626953125
"Translate the following sentence from English to Swahili:
Q: Parisians have a reputation for being egocentric, rude and arrogant.
A:","Parisians have a reputation for being egocentric, rude and arrogant.","Waparisi wana sifa ya kujipenda, jeuri na wenye kiburi.","Parisiansi hawajulikana kuwa na kisasa kubwa, kusini na kusini.",19.35373492650436,3.47681086066992,20.875,20.5,0.00494384765625
"Translate the following sentence from English to Swahili:
Q: While this is often only an inaccurate stereotype, the best way to get along in Paris still is to be on your best behavior, acting like someone who is ""bien élevé"" (well brought up). It will make getting about considerably easier.
A:","While this is often only an inaccurate stereotype, the best way to get along in Paris still is to be on your best behavior, acting like someone who is ""bien élevé"" (well brought up). It will make getting about considerably easier.","Wakati hii mara nyingi ni aina ya dhana tu isiyofaa, njia nzuri ya kupatana kule Paris bado ni kuwa katika tabia yako njema, kufanya kama mtu ambaye ni “bien e’lev’e” (amelelewa vizuri). Itafanya kupatana rahisi mno.","Hata kama hii ni kwa sababu ya kujifunza kwa muda mrefu, mwanamme wa Paris hawajui kujifunza kwa muda mrefu, kama wewe ni ""bien élevé"" (mwanamme mrefu). Hivyo, hawajui kujifunza kwa muda mrefu, kama wewe ni ""bien élevé"" (",18.374994800041417,1.2077102801547117,24.5,25.0,-0.0087890625
"Translate the following sentence from English to Swahili:
Q: Parisians' abrupt exteriors will rapidly evaporate if you display some basic courtesies.
A:",Parisians' abrupt exteriors will rapidly evaporate if you display some basic courtesies.,Umbo za nje za ghafla za Parisiani zitayeyuka haraka ikiwa unaonyesha ustahifu kadhaa za kimsingi.,Parisians' abrupt exteriors will rapidly evaporate if you display some basic courtesies.,12.591133156672463,3.203843891645795,25.0,25.0,1.0078125
"Translate the following sentence from English to Swahili:
Q: The Plitvice Lakes national park is heavily forested, mainly with beech, spruce, and fir trees, and features a mixture of Alpine and Mediterranean vegetation.
A:","The Plitvice Lakes national park is heavily forested, mainly with beech, spruce, and fir trees, and features a mixture of Alpine and Mediterranean vegetation.","Mbuga ya Kitaifa ya Plitvice Lakes ina misitu sana, hususan mifune, misonobari, na miti ya misonobari, na mchanganyiko wa uoto wa safu ya milima ya Alp na mediterania.","The Plitvice Lakes national park is heavily forested, mainly with beech, spruce, and fir trees, and features a mixture of Alpine and Mediterranean vegetation.",20.43675095687064,7.688810105457795,25.0,25.0,1.0234375
"Translate the following sentence from English to Swahili:
Q: It has a notably wide variety of plant communities, due to its range of microclimates, differing soils and varying levels of altitude.
A:","It has a notably wide variety of plant communities, due to its range of microclimates, differing soils and varying levels of altitude.","Ina aina anuwai za jamii za mimea, kutokana na masafa yake ya hali ndogondogo za anga, mchanga tofauti na kutofautiana kwa viwango vya urefu.","Inisiyo hii ina mablaini ya kisiasa ya kijamii zaidi, kwa sababu ya kila kijamii cha kisiasa, kila kijamii cha kijamii na kila kijamii cha kijamii cha kijamii cha kijamii cha kijamii cha kijamii cha kijamii cha kijamii cha kijam",15.021386477533943,1.188432823684058,24.25,25.0,-0.0011749267578125
"Translate the following sentence from English to Swahili:
Q: The area is also home to an extremely wide variety of animal and bird species.
A:",The area is also home to an extremely wide variety of animal and bird species.,Eneo hilo pia ni nyumbani mwa aina nyingi sana mbalimbali za spishi za wanyama na ndege.,Mkuu wa mkoa hii ni mwenye mazungumzo ya kisiasa na kisiasa kubwa kwa kipindi cha kijana na kijana.,18.309864256444627,2.5197593442434796,25.0,25.0,-0.0177001953125
"Translate the following sentence from English to Swahili:
Q: Rare fauna such as the European brown bear, wolf, eagle, owl, lynx, wild cat and capercaillie can be found there, along with many more common species
A:","Rare fauna such as the European brown bear, wolf, eagle, owl, lynx, wild cat and capercaillie can be found there, along with many more common species","Wanyama nadra kama vile Dubu wa hudhurungi wa Ulaya, mbwa mwitu, tai, bundi, simba-mangu, paka mwitu na kware wa Ulaya wanaweza kupatikana huko, pamoja na spishi nyingine nyingi za kawaida.","Mwaka wa 2016, kwa kuwa wazazi wengi waliokwenda kwa kijamii, kwa sababu ya kujifunza kwa kijamii, kwa sababu ya kujifunza kwa kijamii, kwa sababu ya kujifunza kwa kijamii, kwa sababu ya kujifunza kwa k",15.724562073386123,1.017727906619719,25.0,25.0,0.00299072265625
"Translate the following sentence from English to Swahili:
Q: While visiting the monasteries, women are required to wear skirts covering the knees and have their shoulders covered, too.
A:","While visiting the monasteries, women are required to wear skirts covering the knees and have their shoulders covered, too.","Wakati wa kutembelea nyumba za watawa, wanawake wanatarajiwa kuvaa sketi zinazofunika magoti na pia wafunike mabega yao.",Mimi alipata kazi kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa kila siku kwa k,9.403973106669634,0.0,25.0,25.0,-0.01287841796875
"Translate the following sentence from English to Swahili:
Q: Most of the monasteries do provide wraps for women who come unprepared, but if you bring your own, especially one with bright colors, you'll get a smile from the monk or nun at the entrance.
A:","Most of the monasteries do provide wraps for women who come unprepared, but if you bring your own, especially one with bright colors, you'll get a smile from the monk or nun at the entrance.","Nyingi za monasteri hutoa kanga kwa wanawake wanaokuja bila, lakini ukija na kanga yako, haswa iliyo na rangi kali, utapata tabasamu kutoka kwa monaki au sista kwenye kiingilio.",Mwenye kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa k,9.251682589918216,0.8671339908544159,25.0,25.0,-0.02685546875
"Translate the following sentence from English to Swahili:
Q: Along the same line, men are required to wear trousers covering the knees.
A:","Along the same line, men are required to wear trousers covering the knees.","Vile vile, wanaume wanahitajika kuvaa suruali zinazofunika magoti.",Mwanamme ina kazi kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa,8.695187935233637,0.0,25.0,25.0,-0.0260009765625
"Translate the following sentence from English to Swahili:
Q: This too can be borrowed from the stock at the entrance but that clothing isn't washed after every user so you may not feel comfortable wearing these skirts. One size fits all for men!
A:",This too can be borrowed from the stock at the entrance but that clothing isn't washed after every user so you may not feel comfortable wearing these skirts. One size fits all for men!,Hii pia inaweza kuombwa kutoka kwa akiba kwenye lango lakini nguo hizo hazifuliwi baada ya kila mtumiaji kwa hivyo huenda usijihisi mwenye starehe unapovaa sketi hizo. Saizi moja hutosha wote kwa wanaume!,Hili pia inaweza kufanya kwa kijamii katika kijamii kwenye kijamii lakini kijamii hilo inaweza kufanya kwa kijamii kwenye kijamii lakini kijamii hilo inaweza kufanya kwa kijamii kwenye kijamii lakini kijamii hilo inaweza kufanya kwa k,22.40168215349637,1.9924613899645516,25.0,25.0,0.0087890625
"Translate the following sentence from English to Swahili:
Q: Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.
A:","Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","Vyakula vya Majokan, kama vile vya sehemu nyingine kwenye kanda ya bahari ya Mediterranean, vimetengenezwa kwa mkate, mboga na nyama (hasa ya nguruwe), na hutumia mafuta ya mizeituni nyakati zote.","Maji ya Majorika, juu ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya maji ya",9.84111384171088,0.8072712583467364,25.0,25.0,-0.03662109375
"Translate the following sentence from English to Swahili:
Q: A simple popular dinner, especially during the summer, is the Pa amb Oli: Bread with olive oil, tomato, and any available condiments such as cheese, tunafish, etc.
A:","A simple popular dinner, especially during the summer, is the Pa amb Oli: Bread with olive oil, tomato, and any available condiments such as cheese, tunafish, etc.","Chakula rahisi cha jioni, hasa wakati wa kiangazi, huwa ni Pa ambi Oli: Mkate wa mafuta ya mizeituni, nyanya, na viungo vingine vinavyopatikana kama vile jibini na samakituna.","Mwanzo wa kisiasa kubwa, kwa kila muda, ni Pa amb Oli: Mvulana na oli, kikweli, na kwa kila muda kwa kila kijamii kwa kila kijamii kwa kila kijamii kwa kila kijamii kwa kila kijamii kwa kila kijamii kwa kila kijam",20.043378377206306,3.003840258259629,25.0,25.0,-0.01318359375
"Translate the following sentence from English to Swahili:
Q: All nouns, alongside the word Sie for you, always begin with a capital letter, even in the middle of a sentence.
A:","All nouns, alongside the word Sie for you, always begin with a capital letter, even in the middle of a sentence.","Nomino zote, ikiwemo Sie kwa wewe, daima huanza kwa herufi kubwa, hata katika katikati mwa sentensi.","Alli ya mazungumzo, kwa kila muda, hawajui kufanya kazi kwa kila muda, kwa kila muda, kwa kila muda, kwa kila muda, kwa kila muda, kwa kila muda, kwa kila muda, kwa kila muda, kwa kila muda, kwa kila muda, kwa kila m",12.9672975837749,0.9702695924258075,24.5,25.0,-0.0123291015625
"Translate the following sentence from English to Swahili:
Q: This is an important way to distinguish between some verbs and objects.
A:",This is an important way to distinguish between some verbs and objects.,Hii ni njia muhimu ya kutofautisha kati ya baadhi ya vitenzi na vitu.,Hii ni maelezo ya kujifunza kwa kila kipindi cha kisiasa.,18.95239982866412,4.71728363692704,25.0,25.0,0.00933837890625
"Translate the following sentence from English to Swahili:
Q: It also arguably makes reading easier, though writing is somewhat complicated by the need to find out whether a verb or adjective is used in a substantivized form.
A:","It also arguably makes reading easier, though writing is somewhat complicated by the need to find out whether a verb or adjective is used in a substantivized form.","Pia bila shaka inafanya kusoma rahisi, ingawa kuandika kwa kiasi fulani ni ngumu kwa haja ya kutaka kujua kama kitenzi au kivumishi kinatumika kwa umuhimu.","Hata hivyo, ni kwa kwanza kufikiria kufanya majibu ya kujifunza kwa muda mrefu, kwa sababu ni kwa kwanza kufikiria kufanya majibu ya kujifunza kwa muda mrefu, kwa sababu ni kwa kwanza kufikiria kufanya majibu ya kujifunza kwa",20.495947280669288,1.2438555540747176,25.0,25.0,-0.002410888671875
"Translate the following sentence from English to Swahili:
Q: Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written
A:",Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written,Matamshi ni rahisi kiasi kwa Kiitaliano kwani maneno mengi hutamkwa hasa yalivyoandikwa,"Italiani ni kwa kiswahili kama: ""Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written"" ni kwa kiswahili kama: ""Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written""",17.89637911520112,0.6728248038139729,25.0,25.0,0.049072265625
"Translate the following sentence from English to Swahili:
Q: The main letters to watch out for are c and g, since their pronunciation varies based on the following vowel.
A:","The main letters to watch out for are c and g, since their pronunciation varies based on the following vowel.","Herufi muhimu za kuzingatia ni c na g, kwani matamshi yake hubadilika kulingana na vokali inayofuata.","Mfano wa kipindi cha kwanza ya kujifunza Swahili ni kujifunza kwa muda mrefu. Kwa mfano, kama kujifunza ""kwanza"" kwa muda mrefu, kama kujifunza ""kwanza"" kwa muda mrefu, kama kujifunza ""kwanza"" kwa muda mrefu, k",15.023876998613789,0.959641509636166,25.0,25.0,0.00848388671875
