prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: Today's announcement also extended the government's commitment made in March of this year to fund extra carriages.
A: L'annonce d'aujourd'hui prolonge également l'engagement pris par le gouvernement en mars de cette année de financer des voitures supplémentaires.

Q: Tourists may visit different landmarks of a particular country or they may simply opt to focus on just one area.
A: Les touristes peuvent visiter différents sites d'un pays donné ou choisir de se concentrer sur une seule région.

Q: But the Royal Navy was still much stronger than the German Navy (“Kriegsmarine”) and could have destroyed any invasion fleet sent across the English Channel.
A: Mais la Royal Navy était encore beaucoup plus forte que la marine allemande (« Kriegsmarine ») et aurait pu détruire toute flotte d'invasion envoyée à travers la Manche anglaise.

Q: In inland regions of Northern India and Pakistan, yogurt is commonly used in curries; in Southern India and some other coastal regions of the subcontinent, coconut milk is commonly used.
A:"," In inland regions of Northern India and Pakistan, yogurt is commonly used in curries; in Southern India and some other coastal regions of the subcontinent, coconut milk is commonly used."," Dans les régions intérieures du nord de l'Inde et du Pakistan, le yaourt est couramment utilisé dans les currys ; dans le sud de l'Inde et certaines autres régions côtières du sous-continent, le lait de coco est couramment utilisé.","Dans les régions intérieures du nord de l'Inde et du Pakistan, le yaourt est couramment utilisé dans les currys ; dans le sud de l'Inde et dans d'autres régions côtières du sous-continent, le lait de coco est couramment utilisé.",90.84940438173676,94.37442823403423
"Q: An Avenger class mine countermeasures ship, the ship was on its way to Puerto Princesa in Palawan.
A: Un navire de contre-mesures anti-mines de classe Avenger, le navire était en route pour Puerto Princesa à Palawan.

Q: Athletes may feel that they prefer a product even when it provides no real benefits.
A: Les athlètes peuvent avoir le sentiment qu'ils préfèrent un produit même si celui-ci n'apporte aucun réel avantage.

Q: In 1995 he was voted the best player in Partizan's history.
A: En 1995, il fut élu meilleur joueur de l'histoire du Partizan.

Q: With 17,000 islands to choose from, Indonesian food is an umbrella term covering a vast variety of regional cuisines found across the nation.
A:"," With 17,000 islands to choose from, Indonesian food is an umbrella term covering a vast variety of regional cuisines found across the nation."," L'Indonésie comptant 17 000 îles, la cuisine indonésienne est un terme générique qui couvre une grande variété de cuisines régionales présentes dans tout le pays.","Avec 17 000 îles à choisir, la cuisine indonésienne est un terme générique qui couvre une grande variété de cuisines régionales trouvées dans tout le pays.",69.63925812095705,80.58663690607699
"Q: Nadal bagged 88% net points in the match winning 76 points in the first serve.
A: Nadal a amassé 88 % de points nets dans le match, remportant 76 points au premier service.

Q: Volunteering while travelling is a great way to make a difference but it's not just about giving.
A: Le bénévolat en voyage est un excellent moyen de faire une différence, mais il ne s’agit pas seulement de donner.

Q: The famous Greek lawyers, Sakis Kechagioglou and George Nikolakopoulos have been imprisoned in the Athens' jail of Korydallus, as they were found guilty of graft and corruption.
A: Les célèbres avocats grecs, Sakis Kechagioglou et George Nikolakopoulos, ont été incarcérés dans la prison de Korydallus à Athènes après avoir été reconnus coupables de pots-de-vin et de corruption.

Q: But, if used without further qualifiers, the term tends to mean the food originally from the central and eastern parts of the main island Java.
A:"," But, if used without further qualifiers, the term tends to mean the food originally from the central and eastern parts of the main island Java."," Toutefois, lorsque ce terme est utilisé sans autre qualificatif, il tend à désigner les aliments provenant des parties centrale et orientale de l'île principale de Java.","Mais, si le terme est utilisé sans autres qualifications, il tend à signifier la nourriture originaire des parties centrales et orientales de l'île principale de Java.",37.83798812646883,61.450484529844665
"Q: The problem is that snow is sticky, so it needs some triggering to come down, and some snow coming down can be the triggering event for the rest.
A: Le problème est que la neige colle, alors si elle s'effondre, c'est qu'il y a eu un élément déclencheur. Or, un léger effondrement de la neige peut être le déclencheur pour tout le reste.

Q: Auxiliary languages are artificial or constructed languages created with the intent of facilitating communication between peoples who would otherwise have difficulty communicating.
A: Les langues auxiliaires sont des langues, artificielles ou construites, créées dans le but de faciliter la communication entre des peuples qui, autrement, auraient des difficultés à communiquer.

Q: Nadal bagged 88% net points in the match winning 76 points in the first serve.
A: Nadal a amassé 88 % de points nets dans le match, remportant 76 points au premier service.

Q: Now widely available throughout the archipelago, Javanese cuisine features an array of simply seasoned dishes, the predominant flavorings the Javanese favor being peanuts, chillies, sugar (especially Javanese coconut sugar) and various aromatic spices.
A:"," Now widely available throughout the archipelago, Javanese cuisine features an array of simply seasoned dishes, the predominant flavorings the Javanese favor being peanuts, chillies, sugar (especially Javanese coconut sugar) and various aromatic spices."," Maintenant, largement disponible dans tout l’archipel, la cuisine javanaise propose un éventail de plats simplement assaisonnés, les saveurs prédominantes que les Javanais privilégient étant les cacahuètes, les piments, le sucre (en particulier le sucre de coco javanais) et diverses épices aromatiques.","Aujourd'hui largement disponible dans tout l'archipel, la cuisine javanaise propose une gamme de plats simplement assaisonnés, les assaisonnements principaux que les Javanais préfèrent étant les cacahuètes, les piments, le sucre (en particulier le sucre de coco javanais) et diverses épices aromatiques.",70.35865214721447,80.77942772699215
"Q: An important industry for Venezuelans is oil, where the country is a net exporter, even though only one percent work in the oil industry.
A: Une industrie importante pour les Vénézuéliens est le pétrole, dont le pays est un exportateur net, même si seulement un pour cent travaille dans l’industrie pétrolière.

Q: Basically you'll be putting up notices offering your help, pacing the docks, approaching people cleaning their yachts, trying to make contact with sailors in the bar, etc.
A: Fondamentalement, vous afficherez des annonces pour proposer votre aide, arpenterez les quais, aborderez les personnes nettoyant leurs yachts, essayerez de faire connaissance avec des navigateurs au bar, etc.

Q: AU trade and industry commissioner Albert Muchanga announced Benin was to join.
A: Le commissaire au commerce et à l'industrie de l'Union africaine, Albert Muchanga, a annoncé l'adhésion du Bénin.

Q: Stirrups are supports for the rider's feet that hang down on either side of the saddle.
A:", Stirrups are supports for the rider's feet that hang down on either side of the saddle.," Les étriers sont des appuis pour les pieds du cavalier, qui pendent de chaque côté de la selle.",Les étriers sont des supports pour les pieds du cavalier qui pendent de chaque côté de la selle.,71.53436013892177,85.81106803300241
"Q: The light bulb then needs replacing. It is necessary to be careful in replacing the light bulb.
A: L'ampoule doit alors être remplacée. Il faut être prudent lors du changement de l'ampoule.

Q: Just after 11:00, protesters blocked traffic on the northbound carriage in Whitehall.
A: À Whitehall, peu après 11 h 00, des manifestants ont bloqué la circulation des véhicules en direction du nord.

Q: Over 60 cruise ships ply the Galapagos waters - ranging in size from 8 to 100 passengers.
A: Plus de 60 bateaux de croisière sillonnent les eaux des Galápagos, dont la taille varie de 8 à 100 passagers.

Q: They provide greater stability for the rider but can have safety concerns due to the potential for a rider's feet to get stuck in them.
A:", They provide greater stability for the rider but can have safety concerns due to the potential for a rider's feet to get stuck in them.," Ils offrent une plus grande stabilité à l'utilisateur, mais ils peuvent poser un problème de sécurité : en effet, les pieds de l'utilisateur peuvent y rester coincés.","Ils offrent une plus grande stabilité au cavalier, mais peuvent présenter des risques pour la sécurité en raison du risque que les pieds du cavalier s'y coincent.",22.291602937355965,45.04423500781938
"Q: To Check the victim, you must first survey the scene to ensure your safety.
A: Avant d'examiner la victime, assurez-votre sécurité en inspectant les lieux.

Q: The theory then established the idea that the Maori people migrated from Polynesia in a Great Fleet and took New Zealand from the Moriori, establishing an agricultural society.
A: La théorie a ensuite établi l'idée que le peuple Maori a migré de Polynésie dans une Grande Flotte et a pris la Nouvelle-Zélande aux Moriori, établissant une société agricole.

Q: Of course a first-class half-miler, a man who can beat two minutes, must be possessed of a fair amount of speed, but endurance must be cultivated at all hazards.
A: Bien sûr, un excellent coureur de demi-fond, un homme capable de battre un record de deux minutes doit posséder une bonne pointe de vitesse, mais surtout une endurance parfaitement cultivée.

Q: If a rider is thrown from a horse but has a foot caught in the stirrup, they could be dragged if the horse runs away. To minimize this risk, a number of safety precautions can be taken.
A:"," If a rider is thrown from a horse but has a foot caught in the stirrup, they could be dragged if the horse runs away. To minimize this risk, a number of safety precautions can be taken."," Si un cavalier est projeté d’un cheval, mais a un pied pris dans l’étrier, il pourrait être traîné si le cheval s’enfuit. Pour minimiser ce risque, un certain nombre de mesures de sécurité peuvent être prises.","Si un cavalier est jeté de son cheval mais qu'il a un pied pris dans l'étrier, il pourrait être traîné si le cheval s'enfuit. Pour minimiser ce risque, un certain nombre de précautions de sécurité peuvent être prises.",65.77041764912207,80.78836112375927
"Q: The city of Beijing in China will be the host city of the Olympic Winter Games in 2022, which will make it the first city to have hosted both the summer and winter Olympics.
A: La ville de Pékin en Chine sera l'hôte des Jeux Olympiques d'hiver en 2022, ce qui en fera la première ville à avoir accueilli les Jeux d'été et ceux d'hiver.

Q: Cell comes from the Latin word cella which means small room.
A: Cellule vient du mot latin cella signifiant petite pièce.

Q: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.
A: La Turquie est entourée par des mers sur trois côtés : la mer Égée à l'ouest, la mer Noire au nord et la mer Méditerranée au sud.

Q: First, most riders wear riding boots with a heel and a smooth, quite narrow, sole.
A:"," First, most riders wear riding boots with a heel and a smooth, quite narrow, sole."," Premièrement, la plupart des cavaliers portent des bottes d'équitation avec un talon et une semelle lisse et assez étroite.","Tout d'abord, la plupart des cavaliers portent des bottes d'équitation avec un talon et une semelle lisse, assez étroite.",80.36431532733101,85.1224125278654
"Q: In the year 1970, Raymond Damadian, a medical doctor and research scientist, discovered the basis for using magnetic resonance imaging as a tool for medical diagnosis.
A: En 1970, Raymond Damadian, docteur en médecine et chercheur en sciences, a découvert les bases permettant d'utiliser l'imagerie par résonance magnétique comme outil de diagnostic médical.

Q: Especially in your initial days, consider splurging on Western-style and -quality hotels, food, and services to help acclimatize.
A: Surtout au début, pensez à faire des folies dans les hôtels, la nourriture et les services de style et de qualité occidentaux pour vous aider à vous acclimater.

Q: Stone steps are laid along most of the path, and in the steeper sections steel cables provide a supporting handrail.
A: Des marches en pierre sont posées le long de la plupart du chemin, et des câbles en acier offrent une rampe de soutien dans les sections les plus raides.

Q: Next, some saddles, particularly English saddles, have safety bars that allow a stirrup leather to fall off the saddle if pulled backwards by a falling rider.
A:"," Next, some saddles, particularly English saddles, have safety bars that allow a stirrup leather to fall off the saddle if pulled backwards by a falling rider."," Ensuite, certaines selles, notamment les anglaises, ont des barres de sécurité qui permettent à une étrivière de tomber de la selle si elle est tirée vers l'arrière par un cavalier qui tombe.","Ensuite, certains étrivières, en particulier les étrivières anglaises, ont des barres de sécurité qui permettent à une sangle d'étrier de tomber de l'étrivière si elle est tirée en arrière par un cavalier tombé.",42.44963328127102,68.30173708503251
"Q: Sanskrit is a very complex and rich language, which has served to be the source for many modern Indian languages, just like Latin is the source for European languages like French and Spanish.
A: Le sanskrit est une langue très complexe et très riche, qui a servi de source à de nombreuses langues indiennes modernes, tout comme le latin est la source de langues européennes telles que le français et l'espagnol.

Q: One of the most prominent apps in this category is Google Translate, which allows offline translation after downloading the desired language data.
A: L'une des applications les plus réputées dans cette catégorie est Google Translate, qui permet de traduire hors ligne après avoir téléchargé les données linguistiques souhaitées.

Q: At least 100 people had attended the party, in order to celebrate the first anniversary of a couple whose wedding was held last year.
A: Au moins 100 personnes avaient assisté à la fête, afin de célébrer le premier anniversaire d'un couple dont le mariage s'est tenu l'an passé.

Q: Cochamó Valley - Chile's premier climbing destination, known as the Yosemite of South America, with a variety of granite big walls and crags.
A:"," Cochamó Valley - Chile's premier climbing destination, known as the Yosemite of South America, with a variety of granite big walls and crags."," Vallée de Cochamó – La destination d'excellence pour l'escalade au Chili, connue comme le Yosemite d'Amérique du Sud, avec de nombreuses grandes parois et falaises granitiques différentes.","Vallée de Cochamó - Destination d'escalade par excellence du Chili, connue sous le nom de Yosemite de l'Amérique du Sud, avec une variété de grandes parois et de rochers en granit.",36.478672870585974,56.356529384201814
"Q: Iraq's Abu Ghraib prison has been set alight during a riot.
A: La prison d’Abu Ghraib en Irak a été incendiée lors d’une émeute.

Q: Heels should be low and wide. Sand, gravel or salt (calcium chloride) is often scattered on roads or paths to improve traction.
A: Les talons doivent être bas et larges. Du sable, du gravier ou du sel (chlorure de calcium) est souvent dispersé sur les routes ou les chemins pour améliorer la traction.

Q: They called themselves the Moriori there were a few skirmishes and in the end, the Moriori were wiped out
A: Ils se sont eux-mêmes appelés les Moriori, et après quelques accrochages, les Moriori ont finalement été éliminés.

Q: Summits include breath-taking views from peaks. Climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls.
A:", Summits include breath-taking views from peaks. Climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls.," Du haut des sommets, les panoramas sur les montagnes sont imprenables. Les alpinistes du monde entier ne cessent de découvrir de nouveaux chemins praticables sur les pentes, où les possibilités sont illimitées.",Les sommets offrent des vues à couper le souffle depuis les sommets. Des grimpeurs du monde entier établissent continuellement de nouvelles voies parmi ses murs sans fin.,4.145851852840999,29.033740419600136
"Q: It can also be a good way to stretch a budget to allow a longer stay somewhere since many volunteer jobs provide room and board and a few pay a small salary.
A: Cela peut également être un bon moyen d'étirer un budget pour permettre un séjour plus long quelque part, car de nombreux emplois de bénévoles offrent le gîte et le couvert et certains versent un petit salaire.

Q: While assessing the successes and becoming aware of failures, individuals and the whole of the participating persons discover more deeply the values, mission, and driving forces of the organization.
A: En évaluant les succès et en prenant conscience des échecs, les individus et l’ensemble des personnes participantes découvrent plus profondément les valeurs, la mission, et les forces directrices de l’organisation.

Q: If you look at living things under a microscope, you will see that they are made of small squares or balls.
A: Si vous regardez les êtres vivants sous un microscope, vous verrez qu'ils sont faits de petits carrés ou de boules.

Q: Downhill snowsports, which include skiing and snowboarding, are popular sports involving sliding down snow-covered terrain with skis or a snowboard attached to your feet.
A:"," Downhill snowsports, which include skiing and snowboarding, are popular sports involving sliding down snow-covered terrain with skis or a snowboard attached to your feet."," Les sports d'hiver de descente, notamment le ski et le snowboard, sont des sports populaires qui consistent à glisser pour dévaler une piste enneigée avec des skis ou un snowboard attachés aux pieds.","Les sports de neige en descente, qui comprennent le ski et le snowboard, sont des sports populaires impliquant de glisser sur un terrain recouvert de neige avec des skis ou un snowboard attachés à vos pieds.",43.78932784293097,65.0542681749062
"Q: However, in Malaysia, at least among the Malays in rural areas, it means ""come over,"" similar to the index finger bent toward the body, a gesture which is used in certain Western countries, and should be used only for that purpose.
A: En revanche, en Malaisie, du moins chez les Malais des zones rurales, cela signifie « viens par ici », comme le fait de plier l'index vers soi, geste utilisé dans certains pays occidentaux, et il ne devrait être utilisé qu'en ce sens.

Q: This, however, is a very hard problem to solve and will take many years before we see useful fusion reactors built.
A: Ceci, cependant, est un problème très difficile à résoudre et il faudra de nombreuses années avant de voir construire des réacteurs à fusion fructueux.

Q: Before the Spanish arrived in the 16th century, northern Chile was under Inca rule while the indigenous Araucanians (Mapuche) inhabited central and southern Chile.
A: Avant l’arrivée des Espagnols au XVIe siècle, le nord du Chili était sous la domination inca tandis que les indigènes araucaniens (Mapuche) habitaient le centre et le sud du Chili.

Q: Skiing is a major travelling activity with many enthusiasts, occasionally known as ""ski bums,"" planning entire vacations around skiing at a particular location.
A:"," Skiing is a major travelling activity with many enthusiasts, occasionally known as ""ski bums,"" planning entire vacations around skiing at a particular location."," Le ski est une activité de voyage majeure qui compte de nombreux aficionados, parfois appelés « ski bums », qui organisent leurs vacances entières en fonction du ski dans des endroits spécifiques.","Le ski est une activité de voyage majeure avec de nombreux amateurs, parfois appelés « skieurs », qui planifient des vacances entières autour du ski dans un endroit particulier.",40.81624989483133,59.64167036532434
"Q: Asynchronous communication encourages time for reflection and reaction to others.
A: La communication asynchrone favorise le temps de réflexion et de réaction aux autres.

Q: The president's condition is stable, though he will be isolated at home for several days.
A: L'état de santé du Président est stable, bien qu'il reste confiné chez lui pendant plusieurs jours.

Q: 21-year-old Jesus joined Manchester City last year in January 2017 from Brazilian club Palmeiras for a reported fee of £27 million.
A: Jesus, 21 ans, a rejoint Manchester City l’année dernière en janvier 2017, en provenance du club brésilien Palmeiras, pour un montant annoncé de 27 millions de livres sterling.

Q: The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!
A:", The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!, L'idée de skier est très ancienne : des peintures rupestres montrant des skieurs datent pour certaines de 5 000 ans av. J.-C. !,L'idée de skier est très ancienne — des peintures rupestres représentant des skieurs remontent à 5000 av. J.-C. !,59.55412433235129,65.57776025674485
"Q: Car camping is possible if you have a large minivan, SUV, Sedan or Station Wagon with seats that lay down.
A: Le camping en voiture est possible si vous disposez d'un grand monospace, d'un SUV, d'une berline ou d'un break avec des sièges qui s'allongent.

Q: Avalanches are not an abnormality; steep slopes can hold only so much slow, and the excess volumes will come down as avalanches.
A: Les avalanches ne sont pas des phénomènes anormaux ; les pentes escarpées ne peuvent retenir qu'une petite quantité de neige, dont l'excédent se répand sous forme d'avalanche.

Q: Sophisticated animations can be constructed on computers, and this kind of animation is increasingly being used in television and films.
A: Les ordinateurs peuvent générer des animations complexes, de plus en plus utilisées à la télévision et au cinéma.

Q: Downhill skiing as a sport goes back to at least the 17th century, and in 1861 the first recreational ski club was opened by Norwegians in Australia.
A:"," Downhill skiing as a sport goes back to at least the 17th century, and in 1861 the first recreational ski club was opened by Norwegians in Australia.", La pratique du ski alpin en tant que sport remonte au moins au XVIIe siècle ; le premier club de ski de loisirs a été fondé en 1861 en Australie par des Norvégiens.,"Le ski alpin est un sport qui remonte au moins au XVIIe siècle, et en 1861, le premier club de ski récréatif a été ouvert par des Norvégiens en Australie.",41.06199448605306,61.969321248241016
"Q: Since Pakistani independence from British rule in 1947, the Pakistani President has appointed ""Political Agents"" to govern FATA, who exercise near-complete autonomous control over the areas.
A: Depuis l'indépendance du Pakistan, qui s'est affranchi de la domination britannique en 1947, le président pakistanais a nommé des « agents politiques » pour gouverner les zones tribales, ceux-ci exerçant un contrôle indépendant quasi complet sur ces régions.

Q: The Cook Islands are an island country in free association with New Zealand, located in Polynesia, in the middle of the South Pacific Ocean.
A: L'archipel des îles Cook est un État en libre association avec la Nouvelle-Zélande, situé en Polynésie, au milieu de l'océan Pacifique sud.

Q: After hundreds of hours of operation the filament in the bulb eventually burns out and the light bulb no longer works.
A: Après des centaines d'heures de fonctionnement, le filament dans l'ampoule finit par brûler et l'ampoule électrique ne marche plus.

Q: Backpacking by ski: This activity is also called backcountry ski, ski touring or ski hiking.
A:"," Backpacking by ski: This activity is also called backcountry ski, ski touring or ski hiking."," Randonnée à skis : cette activité est aussi appelée ski nordique, ski de fond ou ski de randonnée.","Randonnée à ski : cette activité est aussi appelée ski de randonnée, ski de montagne ou ski de randonnée.",59.637311924377556,76.07520693028479
"Q: No major injuries were reported, but at least five people on scene at the time of the explosion were treated for symptoms of shock.
A: Aucun blessé grave n’a été signalé, mais au moins cinq personnes présentes sur les lieux au moment de l’explosion ont été traitées pour des symptômes d’état de choc.

Q: In London, about 200 people protested outside some major copyright holders' offices.
A: À Londres, environ 200 personnes ont manifesté devant les bureaux de certains grands détenteurs de droits d’auteur.

Q: Most of the temple festivals is celebrated as part of temple's anniversary or presiding deity's birthday or any other major event associated with the temple.
A: La plupart des festivals du temple sont célébrés dans le cadre de l'anniversaire du temple, de la divinité qui le préside, ou à l'occasion de tout autre événement majeur associé au temple.

Q: It is related to but usually not involving alpine style ski touring or mountaineering, the latter ones done in steep terrain and requiring much stiffer skis and boots.
A:"," It is related to but usually not involving alpine style ski touring or mountaineering, the latter ones done in steep terrain and requiring much stiffer skis and boots."," Cela ressemble au ski de randonnée de type alpin, ainsi qu'à l'alpinisme, sans toutefois incorporer en général ces activités, qui se pratiquent sur des terrains accidentés et qui exigent l'utilisation de skis et de bottes beaucoup plus rigides.","Il est lié mais ne l'implique généralement pas, au ski de randonnée ou à l'alpinisme, ces derniers étant pratiqués dans des terrains escarpés et nécessitant des skis et des bottes beaucoup plus rigides.",29.722089762104055,43.29441717790671
"Q: While they are usually privately owned, they sometimes accommodate visiting heads of state and other dignitaries.
A: Bien qu’ils soient le plus souvent privés, certains accueillent parfois des chefs d’État ou d’autres dignitaires.

Q: To return to their previous energy level, they must get rid of the extra energy they got from the light.
A: Pour retourner au niveau d'énergie précédent, il leur faut se débarrasser de l'excès d'énergie emmagasiné au contact de la lumière.

Q: Also give policy/contact copies to traveling companions and relatives or friends back home willing to help.
A: Donnez également des exemplaires de la réglementation et des contacts aux compagnons de voyage et aux parents ou amis à la maison qui sont prêts à vous aider.

Q: Think of the skiing route as of a similar hiking route.
A:", Think of the skiing route as of a similar hiking route., Pensez à l'itinéraire de ski comme à un itinéraire de randonnée similaire.,Pensez à la piste de ski comme à un itinéraire de randonnée similaire.,69.12816270438648,82.71103138042247
"Q: He was immediately attended to by the on-track medical staff and transported to a local hospital where he later died.
A: Il a été immédiatement pris en charge par le personnel médical sur la piste et transporté dans un hôpital local où il est mort par la suite.

Q: In the last 3 months, over 80 arrestees were released from the Central Booking facility without being formally charged.
A: Au cours des trois derniers mois, plus de 80 personnes qui avaient été arrêtées ont été libérées de la maison de détention centrale sans avoir été formellement mises en examen.

Q: There was also another tribe on the Chatham islands these were Maori who migrated away from New Zealand.
A: Il y avait également une autre tribu sur les îles Chatham : il s'agissait de Maoris qui avaient migré loin de la Nouvelle-Zélande.

Q: In good conditions you will be able to cover somewhat greater distances than walking – but only very seldom you will get the speeds of cross country skiing without a heavy backpack in groomed tracks.
A:", In good conditions you will be able to cover somewhat greater distances than walking – but only very seldom you will get the speeds of cross country skiing without a heavy backpack in groomed tracks.," Dans de bonnes conditions, vous pourrez parcourir des distances un peu plus grandes qu'à pied – mais vous n'atteindrez que très rarement les vitesses du ski de fond sans un sac à dos lourd sur des pistes damées.","Dans de bonnes conditions, vous pourrez parcourir des distances légèrement plus importantes que la marche - mais très rarement vous atteindrez les vitesses du ski de fond sans un sac à dos lourd sur des pistes damées.",63.79013533352132,77.17760721381802
"Q: While understanding one’s history does not assume understanding of culture, it does at least help people gain a sense of where they fall within the history of the organization.
A: Bien que comprendre l'histoire de quelqu'un ne soit pas synonyme de comprendre sa culture, cela aide les gens à savoir à quel niveau ils se situent dans l'histoire de l'organisation.

Q: Turkish Airlines flies to 39 destinations in 30 African countries as of 2014.
A: En 2014 la compagnie Turkish Airlines dessert 39 destinations dans 30 pays d'Afrique.

Q: Most people book their place well in advance (as the boats are usually full during the high season).
A: La plupart des gens réservent leur place bien à l’avance (car les bateaux sont généralement pleins pendant la haute saison).

Q: Europe is a continent that is relatively small but with many independent countries. Under normal circumstances, travelling through multiple countries would mean having to go through visa applications and passport control multiple times.
A:"," Europe is a continent that is relatively small but with many independent countries. Under normal circumstances, travelling through multiple countries would mean having to go through visa applications and passport control multiple times."," L'Europe est un continent relativement petit, mais comportant de nombreux pays indépendants. Dans des circonstances classiques, voyager à travers plusieurs pays implique donc de devoir procéder à plusieurs demandes de visa et de subir plusieurs vérifications de passeport.","L'Europe est un continent relativement petit mais avec de nombreux pays indépendants. Dans des circonstances normales, voyager à travers plusieurs pays signifie devoir passer par plusieurs demandes de visa et contrôles de passeport.",51.22120250043074,69.02615933405806
"Q: For a few pennies some children will tell you the story.
A: Pour quelques pièces de monnaie, des enfants vous raconteront l’histoire.

Q: Just after 11:00, protesters blocked traffic on the northbound carriage in Whitehall.
A: À Whitehall, peu après 11 h 00, des manifestants ont bloqué la circulation des véhicules en direction du nord.

Q: Since then, the Brazilian has featured in 53 matches for the club in all competitions and has scored 24 goals.
A: Depuis lors, le Brésilien a disputé 53 matches pour le club toutes compétitions confondues et a marqué 24 buts.

Q: The Schengen zone, however, works somewhat like one country in this respect.
A:"," The Schengen zone, however, works somewhat like one country in this respect."," L’espace Schengen, cependant, fonctionne un peu comme un seul pays à cet égard.",La zone Schengen fonctionne toutefois un peu comme un seul pays à cet égard.,52.46012459298159,66.96308983056069
"Q: Some German monks wanted to bring God closer to the native people, so they invented the Estonian literal language.
A: Certains moines allemands voulaient rapprocher Dieu des autochtones ; c’est pour cela qu’ils ont inventé la langue littérale estonienne.

Q: The sport is primarily played in a duel format, one fencer dueling another.
A: Ce sport se pratique principalement dans un format de duel, un escrimeur se battant contre un autre.

Q: General James Ewing would take 700 militia across the river at Trenton Ferry, seize the bridge over the Assunpink Creek and prevent any enemy troops from escaping.
A: Le général James Ewing fera traverser la rivière à 700 miliciens à Trenton Ferry, s'emparera du pont sur l'Assunpink Creek et empêchera les troupes ennemies de s'échapper.

Q: As long as you stay in this zone, you can generally cross borders without going through passport control checkpoints again.
A:"," As long as you stay in this zone, you can generally cross borders without going through passport control checkpoints again."," Tant que vous restez dans cette zone, vous pouvez généralement traverser les frontières sans repasser par les points de contrôle des passeports.","Tant que vous restez dans cette zone, vous pouvez généralement traverser les frontières sans repasser par les postes de contrôle des passeports.",88.27916928185873,95.05484137644791
"Q: This theory contradicts the claim that the moon is completely devoid of geologic activity.
A: Cette théorie remet en question l'affirmation selon laquelle la Lune ne connaîtrait absolument aucune activité géologique.

Q: The attack put a huge strain on relations between India and Pakistan.
A: L’attentat a mis à rude épreuve les relations entre l’Inde et le Pakistan.

Q: While this is a very common activity, it is prohibited by Disney: the tickets are non-transferable.
A: Bien que cette activité soit très courante, elle est interdite par Disney : les billets ne sont pas transférables.

Q: Similarly, by having a Schengen visa, you do not need to apply for visas to each of the Schengen member countries separately, hence saving time, money and paperwork.
A:"," Similarly, by having a Schengen visa, you do not need to apply for visas to each of the Schengen member countries separately, hence saving time, money and paperwork."," De même, en ayant un visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.","De même, en ayant un visa Schengen, vous n’avez pas besoin de demander des visas pour chacun des pays membres de Schengen séparément, ce qui vous fait gagner du temps, de l’argent et du papier.",42.78989896008911,64.57566529078592
"Q: With the change from the quarter to the half mile run, speed becomes of much less importance and endurance becomes an absolute necessity.
A: Avec le passage du 400 mètres au 800 mètres, la vitesse devient beaucoup moins importante et l’endurance devient une nécessité absolue.

Q: Zayat was unhurt in the accident.
A: Zayat est sorti indemne de l'accident.

Q: Tornadoes strike a small area compared to other violent storms, but they can destroy everything in their path.
A: Les tornades frappent une petite zone par rapport à d’autres tempêtes violentes, mais elles peuvent tout détruire sur leur passage.

Q: There is no universal definition for which manufactured items are antiques. Some tax agencies define goods older than 100 years as antiques.
A:", There is no universal definition for which manufactured items are antiques. Some tax agencies define goods older than 100 years as antiques., Il n'existe pas de définition universelle permettant de déterminer si un objet manufacturé est une antiquité. Certains organismes fiscaux définissent les biens de plus de 100 ans comme des antiquités.,Il n’existe pas de définition universelle pour savoir quels objets manufacturés sont des antiquités. Certaines agences fiscales définissent les biens ayant plus de 100 ans comme des antiquités.,41.47533828360908,61.01004494516322
"Q: The bus was headed to Six Flags St. Louis in Missouri for the band to play to a sold-out crowd.
A: Le bus se dirigeait vers le parc de Six Flags St. Louis, dans le Missouri, pour que le groupe joue devant une salle comble.

Q: In London, about 200 people protested outside some major copyright holders' offices.
A: À Londres, environ 200 personnes ont manifesté devant les bureaux de certains grands détenteurs de droits d’auteur.

Q: The unmanned lunar orbiter Chandrayaan-1 ejected its Moon Impact Probe (MIP), which hurtled across the surface of the Moon at 1.5 kilometres per second (3000 miles per hour), and successfully crash landed near the Moon's south pole.
A: L'orbiteur lunaire télécommandé Chandrayaan-1 a éjecté sa sonde d'impact lunaire (MIP), qui a foncé vers la surface de la Lune à 1,5 kilomètres par seconde (3000 miles par heure) et effectué un atterrissage forcé réussi près du pôle sud de la Lune.

Q: The definition has geographic variations, where the age limit might be shorter in places such as North America than in Europe.
A:"," The definition has geographic variations, where the age limit might be shorter in places such as North America than in Europe."," Les critères varient selon le lieu où l'on se trouve ; dans certaines parties du monde, comme en Amérique du Nord, la limite d'âge peut être inférieure à celle en vigueur en Europe.","La définition varie selon la géographie, l'âge limite pouvant être plus court dans des endroits comme l'Amérique du Nord que dans l'Europe.",3.6274455077383854,29.748875521641715
