prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline
"Translate the following sentence from Japanese to English:
Q: モルドバの主な宗教は正統派キリスト教です。
A:",モルドバの主な宗教は正統派キリスト教です。,The major religion in Moldova is Orthodox Christian.,モルドバの主な宗教は正統派キリスト教です。,0.0,0.0,18.375,16.375
"Translate the following sentence from Japanese to English:
Q: エーゲ海に面したイズミルは、人口は約370万人を擁するトルコで3番目の大都市です。イスタンブールに次ぐ第2の港があり、交通の要所でもあります。
A:",エーゲ海に面したイズミルは、人口は約370万人を擁するトルコで3番目の大都市です。イスタンブールに次ぐ第2の港があり、交通の要所でもあります。,"İzmir is the third largest city in Turkey with a population of around 3.7 million, the second biggest port after Istanbul, and a very good transport hub.","Izmir is a city in Turkey, which is located on the Aegean Sea. It is the third largest city in Turkey and the second largest city in the Marmara Region. It is a major port and a major industrial center.",39.74131085088376,15.758713565621534,5.78125,5.53125
"Translate the following sentence from Japanese to English:
Q: かつてはスミルナの古代都市でしたが、今では巨大な湾を中心に山に囲まれた、近代的に開発された賑やかな商業中心地となっています。
A:",かつてはスミルナの古代都市でしたが、今では巨大な湾を中心に山に囲まれた、近代的に開発された賑やかな商業中心地となっています。,"Once the ancient city of Smyrna, it is now a modern, developed, and busy commercial center, set around a huge bay and surrounded by mountains.","In the past, Smiln was a prehistoric city, but now it is a large bay surrounded by mountains, a prosperous commercial center.",40.46621415124303,15.948028086520061,7.5,11.5625
"Translate the following sentence from Japanese to English:
Q: 広い大通りやガラス張りの建物、近代的なショッピングセンターには、伝統的な赤瓦屋根の建物や18世紀の市場、古いモスクや教会、シナゴーグなどが点在しており、伝統的なトルコというよりも地中海ヨーロッパの雰囲気が漂っています。
A:",広い大通りやガラス張りの建物、近代的なショッピングセンターには、伝統的な赤瓦屋根の建物や18世紀の市場、古いモスクや教会、シナゴーグなどが点在しており、伝統的なトルコというよりも地中海ヨーロッパの雰囲気が漂っています。,"The broad boulevards, glass-fronted buildings and modern shopping centers are dotted with traditional red-tiled roofs, the 18th century market, and old mosques and churches, although the city has an atmosphere more of Mediterranean Europe than traditional Turkey.",The following sentence is translated from Japanese to English:,6.411990505024666,0.057231239311269874,25.0,25.0
"Translate the following sentence from Japanese to English:
Q: ハルダルシクの村からは、近くのエストゥロイ島が見え、村には珍しい八角形の教会があります。
A:",ハルダルシクの村からは、近くのエストゥロイ島が見え、村には珍しい八角形の教会があります。,The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,"The village of Harudashi is located on the island of Esturoi, and the village has a unique eight-sided church.",36.50769154455883,7.172218462728085,8.375,9.875
"Translate the following sentence from Japanese to English:
Q: 教会の墓地では、興味深い大理石製の鳩の彫刻が一部の墓に飾られています。
A:",教会の墓地では、興味深い大理石製の鳩の彫刻が一部の墓に飾られています。,"In the churchyard, there are interesting marble sculptures of doves over some tombs.","The grave of the church has a stone sculpture of a pheasant, which is a part of some graves.",28.231139563153985,7.164684238257436,7.71875,10.625
"Translate the following sentence from Japanese to English:
Q: 興味をそそられる村を30分ほど散策するのは価値があります。
A:",興味をそそられる村を30分ほど散策するのは価値があります。,It's worth half an hour to stroll about the intriguing village.,I think it is worth going to a village that is 30 minutes away for a walk.,24.648253485086926,3.0372940354383413,4.96875,5.4375
"Translate the following sentence from Japanese to English:
Q: 北部にはロマンチックで魅力的なシントラの町があり、この町はバイロン卿がその素晴らしさを熱く語ったことで外国人にも有名になりました。
A:",北部にはロマンチックで魅力的なシントラの町があり、この町はバイロン卿がその素晴らしさを熱く語ったことで外国人にも有名になりました。,To the north and within easy reach is the romantic and fascinating town of Sintra and which was made famous to foreigners after a glowing account of its splendours recorded by Lord Byron.,"North of the city of Sintara, there is a romantic and beautiful town, which is known for its beauty by Baron von Biron.",23.41715992293428,3.1211441113480687,7.6875,9.625
"Translate the following sentence from Japanese to English:
Q: シントラ行きのスコッターブバス403が定期的に運行しており、カボ・ダ・ロカに停車します。
A:",シントラ行きのスコッターブバス403が定期的に運行しており、カボ・ダ・ロカに停車します。,"Scotturb Bus 403 travels regularly to Sintra, stopping at Cabo da Roca.","The bus 403 of the Shintarai line is operated regularly, and stops at the station of Cabo da Roca.",38.563505099298254,17.21916742076807,6.65625,8.25
"Translate the following sentence from Japanese to English:
Q: また、北側に行くなら世界的に有名なマリア像の聖地であるファティマの聖母の聖域（神社）を訪れましょう。
A:",また、北側に行くなら世界的に有名なマリア像の聖地であるファティマの聖母の聖域（神社）を訪れましょう。,"Also to the north visit the great Sanctuary of Our Lady of Fatima (Shrine), a place of worldwide famous Marian apparitions.","I would like to visit the famous Maria Shrine in Fatima, Portugal, which is a holy place for Christians.",30.757434397261928,4.357788198042834,6.875,7.5
"Translate the following sentence from Japanese to English:
Q: 自分が訪れたのは本質的に巨大な集団墓地であり、世界の人口の大多数にとって計り知れないほどの意味を持つ墓地であることをお忘れにならないでください。
A:",自分が訪れたのは本質的に巨大な集団墓地であり、世界の人口の大多数にとって計り知れないほどの意味を持つ墓地であることをお忘れにならないでください。,"Please remember that you are essentially visiting a mass grave site, as well as a site that has an almost incalculable meaning to a significant portion of the world's population.",The following sentence is translated from Japanese to English as:,8.787690737895572,0.390530182297515,20.125,22.75
"Translate the following sentence from Japanese to English:
Q: ここには当時を生き延びた多くの男女がおり、ユダヤ人かどうかを問わず、そこで大切な人が殺害されたり強制労働させられたりした人たちも大勢います。
A:",ここには当時を生き延びた多くの男女がおり、ユダヤ人かどうかを問わず、そこで大切な人が殺害されたり強制労働させられたりした人たちも大勢います。,"There are still many men and women alive who survived their time here, and many more who had loved ones who were murdered or worked to death there, Jews and non-Jews alike.","Here, there are many people who survived at that time, who were of different nationalities, and who were killed or forced to work in concentration camps.",31.45467308892264,6.111217011883693,9.0625,9.375
"Translate the following sentence from Japanese to English:
Q: 場にふさわしい敬意を払い、尊厳と礼節をもって立ち振る舞ってください。ホロコーストやナチスについて冗談を言うなどもってのほかです。
A:",場にふさわしい敬意を払い、尊厳と礼節をもって立ち振る舞ってください。ホロコーストやナチスについて冗談を言うなどもってのほかです。,"Please treat the site with all of the dignity, solemnity and respect it deserves. Do not make jokes about the Holocaust or Nazis.","Please pay respect to the place where you are standing, and pay attention to the etiquette and manners. Please do not joke about the Holocaust and Nazism.",35.265993249239784,8.8760743367864,1.1171875,0.96875
"Translate the following sentence from Japanese to English:
Q: 建造物に塗料や刃物で落書きするような名所を汚す行為を慎みましょう。
A:",建造物に塗料や刃物で落書きするような名所を汚す行為を慎みましょう。,Do not deface the site by marking or scratching graffiti into structures.,I would like to avoid writing graffiti on the building with paint and sharp objects.,23.623310584808802,8.097785064266205,6.21875,6.59375
"Translate the following sentence from Japanese to English:
Q: バルセロナの公用語はカタルーニャ語とスペイン語です。約半数がカタルーニャ語を好み、大多数がカタルーニャ語を理解し、ほぼ全員がスペイン語を知っています。
A:",バルセロナの公用語はカタルーニャ語とスペイン語です。約半数がカタルーニャ語を好み、大多数がカタルーニャ語を理解し、ほぼ全員がスペイン語を知っています。,"Barcelona's official languages are Catalan and Spanish. About a half prefer to speak Catalan, a vast majority understands it, and virtually everyone knows Spanish.","Barcelona's official language is Catalan and Spanish. About half of the population speaks Catalan, and most of the population understands Catalan, and almost all of the population speaks Spanish.",51.36777231748367,23.394287991005648,3.609375,3.625
"Translate the following sentence from Japanese to English:
Q: しかし、カタルーニャ語が第一公用語として法律で定められているため、ほとんどの標識がカタルーニャ語のみで表示されています。
A:",しかし、カタルーニャ語が第一公用語として法律で定められているため、ほとんどの標識がカタルーニャ語のみで表示されています。,"However, most signs are indicated only in Catalan because it is established by law as the first official language.","However, Catalan is the first official language in the law, so most of the signs are only in Catalan.",54.697521755135504,25.172695697832534,1.8125,1.84375
"Translate the following sentence from Japanese to English:
Q: とはいえ、公共交通機関などでもスペイン語は広く使われています。
A:",とはいえ、公共交通機関などでもスペイン語は広く使われています。,"Yet, Spanish is also widely used in public transport and other facilities.",It is true that Spanish is widely used in public transportation and other means of transportation.,58.785595319337915,29.856695371217636,3.84375,4.59375
"Translate the following sentence from Japanese to English:
Q: メトロの構内や車内の定期アナウンスはカタルーニャ語のみですが、事故による遅延などの際には自動システムによってスペイン語、英語、フランス語、アラビア語、日本語といった各言語でアナウンスされます。
A:",メトロの構内や車内の定期アナウンスはカタルーニャ語のみですが、事故による遅延などの際には自動システムによってスペイン語、英語、フランス語、アラビア語、日本語といった各言語でアナウンスされます。,"Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","The inside and outside announcements of the Metro are only in Catalan, but if there is a delay due to an accident, the automatic system will announce in Spanish, English, French, Arabic, and Japanese.",54.43548144128446,31.51565011736169,2.5,3.953125
"Translate the following sentence from Japanese to English:
Q: パリジャンは、自己中心的で横柄で失礼な人が多いと言われています。
A:",パリジャンは、自己中心的で横柄で失礼な人が多いと言われています。,"Parisians have a reputation for being egocentric, rude and arrogant.",Parisian is a person who is self-centered and arrogant. It is said that Parisian is a person who is self-centered and arrogant.,30.78590793161404,7.541356871486663,11.4375,10.0
"Translate the following sentence from Japanese to English:
Q: これは不正確な固定観念にすぎませんが、パリうまくやっていくための最善の方法は、「育ちの良い」人らいく振る舞って最善の行動をとることです。そうすれば、快適に過ごせるようになるでしょう。
A:",これは不正確な固定観念にすぎませんが、パリうまくやっていくための最善の方法は、「育ちの良い」人らいく振る舞って最善の行動をとることです。そうすれば、快適に過ごせるようになるでしょう。,"While this is often only an inaccurate stereotype, the best way to get along in Paris still is to be on your best behavior, acting like someone who is ""bien élevé"" (well brought up). It will make getting about considerably easier.","This is not a fixed concept, but the best way to do it in Paris is to do the best you can, to act in a way that is healthy and happy. Then you will be able to enjoy yourself.",25.080723789802946,6.979572017349925,4.34375,6.84375
"Translate the following sentence from Japanese to English:
Q: 一見とっつきにくいパリジャンですが、こちらが基本的な礼儀作法を示せばすぐに変わるでしょう。
A:",一見とっつきにくいパリジャンですが、こちらが基本的な礼儀作法を示せばすぐに変わるでしょう。,Parisians' abrupt exteriors will rapidly evaporate if you display some basic courtesies.,"I don't think Parisian is easy to get along with, but if you follow the basic etiquette, it will change immediately.",24.42959515643762,3.639374222382003,4.9375,5.46875
"Translate the following sentence from Japanese to English:
Q: プリトヴィッツェ湖群国立公園は、アルプスと地中海の植生が混在する広大な森（主にブナ、トウヒ、モミ）に大小16の湖が点在し、絶景で溢れる世界遺産です。
A:",プリトヴィッツェ湖群国立公園は、アルプスと地中海の植生が混在する広大な森（主にブナ、トウヒ、モミ）に大小16の湖が点在し、絶景で溢れる世界遺産です。,"The Plitvice Lakes national park is heavily forested, mainly with beech, spruce, and fir trees, and features a mixture of Alpine and Mediterranean vegetation.","Prizvitzetsu Lake Group National Park is a large national park in the Alps and the Mediterranean mixed forest, with 16 lakes, and a world heritage site.",33.12029917289366,3.3347930535044865,6.75,7.4375
"Translate the following sentence from Japanese to English:
Q: 微気候のため、土壌や標高の範囲が極めて広いので、植物群落の種類が非常に豊富です。
A:",微気候のため、土壌や標高の範囲が極めて広いので、植物群落の種類が非常に豊富です。,"It has a notably wide variety of plant communities, due to its range of microclimates, differing soils and varying levels of altitude.","The climate is so mild that the soil and the range of altitude are extremely wide, so the number of plant species is very rich.",31.767160774129078,6.37049621032489,4.21875,6.09375
"Translate the following sentence from Japanese to English:
Q: また、この地域には多種多様な動物や鳥類が生息しています。
A:",また、この地域には多種多様な動物や鳥類が生息しています。,The area is also home to an extremely wide variety of animal and bird species.,This region is home to a variety of animals and birds.,40.89511073924162,7.893880992285575,1.4921875,2.34375
"Translate the following sentence from Japanese to English:
Q: ヨーロッパのヒグマ、オオカミ、ワシ、フクロウ、オオヤマネコ、ヤマネコ、カペルカイリーなどの希少種が見られ、より多くの普通種がともに生息しています。
A:",ヨーロッパのヒグマ、オオカミ、ワシ、フクロウ、オオヤマネコ、ヤマネコ、カペルカイリーなどの希少種が見られ、より多くの普通種がともに生息しています。,"Rare fauna such as the European brown bear, wolf, eagle, owl, lynx, wild cat and capercaillie can be found there, along with many more common species","The Japanese word for ""Europe"" is ""ヨーロッパ"" (Yōrōppa). The Japanese word for ""Himalayas"" is ""ヒグマ"" (Higuma). The Japanese word for ""mountain"" is ""山"" (Yama). The Japanese word for ""bear"" is ""ヒグマ"" (Higuma). The Japanese word for ""fox"" is ""オオカミ"" (Ookami). The Japanese word for """,11.764028020021087,0.0,12.0,17.5
"Translate the following sentence from Japanese to English:
Q: 修道院を訪れる際には、女性は膝を覆うスカートを履き、肩も覆われていることが義務付けられています。
A:",修道院を訪れる際には、女性は膝を覆うスカートを履き、肩も覆われていることが義務付けられています。,"While visiting the monasteries, women are required to wear skirts covering the knees and have their shoulders covered, too.",The monk should wear a skirt when visiting a temple. The skirt should cover the knees and the shoulders.,33.545517065382334,13.701758862116874,9.0,9.8125
"Translate the following sentence from Japanese to English:
Q: ほとんどの修道院では、準備なしで来た女性のために覆いを用意していますが、自前で特に明るい色のものを持参すると、入口で僧侶や尼僧から微笑んでもらえるでしょう。
A:",ほとんどの修道院では、準備なしで来た女性のために覆いを用意していますが、自前で特に明るい色のものを持参すると、入口で僧侶や尼僧から微笑んでもらえるでしょう。,"Most of the monasteries do provide wraps for women who come unprepared, but if you bring your own, especially one with bright colors, you'll get a smile from the monk or nun at the entrance.","Most of the convents have no preparation for the women who came without a cover. But if you bring a bright color, you can get a smile from the monks and nuns.",43.12951543315991,16.577744987128085,5.375,6.5625
"Translate the following sentence from Japanese to English:
Q: 同じように、男性は膝を覆うズボンを履くことが義務付けられています。
A:",同じように、男性は膝を覆うズボンを履くことが義務付けられています。,"Along the same line, men are required to wear trousers covering the knees.","The same as the Japanese, men are required to wear knee-high socks.",47.847242142067,27.700512338542918,8.0625,9.1875
"Translate the following sentence from Japanese to English:
Q: これも入口にある受付で借してもらえますが、利用者ごとに洗濯しているわけではないことを考えると、履くのに抵抗がある人もいるかもしれません。男性用のワンサイズです。
A:",これも入口にある受付で借してもらえますが、利用者ごとに洗濯しているわけではないことを考えると、履くのに抵抗がある人もいるかもしれません。男性用のワンサイズです。,This too can be borrowed from the stock at the entrance but that clothing isn't washed after every user so you may not feel comfortable wearing these skirts. One size fits all for men!,"This is the entrance of the reception desk, but it is not necessary to wash it. It is not necessary to wash it for the use of the male. It is a one size.",23.039746228349834,4.281946564684387,15.1875,15.25
"Translate the following sentence from Japanese to English:
Q: マヨルカ島の料理は、地中海の他の地域と同様に、パン、野菜、肉（特に豚肉）を主な食材とし、オリーブオイルを多用します。
A:",マヨルカ島の料理は、地中海の他の地域と同様に、パン、野菜、肉（特に豚肉）を主な食材とし、オリーブオイルを多用します。,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","The cuisine of the island of Mahoroba is similar to that of other regions of the Mediterranean, and it uses mainly bread, vegetables, and pork (especially pork). It uses olive oil in abundance.",52.49381440258222,13.099306813327884,9.6875,9.8125
"Translate the following sentence from Japanese to English:
Q: 特に夏場には、オリーブオイルを塗ったパンにトマトとチーズ、チューナなどの調味料を加えた「パンボリ」というシンプルな料理が人気です。
A:",特に夏場には、オリーブオイルを塗ったパンにトマトとチーズ、チューナなどの調味料を加えた「パンボリ」というシンプルな料理が人気です。,"A simple popular dinner, especially during the summer, is the Pa amb Oli: Bread with olive oil, tomato, and any available condiments such as cheese, tunafish, etc.","In the summer, when you want to eat a simple and delicious meal, you can make a delicious meal with olive oil, tomato, cheese, and other seasonings on a pan.",36.40833521926634,17.896501854656126,6.875,7.9375
"Translate the following sentence from Japanese to English:
Q: すべての名詞は、「あなた」を指す単語Sieと同様に、文の途中であっても常に大文字で始まります。
A:",すべての名詞は、「あなた」を指す単語Sieと同様に、文の途中であっても常に大文字で始まります。,"All nouns, alongside the word Sie for you, always begin with a capital letter, even in the middle of a sentence.","All nouns are nouns that are the same as Sie, which are always capitalized in the middle of a sentence.",45.28567039122588,28.3164180707325,7.96875,8.625
"Translate the following sentence from Japanese to English:
Q: これは、一部の動詞と目的語を区別するうえで重要な方法です。
A:",これは、一部の動詞と目的語を区別するうえで重要な方法です。,This is an important way to distinguish between some verbs and objects.,This is an important method for distinguishing between a verb and a noun.,50.74170147572745,18.302961686714678,3.21875,1.859375
"Translate the following sentence from Japanese to English:
Q: 動詞や形容詞が実体化された形式で使われているかどうかを調べる必要があるため、書き手にとってはやや複雑になりますが、読み手にとって楽になるのは間違いありません。
A:",動詞や形容詞が実体化された形式で使われているかどうかを調べる必要があるため、書き手にとってはやや複雑になりますが、読み手にとって楽になるのは間違いありません。,"It also arguably makes reading easier, though writing is somewhat complicated by the need to find out whether a verb or adjective is used in a substantivized form.",動詞や形容詞が実体化された形式で使われているかどうかを調べる必要があるため、書き手にとってはやや複雑になりますが、読み手にとって楽になるのは間違いありません。,0.0,0.0,23.375,19.5
"Translate the following sentence from Japanese to English:
Q: イタリア語の発音は比較的簡単で、ほとんどの単語は文字通りに発音されます。
A:",イタリア語の発音は比較的簡単で、ほとんどの単語は文字通りに発音されます。,Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written,"The Italian language is relatively easy to pronounce, and most words are pronounced in the same way as they are written.",59.81635876752167,30.405596969012933,0.4609375,0.62890625
"Translate the following sentence from Japanese to English:
Q: 発音は次に来る母音に基づいて変化するため、注意するべき主な文字はcとgになります。
A:",発音は次に来る母音に基づいて変化するため、注意するべき主な文字はcとgになります。,"The main letters to watch out for are c and g, since their pronunciation varies based on the following vowel.",The following sentence is translated from Japanese to English.,19.270446454806436,1.4843977159472386,19.375,20.5
"Translate the following sentence from Japanese to English:
Q: また、caroは「親愛なる」という意味であるのに対し、carroは「戦車」を意味するため、rとrrの発音の区別に注意が必要です。
A:",また、caroは「親愛なる」という意味であるのに対し、carroは「戦車」を意味するため、rとrrの発音の区別に注意が必要です。,"Also, make sure to pronounce r and rr differently: caro means dear, whereas carro means chariot.",また、caroは「親愛なる」という意味であるのに対し、carroは「戦車」を意味するため、rとrrの発音の区別に注意が必要です。,5.414537530653918,0.0,22.125,14.875
"Translate the following sentence from Japanese to English:
Q: ペルシャ語は比較的学びやすく、ほとんどが正規文法に従います。
A:",ペルシャ語は比較的学びやすく、ほとんどが正規文法に従います。,Persian has a relatively easy and mostly regular grammar.,"Persian is relatively easy to learn, and most of the grammar is followed.",48.5760637984344,12.512236921161914,2.265625,3.203125
"Translate the following sentence from Japanese to English:
Q: したがって、この文法書の入門編を読むことでペルシャ語文法について多くを学びやすくなり、言い回しを理解しやすくなります。
A:",したがって、この文法書の入門編を読むことでペルシャ語文法について多くを学びやすくなり、言い回しを理解しやすくなります。,"Therefore, reading this grammar primer would help you learn much about Persian grammar and understand phrases better.",さて、ここでいう「この文法書の入門編」を読むことで、ペルシャ語文法について多くを学びやすくなり、言い回しを理解しやすくなります。,0.0,0.0,5.875,6.96875
"Translate the following sentence from Japanese to English:
Q: 言うまでもないことですが、ロマンス語のいずれかを知っていれば、ポルトガル語を学びやすいはずです。
A:",言うまでもないことですが、ロマンス語のいずれかを知っていれば、ポルトガル語を学びやすいはずです。,"Needless to say, if you know a Romance language, it will be easier for you to learn Portuguese.","I don't know which Romance language to know, but if you know Portuguese, it will be easier to learn Portuguese.",63.515093835924574,34.43833484153614,11.1875,12.6875
"Translate the following sentence from Japanese to English:
Q: しかし、スペイン語を少し知っている人は、「ポルトガル語は別に勉強する必要がないほど近い言語だ」と結論を急ぐかもしれません。
A:",しかし、スペイン語を少し知っている人は、「ポルトガル語は別に勉強する必要がないほど近い言語だ」と結論を急ぐかもしれません。,"However, people who know a little Spanish may hastily conclude that Portuguese is close enough that it need not be studied separately.",しかし、スペイン語を少し知っている人は、「ポルトガル語は別に勉強する必要がないほど近い言語だ」と結論を急ぐかもしれません。,0.0,0.0,25.0,24.5
"Translate the following sentence from Japanese to English:
Q: 近世以前の天文台は、今日ではほとんどが時代遅れで廃止され、博物館や教育の場として残っています。
A:",近世以前の天文台は、今日ではほとんどが時代遅れで廃止され、博物館や教育の場として残っています。,"Pre-modern observatories are usually obsolete today, and remain as museums, or sites of education.","The astronomical observatory in the past was almost all in the past, and now it is almost all in the past, and it is a museum and a place for education.",28.75852663526977,3.2094599769449297,9.4375,10.25
"Translate the following sentence from Japanese to English:
Q: 最も被害が大きかった頃の公害は現在とは問題の種類が異なり、都市部や学校の校庭で発生していたため、現代の問題よりも身近なものでした。
A:",最も被害が大きかった頃の公害は現在とは問題の種類が異なり、都市部や学校の校庭で発生していたため、現代の問題よりも身近なものでした。,"As light pollution in their heyday was not the kind of problem it is today, they are usually located in cities or at campuses, easier to reach than those built in modern times.","The most serious pollution at that time was the one that caused the most damage. It was a problem that was different from the modern problems, such as the pollution in the city and the school grounds.",26.984080076895804,4.286566854494811,6.78125,8.5
"Translate the following sentence from Japanese to English:
Q: 最新式の研究用望遠鏡の多くは、良好な大気条件下で観測できるように遠隔地の巨大な施設に設置されています。
A:",最新式の研究用望遠鏡の多くは、良好な大気条件下で観測できるように遠隔地の巨大な施設に設置されています。,Most modern research telescopes are enormous facilities in remote areas with favorable atmospheric conditions.,The latest research optical telescope is installed in a remote place with good weather conditions.,33.72423219617407,5.254067602505405,5.03125,5.8125
"Translate the following sentence from Japanese to English:
Q: お花見と呼ばれる桜の花の鑑賞は、8世紀から日本の文化の一部となっています。
A:",お花見と呼ばれる桜の花の鑑賞は、8世紀から日本の文化の一部となっています。,"Cherry blossom viewing, known as hanami, has been a part of Japanese culture since the 8th century.",The cherry blossom is a traditional Japanese festival that has been held since the 8th century.,47.63733075973827,30.020861404058667,4.6875,5.28125
"Translate the following sentence from Japanese to English:
Q: そのコンセプトは、梅の花を好む中国から来ています。
A:",そのコンセプトは、梅の花を好む中国から来ています。,The concept came from China where plum blossoms were the flower of choice.,The concept of the flower of the plum tree is from China.,47.31734737225326,20.627595817983448,9.125,8.0
"Translate the following sentence from Japanese to English:
Q: 日本で最初に開かれた花見は、天皇が自らと朝廷周辺に住まう貴族のためだけに主催したものでした。
A:",日本で最初に開かれた花見は、天皇が自らと朝廷周辺に住まう貴族のためだけに主催したものでした。,"In Japan, the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the Imperial Court.","The first flower viewing in Japan was held by the emperor himself, who had a private residence in the palace area.",28.377311829927045,8.186634551791059,10.875,10.4375
"Translate the following sentence from Japanese to English:
Q: 植物は自然環境にあるときに最も見栄えがするのですから、「1本だけ」ならと標本に持ち帰りたい誘惑に負けないでください。
A:",植物は自然環境にあるときに最も見栄えがするのですから、「1本だけ」ならと標本に持ち帰りたい誘惑に負けないでください。,"Plants look their best when in a natural environment, so resist the temptation to remove even ""just one"" specimen.","Plants are most beautiful when they are in their natural environment. If you want to take a specimen, please do not be tempted by the one-plant-only temptation.",41.56368668144738,6.730164023004621,3.84375,4.71875
"Translate the following sentence from Japanese to English:
Q: 手入れの行き届いた庭園を訪れた場合に「標本」を集めようとしたら言い訳の余地なく追い出されます。
A:",手入れの行き届いた庭園を訪れた場合に「標本」を集めようとしたら言い訳の余地なく追い出されます。,"If visiting a formally arranged garden, collecting ""specimens"" is also going to get you ejected, without discussion.",The garden was tidied up and the gardeners were sent away. The gardeners were sent away because they had not tidied up the garden.,12.419032245797107,1.6404472625060698,20.375,20.625
"Translate the following sentence from Japanese to English:
Q: シンガポールは一般的に極めて治安が良く、非常に移動しやすく、到着後にはほとんど何でも購入できます。
A:",シンガポールは一般的に極めて治安が良く、非常に移動しやすく、到着後にはほとんど何でも購入できます。,"Singapore is generally an extremely safe place to be and very easy to navigate, and you can buy almost anything after arriving.","Singapore is generally safe, easy to move around, and you can buy almost anything after you arrive.",58.199178163193956,34.14878258101365,0.75390625,0.828125
"Translate the following sentence from Japanese to English:
Q: しかし、赤道から数度北の「高緯度の熱帯」に位置しているため、（常に）暑さと（まれにですが快晴時に）強い日差しの両方に対処する必要があります。
A:",しかし、赤道から数度北の「高緯度の熱帯」に位置しているため、（常に）暑さと（まれにですが快晴時に）強い日差しの両方に対処する必要があります。,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","However, from the equator, there are several “high latitude hot” areas, so that (always) heat and (sometimes) sunny days are required to deal with.",28.133013905021407,9.685927053918931,10.5625,10.8125
"Translate the following sentence from Japanese to English:
Q: また、聖書の家長アブラハム、イサク、ヤコブ、そして彼らの妻たちが埋められているという伝説の埋葬地であるヘブロン方面に北上するバスも何本かあります。
A:",また、聖書の家長アブラハム、イサク、ヤコブ、そして彼らの妻たちが埋められているという伝説の埋葬地であるヘブロン方面に北上するバスも何本かあります。,"There are also a few buses going north to Hebron, the traditional burial place of the Biblical patriarchs Abraham, Isaac, Jacob, and their wives.",また、聖書の家長アブラハム、イサク、ヤコブ、そして彼らの妻たちが埋められているという伝説の埋葬地であるヘブロン方面に北上するバスも何本かあります。,0.0,0.0,24.625,22.625
"Translate the following sentence from Japanese to English:
Q: 乗ろうとしているバスが、キルヤト・アルバ近くのユダヤ人集落方面に向かうだけでなく、ヘブロン行きであることを確認してください。
A:",乗ろうとしているバスが、キルヤト・アルバ近くのユダヤ人集落方面に向かうだけでなく、ヘブロン行きであることを確認してください。,Check that the bus you are thinking of taking goes into Hebron and not just to the nearby Jewish settlement of Kiryat Arba.,I am going to ride a bus that is going to the Jewish settlement near the city of Kiryat Yam. I am also going to ride a bus that is going to Hebron.,37.12254036049682,8.151953870233095,9.0,14.375
"Translate the following sentence from Japanese to English:
Q: 内陸の水路に沿った散策は休日を過ごすうえで面白いテーマになるでしょう。
A:",内陸の水路に沿った散策は休日を過ごすうえで面白いテーマになるでしょう。,Inland waterways can be a good theme to base a holiday around.,The Japanese countryside is a good place to go for a walk on weekends.,21.170308803223836,5.0912128230977505,7.5625,14.0
"Translate the following sentence from Japanese to English:
Q: 例えば、ロワール渓谷、ライン渓谷の城を訪れたり、趣ある街並みへ向かうドナウ川のクルーズ船に乗ったり、エリー運河でボートに乗るのもいいでしょう。
A:",例えば、ロワール渓谷、ライン渓谷の城を訪れたり、趣ある街並みへ向かうドナウ川のクルーズ船に乗ったり、エリー運河でボートに乗るのもいいでしょう。,"For example visiting castles in the Loire Valley, the Rhine valley or taking a cruise to interesting cites on the Danube or boating along the Erie Canal.",例えば、ロワール渓谷、ライン渓谷の城を訪れたり、趣ある街並みへ向かうドナウ川のクルーズ船に乗ったり、エリー運河でボートに乗るのもいいでしょう。,0.0,0.0,22.0,15.75
"Translate the following sentence from Japanese to English:
Q: 人気のあるハイキングやサイクリングのコースのルートも定めています。
A:",人気のあるハイキングやサイクリングのコースのルートも定めています。,They also define routes for popular hiking and cycling trails.,The route of the popular hiking and cycling courses is also marked.,52.13028368513518,39.65384287913186,2.515625,3.40625
"Translate the following sentence from Japanese to English:
Q: クリスマスは、イエスの誕生日であり、キリスト教の最も重要な祝日の1つとして祝われています。
A:",クリスマスは、イエスの誕生日であり、キリスト教の最も重要な祝日の1つとして祝われています。,"Christmas is one of the most important holidays of Christianity, and is celebrated as the birthday of Jesus.","Christmas is the most important day of the year for Christians, and it is the most important day of the year for Christians.",45.69464636469816,9.970222994544457,11.25,9.375
"Translate the following sentence from Japanese to English:
Q: 祝日にまつわるいろいろな伝統がキリスト教国に住む信者以外の人々や世界中の非キリスト教徒にも受け入れられています。
A:",祝日にまつわるいろいろな伝統がキリスト教国に住む信者以外の人々や世界中の非キリスト教徒にも受け入れられています。,Many of the traditions surrounding the holiday have been adopted also by non-believers in Christian countries and non-Christians around the world.,"On the occasion of the holiday, various traditions related to the holiday are accepted by people who are not Christians and by people all over the world.",35.83466049114882,7.522634232766248,4.625,4.75
