prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline
"Translate the following sentence from Russian to English:
Q: Для женщин: всем туристкам рекомендуется говорить, что они замужем, независимо от их настоящего семейного положения.
A:","Для женщин: всем туристкам рекомендуется говорить, что они замужем, независимо от их настоящего семейного положения.","Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","For women: to tourists, it is recommended to say that they are married, regardless of their real family situation.",55.014677014539316,36.33536415491189,5.4375,6.125
"Translate the following sentence from Russian to English:
Q: Также полезно носить кольцо (только не слишком дорогое на вид).
A:",Также полезно носить кольцо (только не слишком дорогое на вид).,It is helpful to also wear a ring (just not one that looks too expensive.,It is also useful to wear a ring (not too expensive in appearance).,47.862098653362835,19.303787687237143,2.078125,1.546875
"Translate the following sentence from Russian to English:
Q: Женщинам следует осознавать, что из-за культурных различий им может показаться, что их домогаются, женщин часто преследуют, берут за руку и так далее.
A:","Женщинам следует осознавать, что из-за культурных различий им может показаться, что их домогаются, женщин часто преследуют, берут за руку и так далее.","Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Women should understand that because of cultural differences, they may seem to be trying to seduce, women are often pursued, taken by the hand and so on.",35.577968457726925,4.8820208544040655,6.21875,6.78125
"Translate the following sentence from Russian to English:
Q: Твердо отказывайте мужчинам и не бойтесь стоять на своем (такое недопустимо вне зависимости от культурных различий!).
A:",Твердо отказывайте мужчинам и не бойтесь стоять на своем (такое недопустимо вне зависимости от культурных различий!).,"Be firm in turning down men, and don't be afraid to stand your ground (cultural differences or not, it doesn't make it ok!).",Be firm and don’t be afraid to stand your ground (even if it’s not culturally appropriate!).,43.1315923806756,24.39821543399763,4.5625,2.984375
"Translate the following sentence from Russian to English:
Q: Современный город Касабланка основан рыбаками-берберами в X веке до н. э. Он использовался римлянами, финикийцами и меренидами как стратегический порт, называемый Анфа.
A:","Современный город Касабланка основан рыбаками-берберами в X веке до н. э. Он использовался римлянами, финикийцами и меренидами как стратегический порт, называемый Анфа.","The modern city of Casablanca was founded by Berber fishermen in the 10th century BCE, and was used by the Phoenicians, Romans, and the Merenids as a strategic port called Anfa.","The modern city of Casablanca was founded by the Berbers in the 10th century BC. It was used by the Romans, Phoenicians and the Carthaginians as a strategic port, called Anfa.",72.08174014124967,51.362327400427,2.28125,2.265625
"Translate the following sentence from Russian to English:
Q: Португальцы уничтожили его и заново отстроили под названием Каза-Бранка, но покинули его после землетрясения 1755 года.
A:","Португальцы уничтожили его и заново отстроили под названием Каза-Бранка, но покинули его после землетрясения 1755 года.","The Portuguese destroyed it and rebuilt it under the name Casa Branca, only to abandon it after an earthquake in 1755.","The Portuguese destroyed him and rebuilt him under the name of Casa Branca, but left him after the earthquake of 1755.",58.97666736837962,33.35541571267316,7.84375,9.3125
"Translate the following sentence from Russian to English:
Q: Султан Марокко перестроил город под названием Эд-Дар-эль-Бейда, а испанские торговцы, создавшие тут торговые базы, назвали его Касабланка.
A:","Султан Марокко перестроил город под названием Эд-Дар-эль-Бейда, а испанские торговцы, создавшие тут торговые базы, назвали его Касабланка.",The Moroccan sultan rebuilt the city as Daru l-Badya and it was given the name Casablanca by Spanish traders who established trading bases there.,"The Sultan of Morocco rebuilt the city under the name of El-Dar-el-Beyda, and the Spanish traders, who established their trading bases in the city, named it Casablanca.",53.85173531440651,17.06038001492174,2.203125,2.796875
"Translate the following sentence from Russian to English:
Q: Касабланка – одно из наименее интересных мест для шопинга во всем Марокко.
A:",Касабланка – одно из наименее интересных мест для шопинга во всем Марокко.,Casablanca is one of the least interesting places to shop in all of Morocco.,Casablanca – one of the least interesting places for shopping in all Morocco.,71.41241064445336,41.867037412032275,0.8828125,0.7578125
"Translate the following sentence from Russian to English:
Q: Вокруг старой медины легко найти места, где продаются такие традиционные марокканские товары, как тажины, гончарные изделия, кожаные изделия, кальяны и целый ассортимент всяких безделушек, но всё это для туристов.
A:","Вокруг старой медины легко найти места, где продаются такие традиционные марокканские товары, как тажины, гончарные изделия, кожаные изделия, кальяны и целый ассортимент всяких безделушек, но всё это для туристов.","Around the old Medina it's easy to find places selling traditional Moroccan goods, such as tagines, pottery, leather goods, hookahs, and a whole spectrum of geegaws, but it's all for the tourists.","Around the old medina you can find places where you can buy such traditional Moroccan products as tajines, pottery, leather goods, calabashes and a whole assortment of all kinds of trinkets, but all this for tourists.",53.386029270805224,29.48819225560463,3.328125,3.21875
"Translate the following sentence from Russian to English:
Q: Гома – это туристический город на самом востоке  Демократической Республики Конго, на границе с Руандой.
A:","Гома – это туристический город на самом востоке  Демократической Республики Конго, на границе с Руандой.",Goma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.,"The city of Goma is a tourist city on the most eastern part of the Democratic Republic of the Congo, on the border with Rwanda.",65.21233753974504,34.405300429574325,1.546875,1.328125
"Translate the following sentence from Russian to English:
Q: В 2002 году город Гома был разрушен лавой вулкана Ньирагонго, которая похоронила под собой большую часть городских улиц, особенно центральную часть города.
A:","В 2002 году город Гома был разрушен лавой вулкана Ньирагонго, которая похоронила под собой большую часть городских улиц, особенно центральную часть города.","In 2002 Goma was destroyed by lava from the Nyiragongo volcano which buried most of the town’s streets, particularly the town centre.","In 2002, the city of Goma was destroyed by the lava of the volcano Nyiragongo, which buried most of the city's streets, especially the central part of the city.",57.53399515764743,33.88230917227206,2.359375,1.890625
"Translate the following sentence from Russian to English:
Q: Хоть Гома и является достаточно безопасным местом, следует заранее уточнять информацию насчёт любых поездок за пределы Гомы, чтобы понять, в каком состоянии находятся боевые действия, ведущиеся в провинции Северное Киву.
A:","Хоть Гома и является достаточно безопасным местом, следует заранее уточнять информацию насчёт любых поездок за пределы Гомы, чтобы понять, в каком состоянии находятся боевые действия, ведущиеся в провинции Северное Киву.","While Goma is reasonably safe, any visits outside of Goma should be researched to understand the state of the fighting that persists in the North Kivu province.",The Russian translation of the above sentence is:,9.413075067873644,0.47013651326285283,24.875,25.0
"Translate the following sentence from Russian to English:
Q: Этот город также является отправной точкой для восхождения на вулкан Ньирагонго, а также здесь можно посмотреть на горных горилл в дикой природе по одной из самых дешёвых цен в Африке.
A:","Этот город также является отправной точкой для восхождения на вулкан Ньирагонго, а также здесь можно посмотреть на горных горилл в дикой природе по одной из самых дешёвых цен в Африке.",The city is also the base to climb the Nyiragongo volcano along with some of the cheapest Mountain Gorilla tracking in Africa.,"This city is also a starting point for climbing the Nьирагongo volcano, and also here you can see the mountain gorillas in the wild in the most affordable price in Africa.",38.829308795275075,8.123758961746518,3.3125,3.78125
"Translate the following sentence from Russian to English:
Q: Вы можете по Гома на бода-бода (мототакси). Обычная (местная) цена 500 конголезских франков за короткую поездку.
A:",Вы можете по Гома на бода-бода (мототакси). Обычная (местная) цена 500 конголезских франков за короткую поездку.,You can use boda-boda (motorcycle taxi) to get around Goma. The normal (local) price is ~500 Congolese Francs for the short ride.,You can go to Goma by bus. The usual (local) price is 500 Congolese francs for a short trip.,41.257963021506,19.435548152998734,12.8125,11.5
"Translate the following sentence from Russian to English:
Q: В связи со своей относительной недоступностью, ""Тимбукту"" стал метафорой экзотической дальней земли.
A:","В связи со своей относительной недоступностью, ""Тимбукту"" стал метафорой экзотической дальней земли.","Combined with its relative inaccessibility, ""Timbuktu"" has come to be used as a metaphor for exotic, distant lands.","In connection with its relative unavailability, ""Timbuktu"" became a metaphor for exotic faraway land.",49.94926248019404,41.846176238169434,3.5625,4.46875
"Translate the following sentence from Russian to English:
Q: Сегодня Томбукту — это обнищалый город, но его репутация привлекает сюда туристов, и в нем есть аэропорт.
A:","Сегодня Томбукту — это обнищалый город, но его репутация привлекает сюда туристов, и в нем есть аэропорт.","Today, Timbuktu is an impoverished town, although its reputation makes it a tourist attraction, and it has an airport.","Today, Tomsk is a poor city, but its reputation attracts tourists, and there is an airport in it.",42.25240887031687,9.097584443431414,5.09375,10.0
"Translate the following sentence from Russian to English:
Q: В 1990 году он был добавлен в список всемирного наследия, находящегося под угрозой из-за опасности со стороны песков пустыни.
A:","В 1990 году он был добавлен в список всемирного наследия, находящегося под угрозой из-за опасности со стороны песков пустыни.","In 1990, it was added to the list of world heritage sites in danger, due to the threat of desert sands.",In 1990 he was added to the list of world heritage sites at risk due to the threat of desertification.,71.52513516906286,51.911789527164586,5.53125,5.84375
"Translate the following sentence from Russian to English:
Q: При съемке передачи Генри Луиса Гейтса ""Чудеса африканского мира"" на канале PBS одна из важнейших остановок была совершена тут.
A:","При съемке передачи Генри Луиса Гейтса ""Чудеса африканского мира"" на канале PBS одна из важнейших остановок была совершена тут.",It was one of the major stops during Henry Louis Gates' PBS special Wonders of the African World.,"The main stop of the ""Afro-Asian World"" series of Henry Louis Gates was made here.",36.548093258949685,8.550583108857635,10.5,11.375
"Translate the following sentence from Russian to English:
Q: Данный город сильно отличается от других городов страны, так как в нем преобладает арабский колорит, а не африканский.
A:","Данный город сильно отличается от других городов страны, так как в нем преобладает арабский колорит, а не африканский.","The city is in stark contrast to the rest of the country's cities, because it has more of an Arabic flair than of an African.","This city is very different from other cities in the country, because in it the Arab color prevails, and not the African.",37.48693658853775,5.482898021180267,3.015625,4.1875
"Translate the following sentence from Russian to English:
Q: Национальный парк Крюгера расположен на северо-востоке Южной Африки, вдоль границы с Мозамбиком на востоке, с Зимбабве на севере, его южной границей служит Крокодилова река.
A:","Национальный парк Крюгера расположен на северо-востоке Южной Африки, вдоль границы с Мозамбиком на востоке, с Зимбабве на севере, его южной границей служит Крокодилова река.","The Kruger National Park (KNP) lies in the north-east of South Africa and runs along the border of Mozambique in the east, Zimbabwe in the north, and the southern border is the Crocodile River.","The national park Krugeer is located on the north-eastern part of South Africa, on the border with Mozambique on the east, with Zimbabwe on the north, its southern border is the Crocodile River.",59.54563581621222,34.03158532945323,3.828125,5.375
"Translate the following sentence from Russian to English:
Q: Площадь парка — 19 500 км²; в ней выделено 14 разных экозон, каждая из которых является зоной обитания разных диких животных.
A:","Площадь парка — 19 500 км²; в ней выделено 14 разных экозон, каждая из которых является зоной обитания разных диких животных.","The park covers 19,500 km² and is divided in 14 different ecozones, each supporting different wildlife.","The park is 19 500 square kilometers; in it there are 14 different ecological zones, each of which is the habitat of different wild animals.",42.185252693613315,5.4957573647494575,2.515625,3.34375
"Translate the following sentence from Russian to English:
Q: Он является одной из главных достопримечательностей Южной Африки и считается ведущим среди южноафриканских национальных парков (SANParks).
A:",Он является одной из главных достопримечательностей Южной Африки и считается ведущим среди южноафриканских национальных парков (SANParks).,It is one of the main attractions of South Africa and it is considered the flagship of South African National Parks (SANParks).,He is one of the main attractions of South Africa and is considered the leading among South African national parks (SANParks).,74.16558084009996,58.892319977919165,7.9375,8.4375
"Translate the following sentence from Russian to English:
Q: Как и во всех южноафриканских национальных парках, в этом парке существует ежедневная плата за его охрану и посещение.
A:","Как и во всех южноафриканских национальных парках, в этом парке существует ежедневная плата за его охрану и посещение.","As with all South African National Parks, there are daily conservation and entry fees for the park.","How and in all South African national parks, in this park there is a daily fee for its protection and visit.",41.205516737630695,8.968622051963912,7.25,8.25
"Translate the following sentence from Russian to English:
Q: Также может быть выгодно купить Wild Card, которая позволяет посещать национальные парки ЮАР либо выборочно, либо все.
A:","Также может быть выгодно купить Wild Card, которая позволяет посещать национальные парки ЮАР либо выборочно, либо все.","It may also be beneficial for one to buy a Wild Card, which provides entry to either selections of parks in South Africa or all of the South African National Parks.","Also it is possible to buy Wild Card, which allows you to visit national parks in South Africa or choose to visit them all.",38.013158288853965,20.448636449992964,6.15625,6.5625
"Translate the following sentence from Russian to English:
Q: Территория Гонконга была названа в честь острова Гонконг, места, которое многие туристы считают главным объектом  своего внимания.
A:","Территория Гонконга была названа в честь острова Гонконг, места, которое многие туристы считают главным объектом  своего внимания.",Hong Kong Island gives the territory of Hong Kong its name and is the place that many tourists regard as the main focus.,"The territory of Hong Kong was named after the island of Hong Kong, which many tourists consider the main object of their attention.",46.87377318076287,16.608390716251986,1.265625,2.21875
"Translate the following sentence from Russian to English:
Q: Вереницу зданий, образующих линию горизонта Гонконга, сравнивают со сверкающей столбчатой диаграммой, подчеркнутой водой бухты Виктория.
A:","Вереницу зданий, образующих линию горизонта Гонконга, сравнивают со сверкающей столбчатой диаграммой, подчеркнутой водой бухты Виктория.",The parade of buildings that make the Hong Kong skyline has been likened to a glittering bar chart that is made apparent by the presence of the waters of Victoria Harbour.,"The line of buildings, which form the Hong Kong skyline, is compared to a sparkling column of water in the Victoria Harbor.",37.90219738136186,12.427061188213802,3.921875,4.59375
"Translate the following sentence from Russian to English:
Q: Чтобыу видеть самые живописные места Гонконга, следует покинуть остров и направиться на побережье полуострова Цзюлун, что находится напротив.
A:","Чтобыу видеть самые живописные места Гонконга, следует покинуть остров и направиться на побережье полуострова Цзюлун, что находится напротив.","To get the best views of Hong Kong, leave the island and head for the Kowloon waterfront opposite.","To see the most beautiful places in Hong Kong, you should leave the island and go to the coast of the peninsula of Zhulun, which is opposite the island.",40.76000778419322,11.2289032173749,1.3359375,3.1875
"Translate the following sentence from Russian to English:
Q: Наибольшая часть городских районов развития  острова Гонконг тесно сосредоточено на отвоёванной у моря земли на северном берегу.
A:",Наибольшая часть городских районов развития  острова Гонконг тесно сосредоточено на отвоёванной у моря земли на северном берегу.,The great majority of Hong Kong Island's urban development is densely packed on reclaimed land along the northern shore.,The largest part of the city districts of Hong Kong Island are concentrated on the reclaimed land on the north shore.,42.620081893422096,22.894156860669913,3.0,2.90625
"Translate the following sentence from Russian to English:
Q: Это место, которое британские колонизаторы забрали себе, и если вы ищете доказательства колониального прошлого территории, то это хорошее место для начала.
A:","Это место, которое британские колонизаторы забрали себе, и если вы ищете доказательства колониального прошлого территории, то это хорошее место для начала.","This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","This place, which the British colonizers took over, and if you are looking for evidence of colonial past of the territory, this is a good place to start.",70.46186770918669,45.87235689125805,3.640625,3.65625
"Translate the following sentence from Russian to English:
Q: Сундарбан — это крупнейший пояс прибрежных мангровых зарослей, простирающийся от берега на 80 км (50 миль) вглубь континента в Бангладеше и Индии.
A:","Сундарбан — это крупнейший пояс прибрежных мангровых зарослей, простирающийся от берега на 80 км (50 миль) вглубь континента в Бангладеше и Индии.","The Sundarbans are the largest littoral mangrove belt in the world, stretching 80 km (50 mi) into the Bangladeshi and Indian hinterland from the coast.","Sundarbans — the largest coastal mangrove forest, extending from the coast for 80 km (50 miles) in Bangladesh and India.",46.2132083819593,15.719302048414967,2.421875,3.03125
"Translate the following sentence from Russian to English:
Q: Сундарбан был объявлен Объектом всемирного наследия ЮНЕСКО. Часть леса в пределах индийской территории называется Национальный парк Сундарбан.
A:",Сундарбан был объявлен Объектом всемирного наследия ЮНЕСКО. Часть леса в пределах индийской территории называется Национальный парк Сундарбан.,The Sundarbans has been declared a UNESCO World Heritage Site. The part of the forest within Indian territory is called Sundarbans National Park.,Sundarbans was declared a UNESCO World Heritage Site. A part of the forest in the Indian territory is called the Sundarbans National Park.,77.87117527081028,56.345671842254696,0.8671875,0.6953125
"Translate the following sentence from Russian to English:
Q: Эти леса не просто мангровые болота — к ним также относятся некоторые из последних оставшихся могучих джунглей, которые когда-то покрывали Гангскую равнину.
A:","Эти леса не просто мангровые болота — к ним также относятся некоторые из последних оставшихся могучих джунглей, которые когда-то покрывали Гангскую равнину.",The forests aren't just mangrove swamps though — they include some of the last remaining stands of the mighty jungles which once covered the Gangetic plain.,These forests are not just mangrove swamps — they also include some of the last remaining dense jungles that once covered the Ganges Plain.,61.658591199992095,39.31544272201991,0.98828125,1.3828125
"Translate the following sentence from Russian to English:
Q: Сундарбан занимает площадь в 3850 кв. км, из которых примерно треть покрыта водой или болотами.
A:","Сундарбан занимает площадь в 3850 кв. км, из которых примерно треть покрыта водой или болотами.","The Sundarbans cover an area of 3,850 km², of which about one-third is covered in water/marsh areas.","Sundarbans is a mangrove forest in the Bay of Bengal, covering an area of 8,000 square kilometers. About 70% of the area is covered by water or marshes.",36.59132475143082,7.378207406861627,3.90625,5.0
"Translate the following sentence from Russian to English:
Q: С 1966 года Сундарбан является заповедником дикой природы, и, по имеющимся подсчётам, на его территории в настоящее время обитают 400 бенгальских тигров и около 30 000 пятнистых оленей.
A:","С 1966 года Сундарбан является заповедником дикой природы, и, по имеющимся подсчётам, на его территории в настоящее время обитают 400 бенгальских тигров и около 30 000 пятнистых оленей.","Since 1966 the Sundarbans have been a wildlife sanctuary, and it is estimated that there are now 400 Royal Bengal tigers and about 30,000 spotted deer in the area.","Sundarbans is a national park in the Sundarbans, a delta of the Ganges and Brahmaputra rivers in the Indian state of West Bengal. The Sundarbans is the largest mangrove forest in the world and the largest mangrove forest in the world. The Sundarbans is the largest mangrove forest in the world and the largest mangrove forest in the world. The Sundarbans is the largest mangrove forest in the world and the largest mangrove forest in the world",21.381617873295898,3.199978311602786,24.5,23.5
"Translate the following sentence from Russian to English:
Q: Автобусы отправляются с межрайонной автостанции (за рекой) в течение всего дня, хотя большая часть, особенно направляющиеся на восток и в Джакар/Бумтанг, отбывают с 06:30 до 07:30.
A:","Автобусы отправляются с межрайонной автостанции (за рекой) в течение всего дня, хотя большая часть, особенно направляющиеся на восток и в Джакар/Бумтанг, отбывают с 06:30 до 07:30.","Buses depart the inter-district bus station (across the river) throughout the day, though most, especially those heading to the east and Jakar/Bumthang leave between 06:30 and 07:30.","The buses leave from the intercity bus station (on the river) throughout the day, although the majority, especially those heading east and to Jakarta/Bandung, leave from 06:30 to 07:30.",56.4358648305454,26.787526792213633,3.046875,6.0
"Translate the following sentence from Russian to English:
Q: Поскольку межрайонные автобусы часто переполнены, желательно приобрести билет за несколько дней заранее.
A:","Поскольку межрайонные автобусы часто переполнены, желательно приобрести билет за несколько дней заранее.","As the inter-district buses are often full, it is advisable to purchase a ticket a few days in advance.","Since intercity buses are often crowded, it is advisable to buy a ticket several days in advance.",57.34118325927548,39.37030972684204,2.046875,1.3515625
"Translate the following sentence from Russian to English:
Q: Большинство районов обслуживается небольшими японскими автобусами Coaster, удобными и надежными.
A:","Большинство районов обслуживается небольшими японскими автобусами Coaster, удобными и надежными.","Most districts are served by small Japanese Coaster Buses, which are comfortable and sturdy.",The majority of the districts are served by small Japanese buses.,46.61814215439266,31.553540164456553,8.25,7.40625
"Translate the following sentence from Russian to English:
Q: Маршрутка — это быстрый и удобный способ добраться до таких близлежащих мест, как Паро (150 нгултрумов) и Пунакха (200 нгултрумов).
A:","Маршрутка — это быстрый и удобный способ добраться до таких близлежащих мест, как Паро (150 нгултрумов) и Пунакха (200 нгултрумов).","Shared taxis are a quick and comfortable means to travel to nearby places, such as Paro (Nu 150) and Punakha (Nu 200).",The bus is a fast and convenient way to get to such nearby places as Paro (150 kilometers) and Punakha (200 kilometers).,39.72805498233451,13.31440297382392,3.578125,7.09375
"Translate the following sentence from Russian to English:
Q: Мост через реку Ояпок представляет из себя вантовый мост. Он простирается через реку Ояпок и соединяет города Ояпоки в Бразилии и Сен-Жорж-де-л'Ояпок во Французской Гвиане.
A:",Мост через реку Ояпок представляет из себя вантовый мост. Он простирается через реку Ояпок и соединяет города Ояпоки в Бразилии и Сен-Жорж-де-л'Ояпок во Французской Гвиане.,The Oyapock River Bridge is a cable-stayed bridge. It spans the Oyapock River to link the cities of Oiapoque in Brazil and Saint-Georges de l'Oyapock in French Guiana.,The bridge across the river Oyaopok is a suspension bridge. It spans the river Oyaopok and connects the cities of Oyaopok in Brazil and Sen-Georges-de-l'Oyaopok in French Guiana.,51.06482395770461,27.643752093827523,2.640625,4.9375
"Translate the following sentence from Russian to English:
Q: Эти две башни достигают 83 метра в высоту, а сам мост 378 метров в длину и имеет две полосы движения шириной 3,5 метра.
A:","Эти две башни достигают 83 метра в высоту, а сам мост 378 метров в длину и имеет две полосы движения шириной 3,5 метра.","The two towers rise to a height of 83 meters, it's 378 meters long and it has two lanes of 3.50 m wide.","These two towers reach 83 meters in height, and the bridge is 378 meters long and has two lanes of traffic with a width of 3.5 meters.",57.32068049901788,30.921054754724313,0.921875,0.92578125
"Translate the following sentence from Russian to English:
Q: Высота подмостового габарита составляет 15 метров. Строительство было завершено в августе 2011 года, его не открывали для движения до марта 2017 года.
A:","Высота подмостового габарита составляет 15 метров. Строительство было завершено в августе 2011 года, его не открывали для движения до марта 2017 года.","The vertical clearance under the bridge is 15 meters. Construction was completed in August 2011, it didn't open to traffic until March 2017.","The height of the understructure is 15 meters. The construction was completed in August 2011, and it was not opened for traffic until March 2017.",62.62941967407737,33.12615528522038,4.28125,4.03125
"Translate the following sentence from Russian to English:
Q: Согласно плану мост полностью войдёт в эксплуатацию  в сентябре 2017 года, когда бразильские пункты таможенной проверки, как ожидается, будут завершены.
A:","Согласно плану мост полностью войдёт в эксплуатацию  в сентябре 2017 года, когда бразильские пункты таможенной проверки, как ожидается, будут завершены.","The bridge is scheduled to be fully operational in September 2017, when the Brazilian customs checkpoints are expected to be finished.","According to the plan, the bridge will be fully operational in September 2017, when the Brazilian points of inspection will be completed.",56.04109685508426,40.016016019225006,2.625,2.921875
"Translate the following sentence from Russian to English:
Q: Гуарини были наиболее значительной коренной группой, населяющей область, которую сейчас занимает восточный Парагвай, они жили как полукочевые охотники, которые также практиковали натуральное сельское хозяйство.
A:","Гуарини были наиболее значительной коренной группой, населяющей область, которую сейчас занимает восточный Парагвай, они жили как полукочевые охотники, которые также практиковали натуральное сельское хозяйство.","The Guaraní were the most significant indigenous group inhabiting what is now Eastern Paraguay, living as semi-nomadic hunters who also practised subsistence agriculture.","The Guarani were the most important indigenous group, inhabiting the area that now occupies the eastern part of Paraguay, they were semi-nomadic hunters who also practiced natural agriculture.",58.51594545741536,30.461034366329645,1.7421875,3.234375
"Translate the following sentence from Russian to English:
Q: Область Чако служила домом для разных групп местных племен, например для Гуайкуру и Паягуа, они выживали при помощи охоты, собирательства и рыбалки.
A:","Область Чако служила домом для разных групп местных племен, например для Гуайкуру и Паягуа, они выживали при помощи охоты, собирательства и рыбалки.","The Chaco region was home to other groups of indigenous tribes such as the Guaycurú and Payaguá, who survived by hunting, gathering and fishing.","The area of ​​Chaco served as a home for different groups of local tribes, such as the Guaycuru and Pajauga, they survived by hunting, gathering and fishing.",56.893265551233306,39.43423308344571,2.0,2.75
"Translate the following sentence from Russian to English:
Q: В XVI веке Парагвай, который до этого называли ""огромной провинцией Ост-Индии"", возник в результате столкновения испанских завоевателей с местными группами коренного населения.
A:","В XVI веке Парагвай, который до этого называли ""огромной провинцией Ост-Индии"", возник в результате столкновения испанских завоевателей с местными группами коренного населения.","In the 16th century Paraguay, formerly called ""The Giant Province of the Indies"", was born as a result of the encounter of Spanish conquerors with the native indigenous groups.","In the XVI century, Paraguay, which until then was called ""the enormous province of the East Indies"", arose as a result of the collision of Spanish conquerors with local groups of indigenous peoples.",57.20010081191944,26.830862787037535,2.65625,3.0625
"Translate the following sentence from Russian to English:
Q: Испанцы начали период колонизации, который длился три столетия.
A:","Испанцы начали период колонизации, который длился три столетия.",The Spaniards started the colonization period which lasted for three centuries.,"The Spanish began a period of colonization, which lasted for three centuries.",66.59206718515205,47.386111527486186,1.125,1.2109375
"Translate the following sentence from Russian to English:
Q: С момента основания Асунсьона в 1537 Парагваю в основном удалось сохранить большую часть своего самобытного характера и идентичности.
A:",С момента основания Асунсьона в 1537 Парагваю в основном удалось сохранить большую часть своего самобытного характера и идентичности.,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.",From the moment of the founding of Asuncion in 1537 Paraguay has been able to preserve a large part of its own character and identity.,51.28765403839277,15.016650105868443,1.84375,2.171875
"Translate the following sentence from Russian to English:
Q: Аргентина известна тем, что у неё одна из лучших команд, а также лучшие игроки в мире в таком виде спорта, как поло.
A:","Аргентина известна тем, что у неё одна из лучших команд, а также лучшие игроки в мире в таком виде спорта, как поло.",Argentina is well known for having one of the best polo teams and players in the world.,"Argentina is known for having one of the best teams in the world in this sport, which is polo.",65.36714753180811,38.75407750115175,5.25,4.25
"Translate the following sentence from Russian to English:
Q: Крупнейший турнир года проходит в декабре на полях для игры в поло в Лас Каньитас.
A:",Крупнейший турнир года проходит в декабре на полях для игры в поло в Лас Каньитас.,The largest tournament of the year takes place in December at the polo fields in Las Cañitas.,The biggest tournament of the year takes place in December on the fields for the game of football in Las Canitas.,67.32438108916674,40.28998029112093,7.03125,8.3125
"Translate the following sentence from Russian to English:
Q: Менее крупные турниры и матчи здесь также можно посмотреть в другое время года.
A:",Менее крупные турниры и матчи здесь также можно посмотреть в другое время года.,Smaller tournaments and matches can also be seen here at other times of the year.,Less large tournaments and matches can be watched in another season.,41.99080559752989,24.92926698409002,5.5625,7.4375
"Translate the following sentence from Russian to English:
Q: Чтобы узнать новости о матчах поло и о том, где купить на них билеты, загляните на сайт Аргентинской ассоциации поло.
A:","Чтобы узнать новости о матчах поло и о том, где купить на них билеты, загляните на сайт Аргентинской ассоциации поло.","For news on tournaments and where to buy tickets for polo matches, check Asociacion Argentina de Polo.","To find out about the matches of polo and to buy tickets for them, go to the site of the Argentine Association of Polo.",40.02362860172174,16.591958445638163,1.59375,2.578125
"Translate the following sentence from Russian to English:
Q: Официальной валютой Фолклендских островов является фунт Фолкендских островов (FKP), стоимость которого эквивалентна стоимости одного британского фунта стерлингов (GBP).
A:","Официальной валютой Фолклендских островов является фунт Фолкендских островов (FKP), стоимость которого эквивалентна стоимости одного британского фунта стерлингов (GBP).",The official Falklands currency is the Falkland pound (FKP) whose value is set equivalent to that of one British pound (GBP).,"The official currency of the Falkland Islands is the Falkland Islands Pound (FKP), which is equivalent to the value of one British pound sterling (GBP).",63.59827922853999,26.587034607096275,0.58203125,0.859375
