prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Chinese to English:
Q: 一般来说，从 A 地直飞 B 地，压根没必要去找商务舱或头等舱的打折机票。
A:",一般来说，从 A 地直飞 B 地，压根没必要去找商务舱或头等舱的打折机票。,"Generally speaking, there is no point in even looking for discounts for business or first-class seats on direct flights from A to B.","In general, it is not necessary to look for discount tickets on the direct flight from A to B.",35.68427045710731,12.946247589471861,3.78125,1.8984375,eng_Latn,0.94921875
"Translate the following sentence from Chinese to English:
Q: 航空公司非常清楚，有一些核心乘客愿花高价获得快速、舒适出行的特权，因此航空公司会相应地收取费用。
A:",航空公司非常清楚，有一些核心乘客愿花高价获得快速、舒适出行的特权，因此航空公司会相应地收取费用。,"Airlines know well that there is a certain core group of flyers who are willing to pay top dollar for the privilege of getting somewhere fast and in comfort, and charge accordingly.","The airline is very clear that some core passengers are willing to pay a high price to get fast and comfortable travel privileges, so the airline will accordingly charge a fee.",39.6828198669368,9.897448802081886,3.265625,3.375,eng_Latn,0.97265625
"Translate the following sentence from Chinese to English:
Q: 摩尔多瓦的首都是基希讷乌。当地语言是罗马尼亚语，但俄语也被广泛使用。
A:",摩尔多瓦的首都是基希讷乌。当地语言是罗马尼亚语，但俄语也被广泛使用。,"The capital of Moldova is Chişinău. The local language is Romanian, but Russian is widely used.","The capital of Moldova is Chisinau. The local language is Romanian, but Russian is also widely used.",88.02416821634206,71.86969683828065,0.22265625,0.15820312,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 摩尔多瓦是一个多民族共和国，饱受民族冲突之苦。
A:",摩尔多瓦是一个多民族共和国，饱受民族冲突之苦。,Moldova is a multi-ethnic republic that has suffered from ethnic conflict.,"The Republic of Moldova is a multi-ethnic republic, suffering from ethnic conflicts.",69.27902753670031,44.89771072202119,0.83203125,1.2265625,eng_Latn,1.03125
"Translate the following sentence from Chinese to English:
Q: 1994 年，这场冲突导致摩尔多瓦东部自诩为德涅斯特河沿岸共和国的成立。该共和国有自己的政府和货币，但没有得到任何联合国成员国的认可。
A:",1994 年，这场冲突导致摩尔多瓦东部自诩为德涅斯特河沿岸共和国的成立。该共和国有自己的政府和货币，但没有得到任何联合国成员国的认可。,"In 1994, this conflict led to the creation of the self-proclaimed Transnistria Republic in eastern Moldova, which has its own government and currency but is not recognised by any UN member country.",1994 年，这场冲突导致摩尔多瓦东部自诩为德涅斯特河沿岸共和国的成立。该共和国有自己的政府和货币，但没有得到任何联合国成员国的认可。,1.3474889128801455,0.8130350574508933,23.375,18.625,zho_Hans,0.984375
"Translate the following sentence from Chinese to English:
Q: 尽管政治谈判失败，但摩尔多瓦这两个地区的经济联系得以重建。
A:",尽管政治谈判失败，但摩尔多瓦这两个地区的经济联系得以重建。,Economic links have been re-established between these two parts of Moldova despite the failure in political negotiations.,"Although the political negotiations failed, the economic ties between the two regions of Moldova were restored.",42.68648247340565,8.934351075137782,0.16308594,0.31054688,eng_Latn,1.03125
"Translate the following sentence from Chinese to English:
Q: 摩尔多瓦 (Moldova) 的主要宗教是东正教。
A:",摩尔多瓦 (Moldova) 的主要宗教是东正教。,The major religion in Moldova is Orthodox Christian.,The main religion in Moldova is Eastern Orthodoxy.,58.61985915448168,25.965358893403383,0.17675781,0.58203125,eng_Latn,0.984375
"Translate the following sentence from Chinese to English:
Q: 伊兹密尔是土耳其第三大城市，人口约 370 万，它是土耳其第二大港口，仅次于伊斯坦布尔，它也是一个繁忙的交通枢纽。
A:",伊兹密尔是土耳其第三大城市，人口约 370 万，它是土耳其第二大港口，仅次于伊斯坦布尔，它也是一个繁忙的交通枢纽。,"İzmir is the third largest city in Turkey with a population of around 3.7 million, the second biggest port after Istanbul, and a very good transport hub.","Izmir is the third largest city in Turkey, with a population of about 3.7 million, it is the second largest port in Turkey, only second to Istanbul, and it is also a busy transportation hub.",65.66923557906931,32.740691683322844,0.17382812,0.21386719,eng_Latn,0.9921875
"Translate the following sentence from Chinese to English:
Q: 曾经是士麦那 (Smyrna) 古城，如今已成为一个现代化、发达且繁忙的商业中心，周围是巨大的海湾和群山。
A:",曾经是士麦那 (Smyrna) 古城，如今已成为一个现代化、发达且繁忙的商业中心，周围是巨大的海湾和群山。,"Once the ancient city of Smyrna, it is now a modern, developed, and busy commercial center, set around a huge bay and surrounded by mountains.","It was once a city called Smyrna, but now it is a modern, developed and busy commercial center, surrounded by a large bay and mountains.",61.40049618379631,34.09194681996395,2.046875,3.109375,eng_Latn,0.94921875
"Translate the following sentence from Chinese to English:
Q: 在宽阔的林荫大道、玻璃外墙的建筑和现代化的购物中心之间，散布着传统的红瓦屋顶、18 世纪的市场以及古老的清真寺和教堂，不过这座城市比传统的土耳其更有地中海欧洲的氛围。
A:",在宽阔的林荫大道、玻璃外墙的建筑和现代化的购物中心之间，散布着传统的红瓦屋顶、18 世纪的市场以及古老的清真寺和教堂，不过这座城市比传统的土耳其更有地中海欧洲的氛围。,"The broad boulevards, glass-fronted buildings and modern shopping centers are dotted with traditional red-tiled roofs, the 18th century market, and old mosques and churches, although the city has an atmosphere more of Mediterranean Europe than traditional Turkey.","In the wide avenue of trees, the buildings with glass walls and modern shopping centers are scattered between the traditional red tile roofs, the 18th century market and the ancient mosques and churches. However, this city has a Mediterranean European atmosphere more than the traditional Turkish one.",61.239821237351954,30.052074926276436,1.75,2.578125,eng_Latn,0.7421875
"Translate the following sentence from Chinese to English:
Q: 在哈尔达斯维克村 (Haldarsvík) 可以欣赏附近依斯特洛伊岛 (Eysturoy) 的美景。村中有一个与众不同的八角形教堂。
A:",在哈尔达斯维克村 (Haldarsvík) 可以欣赏附近依斯特洛伊岛 (Eysturoy) 的美景。村中有一个与众不同的八角形教堂。,The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,"In Haldarsvík, you can enjoy the scenery of the nearby Eysturoy Island. There is a unique octagonal church in the village.",48.17998897544776,29.777382269160434,1.2734375,1.90625,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 教堂墓地里，一些坟墓上方摆着有趣的大理石鸽子雕塑。
A:",教堂墓地里，一些坟墓上方摆着有趣的大理石鸽子雕塑。,"In the churchyard, there are interesting marble sculptures of doves over some tombs.",The tombs in the temple cemetery are decorated with interesting marble pigeons.,34.297438048559606,8.675107865047744,4.90625,6.78125,eng_Latn,0.91796875
"Translate the following sentence from Chinese to English:
Q: 在这个迷人的村庄漫步半小时是值得的。
A:",在这个迷人的村庄漫步半小时是值得的。,It's worth half an hour to stroll about the intriguing village.,It is worth half an hour to stroll around this charming village.,63.90608611357202,42.534670240297054,0.42773438,0.24316406,eng_Latn,1.0234375
"Translate the following sentence from Chinese to English:
Q: 向北可轻松抵达浪漫迷人的辛特拉镇；它是拜伦勋爵笔下为人称道的乐土，并因此为外国人所熟知。
A:",向北可轻松抵达浪漫迷人的辛特拉镇；它是拜伦勋爵笔下为人称道的乐土，并因此为外国人所熟知。,To the north and within easy reach is the romantic and fascinating town of Sintra and which was made famous to foreigners after a glowing account of its splendours recorded by Lord Byron.,向北可轻松抵达浪漫迷人的辛特拉镇。它是拜伦勋爵笔下为人称道的乐土，并因此为外国人所熟知。,0.0,0.0,7.40625,6.5625,yue_Hant,1.0234375
"Translate the following sentence from Chinese to English:
Q: Scotturb 403 路公共汽车定期发车前往辛特拉 (Sintra)，在罗卡角停靠。
A:",Scotturb 403 路公共汽车定期发车前往辛特拉 (Sintra)，在罗卡角停靠。,"Scotturb Bus 403 travels regularly to Sintra, stopping at Cabo da Roca.","The public bus 403 runs regularly to Sintra, and stops at Rocinha.",41.728689535644925,26.565789779041907,4.5625,7.5,eng_Latn,0.90625
"Translate the following sentence from Chinese to English:
Q: 也可以到北部参观法蒂玛圣母院（圣地），它是举世闻名的圣母玛丽亚显现之地。
A:",也可以到北部参观法蒂玛圣母院（圣地），它是举世闻名的圣母玛丽亚显现之地。,"Also to the north visit the great Sanctuary of Our Lady of Fatima (Shrine), a place of worldwide famous Marian apparitions.",You can also visit the Fatima Mother Church (the place where the Virgin Mary appeared) in the north.,26.408254660272313,4.602955593449284,3.046875,3.46875,eng_Latn,0.88671875
"Translate the following sentence from Chinese to English:
Q: 请记住，你其实是在参观一个巨大的万人坑遗址，该遗址对世界上一大群体有着难以估量的意义。
A:",请记住，你其实是在参观一个巨大的万人坑遗址，该遗址对世界上一大群体有着难以估量的意义。,"Please remember that you are essentially visiting a mass grave site, as well as a site that has an almost incalculable meaning to a significant portion of the world's population.","Please remember that you are actually visiting a huge mass grave site, which has a huge significance for the world.",43.91207347867874,16.992428011080722,1.84375,1.59375,eng_Latn,0.9453125
"Translate the following sentence from Chinese to English:
Q: 还是有许多男女在这里幸存了下来，他们如今仍然健在；而更多人的亲人，有的在那里被屠杀，有的一直做苦工到死，犹太人和非犹太人都是如此。
A:",还是有许多男女在这里幸存了下来，他们如今仍然健在；而更多人的亲人，有的在那里被屠杀，有的一直做苦工到死，犹太人和非犹太人都是如此。,"There are still many men and women alive who survived their time here, and many more who had loved ones who were murdered or worked to death there, Jews and non-Jews alike.","There are still many people here who survived, and they are still alive today. But more people's relatives, some of them were killed there, some of them are still working hard to death, and Jews and non-Jews are all like this.",46.45074988857341,18.969483218633407,7.875,7.46875,eng_Latn,0.91015625
"Translate the following sentence from Chinese to English:
Q: 请给予此地应得的尊严、庄严和尊重。不要用大屠杀或纳粹开玩笑。
A:",请给予此地应得的尊严、庄严和尊重。不要用大屠杀或纳粹开玩笑。,"Please treat the site with all of the dignity, solemnity and respect it deserves. Do not make jokes about the Holocaust or Nazis.",Please give due respect to this place. Do not joke about the Holocaust or the Nazis.,38.30823036862778,15.556866059274398,0.39648438,0.171875,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 切勿在建筑物上做标记或涂鸦，以免破坏遗址。
A:",切勿在建筑物上做标记或涂鸦，以免破坏遗址。,Do not deface the site by marking or scratching graffiti into structures.,"Do not mark or graffiti on the building, so as not to damage the ruins.",28.437232071629776,10.079037376973918,3.03125,2.734375,eng_Latn,0.95703125
"Translate the following sentence from Chinese to English:
Q: 巴塞罗那的官方语言为加泰罗尼亚语和西班牙语。大约一半的当地人更愿意说加泰罗尼亚语，绝大多数人都听懂加泰罗尼亚语，至于西班牙语，几乎每个人都能听懂。
A:",巴塞罗那的官方语言为加泰罗尼亚语和西班牙语。大约一半的当地人更愿意说加泰罗尼亚语，绝大多数人都听懂加泰罗尼亚语，至于西班牙语，几乎每个人都能听懂。,"Barcelona's official languages are Catalan and Spanish. About a half prefer to speak Catalan, a vast majority understands it, and virtually everyone knows Spanish.","Barcelona's official language is Catalan and Spanish. About half of the local people prefer Catalan, and most people can understand both Spanish and Catalan.",50.97100908903338,26.9572100740679,2.234375,5.40625,eng_Latn,0.97265625
"Translate the following sentence from Chinese to English:
Q: 然而，大多数指示牌都只使用加泰罗尼亚语，因为这是法律规定的第一官方语言。
A:",然而，大多数指示牌都只使用加泰罗尼亚语，因为这是法律规定的第一官方语言。,"However, most signs are indicated only in Catalan because it is established by law as the first official language.",然而，大多数指示牌都只使用加泰罗尼亚语，因为这是法律规定的第一官方语言。,0.0,1.6466642419110007,18.875,10.9375,zho_Hans,1.03125
"Translate the following sentence from Chinese to English:
Q: 然而，公共交通和其他设施也广泛使用西班牙语。
A:",然而，公共交通和其他设施也广泛使用西班牙语。,"Yet, Spanish is also widely used in public transport and other facilities.",然而，公共交通和其他设施也广泛使用西班牙语。,0.0,2.6440681349450874,8.6875,10.25,yue_Hant,1.0234375
"Translate the following sentence from Chinese to English:
Q: 地铁里的定期广播只有加泰罗尼亚语，但自动系统会用多种语言进行临时广播，包括西班牙语、英语、法语、阿拉伯语和日语。
A:",地铁里的定期广播只有加泰罗尼亚语，但自动系统会用多种语言进行临时广播，包括西班牙语、英语、法语、阿拉伯语和日语。,"Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","The regular broadcast in the subway only uses Catalan, but the automatic system will use various languages for temporary broadcasts, including Spanish, English, French, Arabic and Japanese.",50.12087822144126,28.768015744689574,0.69921875,1.1953125,eng_Latn,0.94140625
"Translate the following sentence from Chinese to English:
Q: 巴黎人是出了名的以自我中心、粗鲁和傲慢。
A:",巴黎人是出了名的以自我中心、粗鲁和傲慢。,"Parisians have a reputation for being egocentric, rude and arrogant.","The Parisians are famous for their self-centeredness, rudeness and arrogance.",33.94887282277523,9.560408787521254,0.20019531,0.16210938,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 虽然这通常只是一种不准确的刻板印象，但在巴黎生活的最佳方式仍然是尽量举止得当，表现得像一个有 “bien élevé”（教养良好）的人。这会让参加社会活动变得容易得多。
A:",虽然这通常只是一种不准确的刻板印象，但在巴黎生活的最佳方式仍然是尽量举止得当，表现得像一个有 “bien élevé”（教养良好）的人。这会让参加社会活动变得容易得多。,"While this is often only an inaccurate stereotype, the best way to get along in Paris still is to be on your best behavior, acting like someone who is ""bien élevé"" (well brought up). It will make getting about considerably easier.","Although this is often a stereotype that is only a bit inaccurate, the best way to live in Paris is still to behave well and to present oneself as a person who is well-bred. This will make it easier to participate in social activities.",40.99733088109696,14.100013432526401,1.3984375,2.46875,eng_Latn,0.9140625
"Translate the following sentence from Chinese to English:
Q: 如果你表现出一点基本的礼貌，巴黎人粗鲁的表现很快就会消失无踪。
A:",如果你表现出一点基本的礼貌，巴黎人粗鲁的表现很快就会消失无踪。,Parisians' abrupt exteriors will rapidly evaporate if you display some basic courtesies.,"If you show a little basic courtesy, the Parisians' rough behavior will soon disappear.",34.18103214793399,12.994076358479536,0.125,0.23242188,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 普利特维茨湖国家公园森林茂密，主要树种有山毛榉、云杉和冷杉，并以高山和地中海植被混合为特色。
A:",普利特维茨湖国家公园森林茂密，主要树种有山毛榉、云杉和冷杉，并以高山和地中海植被混合为特色。,"The Plitvice Lakes national park is heavily forested, mainly with beech, spruce, and fir trees, and features a mixture of Alpine and Mediterranean vegetation.","Puli-Tivitz Lake National Park is dense with trees, with beech, pine and cypress as the main species, and mixed with high mountains and Mediterranean vegetation.",43.81599755176705,16.925909034339554,5.875,8.25,eng_Latn,0.76953125
"Translate the following sentence from Chinese to English:
Q: 由于小气候、土壤和海拔高度的多样性，这里的植物群落种类非常丰富，并因此闻名于世。
A:",由于小气候、土壤和海拔高度的多样性，这里的植物群落种类非常丰富，并因此闻名于世。,"It has a notably wide variety of plant communities, due to its range of microclimates, differing soils and varying levels of altitude.","Due to the diversity of climate, soil and altitude, the plant community here is very rich and famous.",28.61435983398039,2.8467527801875314,2.640625,3.25,eng_Latn,0.921875
"Translate the following sentence from Chinese to English:
Q: 该地区也是各类动物和鸟类的家园。
A:",该地区也是各类动物和鸟类的家园。,The area is also home to an extremely wide variety of animal and bird species.,The region is also a home for various animals and birds.,30.199578686888046,6.3869920911948554,0.359375,1.2734375,eng_Latn,1.03125
"Translate the following sentence from Chinese to English:
Q: 在那里可以看到欧洲棕熊、狼、鹰、猫头鹰、猞猁、野猫和松鸡等稀有动物以及许多更常见的物种
A:",在那里可以看到欧洲棕熊、狼、鹰、猫头鹰、猞猁、野猫和松鸡等稀有动物以及许多更常见的物种,"Rare fauna such as the European brown bear, wolf, eagle, owl, lynx, wild cat and capercaillie can be found there, along with many more common species",在那里可以看到欧洲棕熊、狼、鹰、猫头鹰、猞猁、野猫和松鸡等稀有动物以及许多更常见的物种。,0.0,0.0,8.0,5.8125,zho_Hans,0.9375
"Translate the following sentence from Chinese to English:
Q: 女性在参观修道院时必须穿裙子，裙子必须及膝，肩膀也要覆盖住。
A:",女性在参观修道院时必须穿裙子，裙子必须及膝，肩膀也要覆盖住。,"While visiting the monasteries, women are required to wear skirts covering the knees and have their shoulders covered, too.",Women must wear skirts when they visit a monastery. The skirts must be knee-length and the shoulders must be covered.,33.73470745653211,8.635800047213177,0.26953125,0.41796875,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 大多数修道院都会为没有准备的女性提供裹身衣，但如果你自己带，尤其是颜色鲜艳的，门口的修道士会向你投来抿嘴一笑。
A:",大多数修道院都会为没有准备的女性提供裹身衣，但如果你自己带，尤其是颜色鲜艳的，门口的修道士会向你投来抿嘴一笑。,"Most of the monasteries do provide wraps for women who come unprepared, but if you bring your own, especially one with bright colors, you'll get a smile from the monk or nun at the entrance.","Most of the nunnery will provide a robe for the women who are not prepared, but if you bring your own, especially the color is bright, the nun will smile at you at the door.",50.37932708280972,23.05077641398687,2.109375,1.9453125,eng_Latn,0.92578125
"Translate the following sentence from Chinese to English:
Q: 同理，男士也必须穿着长裤，遮住膝盖。
A:",同理，男士也必须穿着长裤，遮住膝盖。,"Along the same line, men are required to wear trousers covering the knees.",同理，男士也必须穿着长裤，遮住膝盖。,0.0,2.033126908751098,9.1875,10.0,zho_Hans,1.0234375
"Translate the following sentence from Chinese to English:
Q: 也可以从入口处的存衣柜借到，但衣服并不是每次有人穿过后都会洗，所以这些裙子穿起来可能会有点不舒服。全部都是均码哦!
A:",也可以从入口处的存衣柜借到，但衣服并不是每次有人穿过后都会洗，所以这些裙子穿起来可能会有点不舒服。全部都是均码哦!,This too can be borrowed from the stock at the entrance but that clothing isn't washed after every user so you may not feel comfortable wearing these skirts. One size fits all for men!,"You can borrow the clothes from the wardrobe in the entrance, but the clothes are not always washed after each person wears them, so these skirts may be a little uncomfortable to wear. All are in one size!",41.13759567107193,7.947414301519011,1.0390625,1.703125,eng_Latn,0.96484375
"Translate the following sentence from Chinese to English:
Q: 马略卡岛的菜肴和地中海相似地区的菜肴一样，主要以面包、蔬菜和肉类（尤其是猪肉）为基础，而且完全使用橄榄油。
A:",马略卡岛的菜肴和地中海相似地区的菜肴一样，主要以面包、蔬菜和肉类（尤其是猪肉）为基础，而且完全使用橄榄油。,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.",马略卡岛的菜肴和地中海地区的菜肴一样，主要以面包、蔬菜和肉类（尤其是猪肉）为基础，而且完全使用橄榄油。,0.0,1.038539619163422,17.25,11.5,zho_Hans,0.99609375
"Translate the following sentence from Chinese to English:
Q: Pa amb Oli 是一种在夏天尤为流行的简单晚餐：面包搭配橄榄油、番茄，手头上任何佐料都可加入，比如奶酪、金枪鱼等。
A:",Pa amb Oli 是一种在夏天尤为流行的简单晚餐：面包搭配橄榄油、番茄，手头上任何佐料都可加入，比如奶酪、金枪鱼等。,"A simple popular dinner, especially during the summer, is the Pa amb Oli: Bread with olive oil, tomato, and any available condiments such as cheese, tunafish, etc.","Pa amb Oli is a simple dinner that is popular in summer: bread with olive oil, tomatoes, and any other condiments. You can add cheese, salmon, or other ingredients to it.",47.646777976175926,18.53134139108483,2.546875,3.34375,eng_Latn,0.9453125
"Translate the following sentence from Chinese to English:
Q: 除去表示您的“Sie”之外的所有名词都应以大写字母开头，即使在句子中间也应如此。
A:",除去表示您的“Sie”之外的所有名词都应以大写字母开头，即使在句子中间也应如此。,"All nouns, alongside the word Sie for you, always begin with a capital letter, even in the middle of a sentence.",Remove all the nouns that are not “Sie” from the sentence.,19.083168790610415,4.07748532583177,9.8125,8.875,eng_Latn,0.1689453125
"Translate the following sentence from Chinese to English:
Q: 这是区分某些动词和宾语的一个重要方法。
A:",这是区分某些动词和宾语的一个重要方法。,This is an important way to distinguish between some verbs and objects.,The most important way to distinguish some verbs and objects is to distinguish between them.,76.0292786851208,49.030470692026626,6.25,6.28125,eng_Latn,0.83984375
"Translate the following sentence from Chinese to English:
Q: 这也可以让阅读更轻松，尽管这在一定程度上使书写变得复杂，因为你需要判断动词或形容词是否被用作一种名词化的形式。
A:",这也可以让阅读更轻松，尽管这在一定程度上使书写变得复杂，因为你需要判断动词或形容词是否被用作一种名词化的形式。,"It also arguably makes reading easier, though writing is somewhat complicated by the need to find out whether a verb or adjective is used in a substantivized form.","This can also make reading easier, though it makes writing more complex because you need to judge whether a verb or adjective is being used as a nounized form.",51.69964465970139,27.871957859004297,0.39453125,0.5546875,eng_Latn,1.0
"Translate the following sentence from Chinese to English:
Q: 意大利语的发音相对容易，因为大多数单词的发音与拼写完全相同
A:",意大利语的发音相对容易，因为大多数单词的发音与拼写完全相同,Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written,The pronunciation of Italian is relatively easy because most words are pronounced exactly the same as the written form.,65.47957650615335,36.263054614196875,0.26171875,0.26757812,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 需要注意的主要字母是 c 和 g，因为它们的发音是根据以下元音变化的。
A:",需要注意的主要字母是 c 和 g，因为它们的发音是根据以下元音变化的。,"The main letters to watch out for are c and g, since their pronunciation varies based on the following vowel.","The main letters to be noted are c and g, because they are changed according to the following vowel sounds.",49.24085954386334,33.7836700897773,1.3203125,2.046875,eng_Latn,0.91796875
"Translate the following sentence from Chinese to English:
Q: 另外，需要确保对 r 和 rr 采取不同的发音： “caro“ 的意思是”亲爱的“，而 “carro” 的意思则是“双轮战车”。
A:",另外，需要确保对 r 和 rr 采取不同的发音： “caro“ 的意思是”亲爱的“，而 “carro” 的意思则是“双轮战车”。,"Also, make sure to pronounce r and rr differently: caro means dear, whereas carro means chariot.","In addition, it is necessary to ensure that the pronunciation of r and rr is different: “caro” means “dear”, while “carro” means “double-wheeled chariot”.",37.154682054515305,5.5278039552436224,1.2109375,1.0859375,eng_Latn,0.984375
"Translate the following sentence from Chinese to English:
Q: 波斯语的语法大多相对简单，有规律可循。
A:",波斯语的语法大多相对简单，有规律可循。,Persian has a relatively easy and mostly regular grammar.,"The syntax of Persian is mostly relatively simple, and there are rules to follow.",37.18851702168072,6.585833693600902,0.27148438,1.859375,eng_Latn,0.99609375
"Translate the following sentence from Chinese to English:
Q: 因此，阅读这本语法入门书能帮助你掌握更多波斯语语法，更好地理解短语。
A:",因此，阅读这本语法入门书能帮助你掌握更多波斯语语法，更好地理解短语。,"Therefore, reading this grammar primer would help you learn much about Persian grammar and understand phrases better.","Therefore, reading this grammar book can help you learn more Persian grammar, better understand idioms.",61.02380745305962,36.49486772692669,1.1953125,1.671875,eng_Latn,0.984375
"Translate the following sentence from Chinese to English:
Q: 毋庸置疑的是，如果你会讲一门罗曼语，那么学习葡萄牙语会更加容易。
A:",毋庸置疑的是，如果你会讲一门罗曼语，那么学习葡萄牙语会更加容易。,"Needless to say, if you know a Romance language, it will be easier for you to learn Portuguese.","It is without doubt that if you can speak a little Portuguese, learning Portuguese will be easier.",35.886301912010246,9.41665329981294,6.375,8.625,eng_Latn,0.9765625
"Translate the following sentence from Chinese to English:
Q: 然而，懂一点西班牙语的人可能会急着得出这样的结论：葡萄牙语与西班牙语非常接近，不需要单独学习。
A:",然而，懂一点西班牙语的人可能会急着得出这样的结论：葡萄牙语与西班牙语非常接近，不需要单独学习。,"However, people who know a little Spanish may hastily conclude that Portuguese is close enough that it need not be studied separately.",然而，懂一点西班牙语的人可能会急着得出这样的结论：葡萄牙语与西班牙语非常接近，不需要单独学习。,0.0,0.969094302009921,20.75,18.0,yue_Hant,1.0234375
"Translate the following sentence from Chinese to English:
Q: 如今，前现代的天文台大多已经被淘汰，只作为博物馆或教育场所保留了下来。
A:",如今，前现代的天文台大多已经被淘汰，只作为博物馆或教育场所保留了下来。,"Pre-modern observatories are usually obsolete today, and remain as museums, or sites of education.","Now, the ancient astronomical observatories have been largely abandoned, and are only preserved as museums or educational facilities.",37.111915626782036,8.179879050970095,0.24609375,0.32617188,eng_Latn,1.0234375
"Translate the following sentence from Chinese to English:
Q: 由于在其全盛时期的光污染还不像现在这么严重，所以天文台通常建立在城区或校园内，比现代修建的天文台更容易到达。
A:",由于在其全盛时期的光污染还不像现在这么严重，所以天文台通常建立在城区或校园内，比现代修建的天文台更容易到达。,"As light pollution in their heyday was not the kind of problem it is today, they are usually located in cities or at campuses, easier to reach than those built in modern times.","Because of the lack of light pollution in its heyday, the Astronomical Observatory is usually built in the city or campus, which is easier to reach than modern construction.",44.580998014004805,16.166337575335657,3.4375,3.984375,eng_Latn,0.88671875
"Translate the following sentence from Chinese to English:
Q: 大多数现代科研望远镜都是巨型设施，位于大气条件优良的偏远地区。
A:",大多数现代科研望远镜都是巨型设施，位于大气条件优良的偏远地区。,Most modern research telescopes are enormous facilities in remote areas with favorable atmospheric conditions.,Most modern astronomical telescopes are large-scale facilities located in remote areas with good atmospheric conditions.,64.8020244440969,37.28399245941657,0.4375,0.3515625,eng_Latn,0.9921875
"Translate the following sentence from Chinese to English:
Q: 赏樱，亦称“花见”（hanami），从 8 世纪开始就成为了日本习俗。
A:",赏樱，亦称“花见”（hanami），从 8 世纪开始就成为了日本习俗。,"Cherry blossom viewing, known as hanami, has been a part of Japanese culture since the 8th century.",To see cherry blossoms is also called “Hanami” (花見). It has been a Japanese custom since the 8th century.,49.402782618539895,23.40997867630746,0.74609375,1.171875,eng_Latn,0.9609375
"Translate the following sentence from Chinese to English:
Q: 这一概念来自中国，梅花是中国人喜闻乐见的一种花卉。
A:",这一概念来自中国，梅花是中国人喜闻乐见的一种花卉。,The concept came from China where plum blossoms were the flower of choice.,"This concept comes from China, and the plum blossom is a kind of flower that Chinese people like to see.",41.81449587268284,13.523285066501545,1.2578125,2.328125,eng_Latn,0.9921875
"Translate the following sentence from Chinese to English:
Q: 在日本，最早的樱花派对是由天皇为他自己和皇室其他贵族成员在皇家御所举办的。
A:",在日本，最早的樱花派对是由天皇为他自己和皇室其他贵族成员在皇家御所举办的。,"In Japan, the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the Imperial Court.","In Japan, the earliest cherry blossom party was held by the Emperor for himself and other members of the royal family at the Imperial Palace.",59.576763659509815,36.85915719336711,0.265625,0.46679688,eng_Latn,0.9921875
"Translate the following sentence from Chinese to English:
Q: 植物在自然环境中状态最好。因此要抵住诱惑，不去摘掉植物，哪怕“只是一株”。
A:",植物在自然环境中状态最好。因此要抵住诱惑，不去摘掉植物，哪怕“只是一株”。,"Plants look their best when in a natural environment, so resist the temptation to remove even ""just one"" specimen.",植物在自然环境中状态最好。因此要抵住诱惑，不去摘掉植物，哪怕“只是一株”。,0.0,1.199348129252962,20.625,12.9375,zho_Hant,0.99609375
"Translate the following sentence from Chinese to English:
Q: 如果参观的是精心布置的园林，收集“标本”也会被驱逐，没有商量余地。
A:",如果参观的是精心布置的园林，收集“标本”也会被驱逐，没有商量余地。,"If visiting a formally arranged garden, collecting ""specimens"" is also going to get you ejected, without discussion.","If you visit a garden that is well-arranged, you will be expelled if you collect specimens. There is no way to negotiate.",29.957093344710987,4.180647946097227,1.59375,1.3828125,eng_Latn,0.96875
"Translate the following sentence from Chinese to English:
Q: 通常来讲，新加坡是一个非常安全的地方，导航也很容易。到达后你几乎可以买到任何东西。
A:",通常来讲，新加坡是一个非常安全的地方，导航也很容易。到达后你几乎可以买到任何东西。,"Singapore is generally an extremely safe place to be and very easy to navigate, and you can buy almost anything after arriving.","In general, Singapore is a very safe place to be, and the navigation is very easy. Once you arrive, you can almost buy anything.",52.71543194850524,13.792213688387802,0.3125,0.27929688,eng_Latn,0.99609375
