prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Spanish to English:
Q: Los Sundarbans han sido, desde 1966, un templo de la vida silvestre y se calcula que en la actualidad existen en el área 400 tigres reales de Bengala y unos 30 000 ciervos moteados.
A:","Los Sundarbans han sido, desde 1966, un templo de la vida silvestre y se calcula que en la actualidad existen en el área 400 tigres reales de Bengala y unos 30 000 ciervos moteados.","Since 1966 the Sundarbans have been a wildlife sanctuary, and it is estimated that there are now 400 Royal Bengal tigers and about 30,000 spotted deer in the area.","The Sundarbans have been, since 1966, a temple of wildlife and it is estimated that there are currently 400 Bengal tigers and about 30,000 spotted deer in the area.",75.4332170312841,63.009774355701744,1.609375,3.21875,eng_Latn,0.85546875
"Translate the following sentence from Spanish to English:
Q: Los autobuses parten de la estación entre distritos (al otro lado del río) durante todo el día, aunque la mayoría, en especial los que viajan al este y a Jakar (también llamada Bumthang), salen entre las 6:30 y las 7:30 h.
A:","Los autobuses parten de la estación entre distritos (al otro lado del río) durante todo el día, aunque la mayoría, en especial los que viajan al este y a Jakar (también llamada Bumthang), salen entre las 6:30 y las 7:30 h.","Buses depart the inter-district bus station (across the river) throughout the day, though most, especially those heading to the east and Jakar/Bumthang leave between 06:30 and 07:30.","Buses depart from the station between districts (on the other side of the river) throughout the day, although most, especially those traveling east and to Jakar (also called Bumthang), leave between 6:30 and 7:30 a.m.",61.3210263033912,22.23738451486148,2.28125,2.28125,eng_Latn,0.93359375
"Translate the following sentence from Spanish to English:
Q: Debido a que los autobuses entre distritos con frecuencia están llenos de pasajeros, es recomendable adquirir un boleto con unos días de anticipación.
A:","Debido a que los autobuses entre distritos con frecuencia están llenos de pasajeros, es recomendable adquirir un boleto con unos días de anticipación.","As the inter-district buses are often full, it is advisable to purchase a ticket a few days in advance.","Because buses between districts are often full of passengers, it is recommended to purchase a ticket with a few days in advance.",63.3827576267988,35.13441047885585,0.91796875,1.875,eng_Latn,0.96875
"Translate the following sentence from Spanish to English:
Q: Casi todos los distritos cuentan con el servicio autobuses Coaster japoneses, los cuales son cómodos y resistentes.
A:","Casi todos los distritos cuentan con el servicio autobuses Coaster japoneses, los cuales son cómodos y resistentes.","Most districts are served by small Japanese Coaster Buses, which are comfortable and sturdy.","Almost all districts have the Japanese Coaster buses service, which are comfortable and resistant.",56.63640535684402,27.74290545068997,3.359375,4.6875,eng_Latn,0.96484375
"Translate the following sentence from Spanish to English:
Q: Compartir un viaje en taxi es una forma ágil y cómoda de trasladarse a lugares cercanos, como Paro (150 ngultrums) y Punakha (200 ngultrums).
A:","Compartir un viaje en taxi es una forma ágil y cómoda de trasladarse a lugares cercanos, como Paro (150 ngultrums) y Punakha (200 ngultrums).","Shared taxis are a quick and comfortable means to travel to nearby places, such as Paro (Nu 150) and Punakha (Nu 200).",Sharing a taxi ride is a convenient and comfortable way to travel to nearby places like Paro (150 ngultrums) and Punakha (200 ngultrums).,51.82351811412917,22.900275839396276,0.3359375,0.57421875,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: El puente del río Oyapock es una estructura atirantada que lo cruza, conectando Oiapoque, ciudad brasileña, y Saint-Georges de l'Oyapock, en Guayana Francesa.
A:","El puente del río Oyapock es una estructura atirantada que lo cruza, conectando Oiapoque, ciudad brasileña, y Saint-Georges de l'Oyapock, en Guayana Francesa.",The Oyapock River Bridge is a cable-stayed bridge. It spans the Oyapock River to link the cities of Oiapoque in Brazil and Saint-Georges de l'Oyapock in French Guiana.,"The bridge over the Oyapock River is a truss bridge that crosses it, connecting Oiapoque, a Brazilian city, and Saint-Georges de l'Oyapock, in French Guiana.",51.5366808081822,42.134655196103914,2.78125,3.546875,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Las dos torres alcanzan una altura de 83 m, con un largo de 378 m y dos carriles de 3,5 m de ancho.
A:","Las dos torres alcanzan una altura de 83 m, con un largo de 378 m y dos carriles de 3,5 m de ancho.","The two towers rise to a height of 83 meters, it's 378 meters long and it has two lanes of 3.50 m wide.","The two towers reach a height of 83 m, with a length of 378 m and two lanes of 3.5 m wide.",51.8052607442832,29.114473462891986,1.4609375,1.359375,eng_Latn,0.99609375
"Translate the following sentence from Spanish to English:
Q: Debajo del puente hay un espacio libre de 15 metros y, si bien su construcción fue terminada en agosto de 2011, no se habilitó para el tránsito sino hasta marzo de 2017.
A:","Debajo del puente hay un espacio libre de 15 metros y, si bien su construcción fue terminada en agosto de 2011, no se habilitó para el tránsito sino hasta marzo de 2017.","The vertical clearance under the bridge is 15 meters. Construction was completed in August 2011, it didn't open to traffic until March 2017.","Under the bridge there is a free space of 15 meters and, although its construction was completed in August 2011, it was not opened for traffic until March 2017.",63.61186318975669,28.42221565400837,1.4453125,3.40625,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: El pleno funcionamiento del puente se estima para septiembre de 2017, que es para cuando se prevé que finalicen los controles de aduana brasileños.
A:","El pleno funcionamiento del puente se estima para septiembre de 2017, que es para cuando se prevé que finalicen los controles de aduana brasileños.","The bridge is scheduled to be fully operational in September 2017, when the Brazilian customs checkpoints are expected to be finished.","The full operation of the bridge is estimated for September 2017, which is when it is expected that the Brazilian customs controls will end.",50.420424737823154,12.500763055889768,1.65625,3.078125,eng_Latn,0.96484375
"Translate the following sentence from Spanish to English:
Q: La zona que actualmente constituye el este de Paraguay era habitada por los guaraníes, que eran el grupo indígena más importante en dicha región y que vivían como cazadores seminómadas, además de practicar la agricultura de subsistencia.
A:","La zona que actualmente constituye el este de Paraguay era habitada por los guaraníes, que eran el grupo indígena más importante en dicha región y que vivían como cazadores seminómadas, además de practicar la agricultura de subsistencia.","The Guaraní were the most significant indigenous group inhabiting what is now Eastern Paraguay, living as semi-nomadic hunters who also practised subsistence agriculture.","The area that currently constitutes the east of Paraguay was inhabited by the Guaraníes, who were the most important indigenous group in that region and who lived as seminomadic hunters, in addition to practicing subsistence agriculture.",53.37532387938027,21.71451621866194,2.015625,2.15625,eng_Latn,1.0
"Translate the following sentence from Spanish to English:
Q: La región chaqueña albergó otros grupos aborígenes, por ejemplo, los Guaycurú y Payaguá, quienes cazaban, recolectaban y pescaban como medio de subsistencia.
A:","La región chaqueña albergó otros grupos aborígenes, por ejemplo, los Guaycurú y Payaguá, quienes cazaban, recolectaban y pescaban como medio de subsistencia.","The Chaco region was home to other groups of indigenous tribes such as the Guaycurú and Payaguá, who survived by hunting, gathering and fishing.","The region of Chaco hosted other indigenous groups, for example, the Guaycurú and Payaguá, who hunted, gathered, and fished as a means of subsistence.",48.58834410629731,29.888544550652615,2.296875,2.421875,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Paraguay, antes conocida como «La provincia gigante de Indias», nació en el siglo XVI, como producto del encuentro entre los conquistadores españoles y los pueblos indígenas nativos.
A:","Paraguay, antes conocida como «La provincia gigante de Indias», nació en el siglo XVI, como producto del encuentro entre los conquistadores españoles y los pueblos indígenas nativos.","In the 16th century Paraguay, formerly called ""The Giant Province of the Indies"", was born as a result of the encounter of Spanish conquerors with the native indigenous groups.","Paraguay, formerly known as ""The giant province of the Indies"", was born in the 16th century, as a product of the encounter between the Spanish conquerors and the native indigenous peoples.",67.96749337088175,44.21627930399124,1.4453125,1.3984375,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Los españoles dieron inicio a la etapa de colonización, que se extendió por tres siglos.
A:","Los españoles dieron inicio a la etapa de colonización, que se extendió por tres siglos.",The Spaniards started the colonization period which lasted for three centuries.,"The Spanish began the colonization stage, which lasted for three centuries.",68.48320099764987,54.237828377183014,1.40625,1.8203125,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: Desde que Asunción fue instaurada, en 1537, Paraguay ha podido conservar buena parte de su idiosincrasia e identidad aborigen.
A:","Desde que Asunción fue instaurada, en 1537, Paraguay ha podido conservar buena parte de su idiosincrasia e identidad aborigen.","Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","Since Asunción was established in 1537, Paraguay has been able to preserve much of its indigenous identity and idiosyncrasy.",49.853502952224204,28.582347148150316,1.359375,1.609375,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Argentina es famosa por contar con uno de los mejores equipos y los mejores jugadores de polo a nivel mundial.
A:",Argentina es famosa por contar con uno de los mejores equipos y los mejores jugadores de polo a nivel mundial.,Argentina is well known for having one of the best polo teams and players in the world.,Argentina is famous for having one of the best polo teams and the best polo players in the world.,78.9358034094828,61.50523394042868,0.5625,0.625,eng_Latn,1.0
"Translate the following sentence from Spanish to English:
Q: El torneo más importante del año tiene lugar en diciembre en los campos de polo de Las Cañitas.
A:",El torneo más importante del año tiene lugar en diciembre en los campos de polo de Las Cañitas.,The largest tournament of the year takes place in December at the polo fields in Las Cañitas.,The most important tournament of the year takes place in December in the polo fields of Las Cañitas.,77.12615073798385,60.427507947135354,1.34375,1.7109375,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: También pueden presenciarse otros torneos y partidos inferiores en otras partes del año.
A:",También pueden presenciarse otros torneos y partidos inferiores en otras partes del año.,Smaller tournaments and matches can also be seen here at other times of the year.,Other tournaments and lower-level games can also be witnessed in other parts of the year.,55.43644240753544,22.686182598679874,2.859375,4.375,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: En el sitio de la Asociación Argentina de Polo obtendrá información sobre los torneos y dónde comprar boletos para los partidos de polo.
A:",En el sitio de la Asociación Argentina de Polo obtendrá información sobre los torneos y dónde comprar boletos para los partidos de polo.,"For news on tournaments and where to buy tickets for polo matches, check Asociacion Argentina de Polo.","At the Argentine Polo Association website, you will find information about the tournaments and where to buy tickets for polo matches.",61.23516880499319,43.33207865423753,0.70703125,1.2578125,eng_Latn,0.98828125
"Translate the following sentence from Spanish to English:
Q: El valor de la libra de las Malvinas (FKP), moneda oficial de las Islas Malvinas, se fija en equivalencia con la británica (GBP).
A:","El valor de la libra de las Malvinas (FKP), moneda oficial de las Islas Malvinas, se fija en equivalencia con la británica (GBP).",The official Falklands currency is the Falkland pound (FKP) whose value is set equivalent to that of one British pound (GBP).,"The value of the pound of the Falklands (FKP), the official currency of the Falkland Islands, is set in equivalence with the British (GBP).",50.75601129556409,17.200673466668952,1.703125,1.9609375,eng_Latn,0.83984375
"Translate the following sentence from Spanish to English:
Q: Existe un único banco en las islas. Allí puede cambiar su dinero. Está frente a la tienda FIC West, en Stanley.
A:","Existe un único banco en las islas. Allí puede cambiar su dinero. Está frente a la tienda FIC West, en Stanley.",Money can be exchanged at the only bank in the islands which is located in Stanley across from the FIC West store.,"There is only one bank in the islands. There you can change your money. It is in front of the FIC West store, in Stanley.",47.373481648354364,26.009600942848696,2.78125,3.75,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Se suelen aceptar libras esterlinas en cualquier sitio dentro de las islas. En Stanley, también se puede pagar con tarjetas de crédito o dólares estadounidenses.
A:","Se suelen aceptar libras esterlinas en cualquier sitio dentro de las islas. En Stanley, también se puede pagar con tarjetas de crédito o dólares estadounidenses.",British pounds will generally be accepted anywhere in the islands and within Stanley credit cards and United States dollars are also often accepted.,"Pounds are usually accepted anywhere on the islands. In Stanley, you can also pay with credit cards or US dollars.",40.55195470888049,9.429254736980935,1.0,1.7265625,eng_Latn,0.81640625
"Translate the following sentence from Spanish to English:
Q: Existen probabilidades de que en las islas de la periferia no se acepten tarjetas de crédito, pero sí podría utilizar dinero británico o estadounidense. Pregunte con antelación a los propietarios para poder definir cuál es el método de pago aceptado.
A:","Existen probabilidades de que en las islas de la periferia no se acepten tarjetas de crédito, pero sí podría utilizar dinero británico o estadounidense. Pregunte con antelación a los propietarios para poder definir cuál es el método de pago aceptado.","On the outlying islands credit cards will probably not be accepted, although British and United States currency may be taken; check with the owners in advance to determine what is an acceptable payment method.","There are chances that in the islands of the periphery credit cards are not accepted, but you could use British or American money. Ask in advance to the owners to be able to define which is the accepted payment method.",42.27632345101239,8.911703343001872,3.90625,4.78125,eng_Latn,0.921875
"Translate the following sentence from Spanish to English:
Q: Es prácticamente imposible cambiar dinero de las Islas Malvinas fuera del archipiélago, por ello, procure hacerlo antes de marcharse.
A:","Es prácticamente imposible cambiar dinero de las Islas Malvinas fuera del archipiélago, por ello, procure hacerlo antes de marcharse.","It is nearly impossible to exchange Falklands currency outside of the islands, so exchange money prior to leaving the islands.","It is practically impossible to change money from the Falkland Islands outside the archipelago, so make sure you do it before you leave.",41.55588753773819,5.300658717390603,1.6796875,2.734375,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Debido a que Montevideo se encuentra al sur de Ecuador, allí es verano cuando en el hemisferio norte es invierno y viceversa.
A:","Debido a que Montevideo se encuentra al sur de Ecuador, allí es verano cuando en el hemisferio norte es invierno y viceversa.","Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","Because Montevideo is south of Ecuador, there is summer when in the northern hemisphere it is winter and vice versa.",60.80145671276785,32.88340691078238,1.546875,3.828125,eng_Latn,0.9296875
"Translate the following sentence from Spanish to English:
Q: Montevideo se ubica en los subtrópicos, con frecuentes temperaturas superiores a +30° C durante el verano.
A:","Montevideo se ubica en los subtrópicos, con frecuentes temperaturas superiores a +30° C durante el verano.","Montevideo is in the subtropics; in the summer months, temperatures above +30°C are common.","Montevideo is located in the subtropics, with frequent temperatures above +30° C during the summer.",62.133744141138216,42.902556537105646,0.7890625,1.0390625,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: El frío invernal puede ser engañoso: si bien es muy raro que las temperaturas sean inferiores al punto de congelación, el viento y la humedad interactúan para hacer que se perciba más frío del que señala el termómetro.
A:","El frío invernal puede ser engañoso: si bien es muy raro que las temperaturas sean inferiores al punto de congelación, el viento y la humedad interactúan para hacer que se perciba más frío del que señala el termómetro.","The winter can be deceptively chilly: temperatures rarely go below freezing, but the wind and humidity combine to make it feel colder than what the thermometer says.","The winter cold can be deceptive: although it is very rare that the temperatures are below the freezing point, the wind and humidity interact to make it feel colder than the thermometer indicates.",62.00213106772212,34.40643691199217,1.09375,2.078125,eng_Latn,0.96875
"Translate the following sentence from Spanish to English:
Q: No existen estaciones específicamente «lluviosas» o «secas»; la cantidad de lluvia se mantiene casi igual durante todo el año.
A:",No existen estaciones específicamente «lluviosas» o «secas»; la cantidad de lluvia se mantiene casi igual durante todo el año.,"There are no particular ""rainy"" and ""dry"" seasons: the amount of rain stays roughly the same throughout the year.","There are no specific ""rainy"" or ""dry"" seasons; the amount of rain remains almost the same throughout the year.",65.58990799666094,46.76389632368998,0.87890625,0.82421875,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Si bien muchos animales del parque están acostumbrados a ver a las personas, la vida silvestre no deja de ser salvaje, por lo que no hay que alimentarla ni estorbarla.
A:","Si bien muchos animales del parque están acostumbrados a ver a las personas, la vida silvestre no deja de ser salvaje, por lo que no hay que alimentarla ni estorbarla.","Though many of the animals in the park are used to seeing humans, the wildlife is nonetheless wild and should not be fed or disturbed.","Although many animals in the park are used to seeing people, wildlife is still wild, so you shouldn't feed it or bother it.",50.07373248076705,28.616788210169638,1.234375,1.0,eng_Latn,1.0
"Translate the following sentence from Spanish to English:
Q: Según las indicaciones de las autoridades de los parques, debe mantenerse al menos a 100 yardas/metros de distancia de los osos y los lobos, y a 25 yardas/metros del resto de los animales salvajes.
A:","Según las indicaciones de las autoridades de los parques, debe mantenerse al menos a 100 yardas/metros de distancia de los osos y los lobos, y a 25 yardas/metros del resto de los animales salvajes.","According to park authorities, stay at least 100 yards/meters away from bears and wolves and 25 yards/meters from all other wild animals!","According to the instructions of the park authorities, you must keep at least 100 yards/meters away from bears and wolves, and 25 yards/meters away from the rest of the wild animals.",73.58623899463427,50.911155047883334,1.8515625,1.4609375,eng_Latn,0.94921875
"Translate the following sentence from Spanish to English:
Q: Sin perjuicio de cuán mansos puedan lucir, lo cierto es que los bisones, los uapatíes, los alces, los osos y prácticamente todos los animales grandes pueden se agresivos.
A:","Sin perjuicio de cuán mansos puedan lucir, lo cierto es que los bisones, los uapatíes, los alces, los osos y prácticamente todos los animales grandes pueden se agresivos.","No matter how docile they may look, bison, elk, moose, bears, and nearly all large animals can attack.","Despite how docile they may appear, the truth is that bison, wapiti, elk, bears, and virtually all large animals can be aggressive.",56.481179983971685,33.459343819025314,1.265625,1.9921875,eng_Latn,0.95703125
"Translate the following sentence from Spanish to English:
Q: Decenas de visitantes sufren heridas cada año por no mantener una distancia adecuada. Estos animales son grandes, salvajes y potencialmente salvajes; por ello, respete su espacio.
A:","Decenas de visitantes sufren heridas cada año por no mantener una distancia adecuada. Estos animales son grandes, salvajes y potencialmente salvajes; por ello, respete su espacio.","Each year, dozens of visitors are injured because they didn't keep a proper distance. These animals are large, wild, and potentially dangerous, so give them their space.","Dozens of visitors suffer injuries each year by not keeping a proper distance. These animals are large, wild and potentially wild; therefore, respect their space.",59.2476269365627,32.30167973881832,1.4453125,3.40625,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Asimismo, recuerde que los olores atraen a los osos y a otros animales salvajes, por lo que debe evitar tener o cocinar alimentos que liberen mucho aroma y mantenga la limpieza en el campamento.
A:","Asimismo, recuerde que los olores atraen a los osos y a otros animales salvajes, por lo que debe evitar tener o cocinar alimentos que liberen mucho aroma y mantenga la limpieza en el campamento.","In addition, be aware that odors attract bears and other wildlife, so avoid carrying or cooking odorous foods and keep a clean camp.","Also, remember that smells attract bears and other wild animals, so you should avoid having or cooking foods that release a lot of aroma and keep the camp clean.",47.5982309722226,24.721090820433893,0.6875,0.67578125,eng_Latn,0.95703125
"Translate the following sentence from Spanish to English:
Q: Capital de Samoa, la ciudad de Apia se ubica en la isla de Upolu y cuenta con poco menos de 40 000 habitantes.
A:","Capital de Samoa, la ciudad de Apia se ubica en la isla de Upolu y cuenta con poco menos de 40 000 habitantes.","Apia is the capital of Samoa. The town is on the island of Upolu and has a population of just under 40,000.","The capital of Samoa, the city of Apia is located on the island of Upolu and has less than 40,000 inhabitants.",55.912838809493735,37.534400070590095,1.484375,2.015625,eng_Latn,0.86328125
"Translate the following sentence from Spanish to English:
Q: Apia se fundó en la década de 1850 y es capital de Samoa desde el año 1959.
A:",Apia se fundó en la década de 1850 y es capital de Samoa desde el año 1959.,Apia was founded in the 1850s and has been the official capital of Samoa since 1959.,Apia was founded in the 1850s and is the capital of Samoa since 1959.,74.81201531710315,68.88649915186147,0.15917969,0.38671875,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: En 1889, el puerto fue el escenario de un nefasto enfrentamiento naval cuando siete barcos alemanes, americanos y e ingleses se negaron a salir del puerto.
A:","En 1889, el puerto fue el escenario de un nefasto enfrentamiento naval cuando siete barcos alemanes, americanos y e ingleses se negaron a salir del puerto.","The harbor was the site of an infamous naval standoff in 1889 when seven ships from Germany, the US, and Britain refused to leave the harbor.","In 1889, the port was the scene of a disastrous naval confrontation when seven German, American and English ships refused to leave the port.",43.338625391326815,15.155200790005752,1.3046875,2.453125,eng_Latn,0.9765625
"Translate the following sentence from Spanish to English:
Q: Hundieron todas las embarcaciones, salvo un crucero británico. Murieron cerca de doscientos individuos estadounidenses y alemanes.
A:","Hundieron todas las embarcaciones, salvo un crucero británico. Murieron cerca de doscientos individuos estadounidenses y alemanes.","All the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.","All the ships sank, except for a British cruiser. About two hundred American and German individuals died.",55.24109996178422,29.05563804238317,1.3515625,1.125,eng_Latn,0.98046875
"Translate the following sentence from Spanish to English:
Q: Durante la guerra por la independencia que encaró el movimiento Mau, un encuentro pacífico en la ciudad tuvo como saldo el asesinato del jefe de estado Tupua Tamasese Lealofi III.
A:","Durante la guerra por la independencia que encaró el movimiento Mau, un encuentro pacífico en la ciudad tuvo como saldo el asesinato del jefe de estado Tupua Tamasese Lealofi III.","During the struggle for independence organised by the Mau movement, a peaceful gathering in the town resulted in the killing of the paramount chief Tupua Tamasese Lealofi III.","During the war for independence that the Mau movement faced, a peaceful meeting in the city had as a result the assassination of the head of state Tupua Tamasese Lealofi III.",53.98278055091825,36.57850292328822,2.34375,3.671875,eng_Latn,0.890625
"Translate the following sentence from Spanish to English:
Q: Existe un gran número de playas, debido a que Auckland cuenta con dos puertos. Las más conocidas se encuentran en tres áreas.
A:","Existe un gran número de playas, debido a que Auckland cuenta con dos puertos. Las más conocidas se encuentran en tres áreas.","There are many beaches, due to Auckland's straddling of two harbours. The most popular ones are in three areas.","There are a great number of beaches, due to the fact that Auckland has two ports. The most well-known ones are found in three areas.",54.12283207504518,26.789792708268813,1.15625,1.7890625,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: En el distrito de North Harbour, en el Océano Pacífico, se encuentran las playas de North Shore, que despliegan desde Long Bay, en el norte, hasta Devonport, en el sur.
A:","En el distrito de North Harbour, en el Océano Pacífico, se encuentran las playas de North Shore, que despliegan desde Long Bay, en el norte, hasta Devonport, en el sur.",North Shore beaches (in North Harbour district) are on the Pacific Ocean and stretch from Long Bay in the north to Devonport in the south.,"In the North Harbour district, in the Pacific Ocean, are the beaches of North Shore, which stretch from Long Bay, in the north, to Devonport, in the south.",72.35597175540443,34.59169141663842,1.296875,1.453125,eng_Latn,0.89453125
"Translate the following sentence from Spanish to English:
Q: Las playas son casi todas de arena con lugares seguros para nadar y en su mayoría tienen árboles pohutukawa que ofrecen lugares de sombra.
A:",Las playas son casi todas de arena con lugares seguros para nadar y en su mayoría tienen árboles pohutukawa que ofrecen lugares de sombra.,"They are almost all sandy beaches with safe swimming, and most have shade provided by pohutukawa trees.",The beaches are almost all sand with safe places to swim and mostly have pohutukawa trees that offer shade.,53.87161827462666,29.906390096892995,1.265625,1.296875,eng_Latn,0.98046875
"Translate the following sentence from Spanish to English:
Q: En el puerto de Waitemataas se despliegan las playas de Tamaki Drive, en los extravagantes barrios de Mission Bay y St Heliers, en la región central de Auckland.
A:","En el puerto de Waitemataas se despliegan las playas de Tamaki Drive, en los extravagantes barrios de Mission Bay y St Heliers, en la región central de Auckland.","Tamaki Drive beaches are on the Waitemata Harbour, in the upmarket suburbs of Mission Bay and St Heliers in Central Auckland.","In the Waitemata Harbor, the beaches of Tamaki Drive, in the extravagant neighborhoods of Mission Bay and St Heliers, in the central region of Auckland.",61.746742316164614,30.264045135856595,8.5,8.3125,eng_Latn,0.66015625
"Translate the following sentence from Spanish to English:
Q: Estas son playas familiares, en ocasiones muy concurridas, con numerosas y variadas tiendas disponibles sobre la cosa. También son seguras para nadar.
A:","Estas son playas familiares, en ocasiones muy concurridas, con numerosas y variadas tiendas disponibles sobre la cosa. También son seguras para nadar.",These are sometimes-crowded family beaches with a good range of shops lining the shore. Swimming is safe.,"These are family beaches, sometimes very crowded, with numerous and varied shops available on the thing. They are also safe to swim.",40.530084075418486,8.077542389686933,5.25,5.3125,eng_Latn,0.890625
"Translate the following sentence from Spanish to English:
Q: Number One es la cerveza local más popular y no es compleja, sino más bien agradable y refrescante. La otra cerveza regional es la Manta.
A:","Number One es la cerveza local más popular y no es compleja, sino más bien agradable y refrescante. La otra cerveza regional es la Manta.","The main local beer is 'Number One', it is not a complex beer, but pleasant and refreshing. The other local beer is called ""Manta"".","Number One is the local beer that is most popular and it is not complex, but rather pleasant and refreshing. The other regional beer is Manta.",56.27685581366144,31.961572051341985,1.484375,2.28125,eng_Latn,0.984375
"Translate the following sentence from Spanish to English:
Q: Si bien existe gran variedad de vinos franceses, los de Nueva Zelanda y Australia podrían considerarse mejores para transportar.
A:","Si bien existe gran variedad de vinos franceses, los de Nueva Zelanda y Australia podrían considerarse mejores para transportar.","There are many French wines to be had, but the New Zealand and Australian wines might travel better.","While there is a great variety of French wines, those from New Zealand and Australia could be considered better for transport.",42.957584504575976,11.191021613657743,1.7734375,2.734375,eng_Latn,0.96875
"Translate the following sentence from Spanish to English:
Q: El agua local del grifo es por completo segura para su consumo, pero, si le preocupa, podrá encontrar fácilmente agua en botella.
A:","El agua local del grifo es por completo segura para su consumo, pero, si le preocupa, podrá encontrar fácilmente agua en botella.","The local tap water is perfectly safe to drink, but bottled water is easy to find if you are fearful.","The local tap water is completely safe for consumption, but if you are concerned, you can easily find bottled water.",51.68044631336031,26.29358210882986,0.8046875,1.0546875,eng_Latn,1.03125
"Translate the following sentence from Spanish to English:
Q: Los australianos consideran extranjera la noción del café «blanco plano». Un café chico negro se denomina «espresso», el cappuccino se sirve con crema (en lugar de espuma) y el té no se toma con leche.
A:","Los australianos consideran extranjera la noción del café «blanco plano». Un café chico negro se denomina «espresso», el cappuccino se sirve con crema (en lugar de espuma) y el té no se toma con leche.","For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","Australians consider the notion of a ""white, flat"" coffee to be foreign. A small, black coffee is called an ""espresso,"" a cappuccino is served with cream (instead of foam), and tea is not taken with milk.",49.88236708790893,16.179186121595325,4.28125,4.96875,eng_Latn,0.77734375
"Translate the following sentence from Spanish to English:
Q: El chocolate caliente está a la altura de los estándares belgas. Los jugos frutales son costosos, pero deliciosos.
A:","El chocolate caliente está a la altura de los estándares belgas. Los jugos frutales son costosos, pero deliciosos.",The hot chocolate is up to Belgian standards. Fruit juices are pricey but excellent.,"The hot chocolate is up to Belgian standards. The fruit juices are expensive, but delicious.",70.1562628598771,51.86653964016543,1.46875,1.125,eng_Latn,1.0234375
"Translate the following sentence from Spanish to English:
Q: Se realizan numerosos viajes al arrecife durante todo el año y, allí, las heridas por cualquiera de estas causas son raras.
A:","Se realizan numerosos viajes al arrecife durante todo el año y, allí, las heridas por cualquiera de estas causas son raras.","Many trips to the reef are made all year around, and injuries due to any of these causes on the reef are rare.","Numerous trips are made to the reef throughout the year and, there, wounds from any of these causes are rare.",50.28688773409188,24.065580831115863,1.65625,3.03125,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: De todas formas, acepte los consejos de las autoridades, respete todas las señales y ponga especial atención en las alertas de seguridad.
A:","De todas formas, acepte los consejos de las autoridades, respete todas las señales y ponga especial atención en las alertas de seguridad.","Still, take advice from authorities, obey all signs, and pay close attention to safety warnings.","In all cases, accept the advice of the authorities, respect all signs and pay special attention to safety alerts.",49.57672951407039,10.90009697802911,0.640625,1.015625,eng_Latn,0.97265625
"Translate the following sentence from Spanish to English:
Q: Las cubomedusas se ubican cerca de las playas y de los estuarios de los ríos desde octubre hasta abril, al norte de 1770. En ocasiones, se las puede encontrar fuera de esta época.
A:","Las cubomedusas se ubican cerca de las playas y de los estuarios de los ríos desde octubre hasta abril, al norte de 1770. En ocasiones, se las puede encontrar fuera de esta época.",Box jellyfish occur near beaches and near river estuaries from October to April north of 1770. They can occasionally be found outside these times.,"The cubomedusae are located near the beaches and the estuaries of the rivers from October to April, north of 1770. Sometimes, they can be found outside of this time.",54.337720822105254,18.8796429159276,4.375,5.71875,eng_Latn,0.91796875
"Translate the following sentence from Spanish to English:
Q: Los tiburones sí existen, pero casi nunca atacan a las personas. La mayoría de ellos les teme y se alejarían nadando.
A:","Los tiburones sí existen, pero casi nunca atacan a las personas. La mayoría de ellos les teme y se alejarían nadando.","Sharks do exist, however they rarely attack humans. Most sharks are scared of humans and would swim away.","Sharks do exist, but they rarely attack people. Most of them are afraid of them and would swim away.",56.814702917337534,42.902556537105646,2.65625,1.2578125,eng_Latn,1.0078125
